D51_X	D51_Y
0.149	0.129018
0.15	0.129773
0.151	0.130525
0.152	0.131277
0.153	0.13202999999999998
0.154	0.13278199999999998
0.155	0.13352899999999998
0.156	0.134277
0.157	0.135022
0.158	0.135769
0.159	0.136512
0.16	0.137257
0.161	0.137996
0.162	0.138735
0.163	0.139476
0.16399999999999998	0.140214
0.16499999999999998	0.140951
0.16599999999999998	0.141686
0.16699999999999998	0.142422
0.16799999999999998	0.143156
0.16899999999999998	0.143887
0.16999999999999998	0.144618
0.17099999999999999	0.145349
0.172	0.14607599999999998
0.173	0.146804
0.174	0.147532
0.175	0.148256
0.176	0.148979
0.177	0.149701
0.178	0.150423
0.179	0.151145
0.18	0.151864
0.181	0.152583
0.182	0.1533
0.183	0.154017
0.184	0.15473099999999998
0.185	0.155446
0.186	0.156158
0.187	0.15686999999999998
0.188	0.157581
0.189	0.158291
0.19	0.158999
0.191	0.159706
0.192	0.160413
0.193	0.16111699999999998
0.19399999999999998	0.161822
0.19499999999999998	0.162525
0.19599999999999998	0.16322499999999998
0.19699999999999998	0.163927
0.19799999999999998	0.164627
0.19899999999999998	0.165324
0.19999999999999998	0.166023
0.20099999999999998	0.16671999999999998
0.20199999999999999	0.16741499999999998
0.20299999999999999	0.16810899999999998
0.204	0.16880199999999998
0.205	0.169493
0.206	0.170185
0.207	0.170874
0.208	0.171567
0.209	0.172254
0.21	0.17294099999999998
0.211	0.173627
0.212	0.174313
0.213	0.17499699999999999
0.214	0.175678
0.215	0.176363
0.216	0.17704299999999998
0.217	0.177723
0.218	0.178402
0.219	0.17908
0.22	0.179756
0.221	0.18043199999999998
0.222	0.181107
0.223	0.18178
0.22399999999999998	0.182453
0.22499999999999998	0.18312499999999998
0.22599999999999998	0.183796
0.22699999999999998	0.184465
0.22799999999999998	0.185134
0.22899999999999998	0.185805
0.22999999999999998	0.18647
0.23099999999999998	0.187135
0.23199999999999998	0.187802
0.23299999999999998	0.188464
0.23399999999999999	0.189129
0.235	0.18978899999999999
0.236	0.19045099999999998
0.237	0.191112
0.238	0.19177
0.239	0.192429
0.24	0.19308899999999998
0.241	0.193743
0.242	0.1944
0.243	0.19505399999999998
0.244	0.195708
0.245	0.19635899999999998
0.246	0.197011
0.247	0.197662
0.248	0.198312
0.249	0.198959
0.25	0.19960799999999998
0.251	0.200254
0.252	0.2009
0.253	0.201546
0.254	0.20218799999999998
0.255	0.20283299999999999
0.256	0.203476
0.257	0.204117
0.258	0.204758
0.259	0.205399
0.26	0.206036
0.261	0.206673
0.262	0.20731
0.263	0.207947
0.264	0.208581
0.265	0.20921499999999998
0.266	0.20984799999999998
0.267	0.21048
0.26799999999999996	0.211113
0.26899999999999996	0.21174199999999999
0.26999999999999996	0.21237399999999998
0.27099999999999996	0.213003
0.27199999999999996	0.21363
0.27299999999999996	0.214257
0.27399999999999997	0.214882
0.27499999999999997	0.215506
0.27599999999999997	0.216132
0.27699999999999997	0.21675699999999998
0.27799999999999997	0.217379
0.27899999999999997	0.218
0.27999999999999997	0.21862099999999998
0.28099999999999997	0.219242
0.282	0.219861
0.283	0.22047899999999998
0.284	0.221099
0.285	0.221714
0.286	0.222331
0.287	0.22294599999999998
0.288	0.22355899999999998
0.289	0.22417199999999998
0.29	0.22478499999999998
0.291	0.22539599999999999
0.292	0.22600599999999998
0.293	0.22661699999999999
0.294	0.22722599999999998
0.295	0.22783399999999998
0.296	0.22844099999999998
0.297	0.229048
0.298	0.229655
0.299	0.230261
0.3	0.23086299999999998
0.301	0.23146699999999998
0.302	0.232069
0.303	0.232669
0.304	0.23327199999999998
0.305	0.233872
0.306	0.23447199999999999
0.307	0.23507
0.308	0.23566499999999999
0.309	0.236263
0.31	0.23686
0.311	0.237455
0.312	0.23804899999999998
0.313	0.238643
0.314	0.23923499999999998
0.315	0.23982699999999998
0.316	0.240419
0.317	0.24101
0.318	0.24159899999999998
0.319	0.24218699999999999
0.32	0.242777
0.321	0.243363
0.322	0.243949
0.323	0.24453599999999998
0.324	0.24512099999999998
0.325	0.24570399999999998
0.326	0.24628999999999998
0.327	0.24687199999999998
0.32799999999999996	0.24745199999999998
0.32899999999999996	0.24803399999999998
0.32999999999999996	0.248614
0.33099999999999996	0.249193
0.33199999999999996	0.249772
0.33299999999999996	0.25034999999999996
0.33399999999999996	0.250927
0.33499999999999996	0.251505
0.33599999999999997	0.25207999999999997
0.33699999999999997	0.25265499999999996
0.33799999999999997	0.253228
0.33899999999999997	0.253803
0.33999999999999997	0.254376
0.34099999999999997	0.254947
0.34199999999999997	0.255519
0.34299999999999997	0.25609
0.344	0.256658
0.345	0.257226
0.346	0.25779599999999997
0.347	0.258363
0.348	0.25893
0.349	0.259497
0.35	0.260063
0.351	0.260627
0.352	0.26119
0.353	0.261754
0.354	0.262316
0.355	0.262878
0.356	0.26344
0.357	0.263999
0.358	0.264558
0.359	0.265117
0.36	0.26567599999999997
0.361	0.266233
0.362	0.26678999999999997
0.363	0.267345
0.364	0.26789999999999997
0.365	0.268455
0.366	0.26900799999999997
0.367	0.26956199999999997
0.368	0.27011399999999997
0.369	0.270665
0.37	0.271217
0.371	0.271767
0.372	0.272317
0.373	0.27286499999999997
0.374	0.273414
0.375	0.273962
0.376	0.27451
0.377	0.275055
0.378	0.275601
0.379	0.276146
0.38	0.276688
0.381	0.277232
0.382	0.277775
0.383	0.278317
0.384	0.27885899999999997
0.385	0.279399
0.386	0.279939
0.38699999999999996	0.280478
0.38799999999999996	0.281018
0.38899999999999996	0.281556
0.38999999999999996	0.282092
0.39099999999999996	0.282628
0.39199999999999996	0.28316399999999997
0.39299999999999996	0.2837
0.39399999999999996	0.28423499999999996
0.39499999999999996	0.284769
0.39599999999999996	0.285303
0.39699999999999996	0.285835
0.39799999999999996	0.286367
0.39899999999999997	0.286897
0.39999999999999997	0.28742799999999996
0.40099999999999997	0.28795699999999996
0.40199999999999997	0.28848799999999997
0.40299999999999997	0.28901699999999997
0.40399999999999997	0.289545
0.40499999999999997	0.29007099999999997
0.40599999999999997	0.29059799999999997
0.407	0.29112499999999997
0.408	0.29164999999999996
0.409	0.29217499999999996
0.41	0.292699
0.411	0.293222
0.412	0.293745
0.413	0.294268
0.414	0.29478899999999997
0.415	0.295309
0.416	0.295831
0.417	0.296351
0.418	0.296869
0.419	0.297387
0.42	0.297904
0.421	0.298421
0.422	0.298938
0.423	0.29945499999999997
0.424	0.29996999999999996
0.425	0.300485
0.426	0.300998
0.427	0.301513
0.428	0.302025
0.429	0.302538
0.43	0.303049
0.431	0.30356099999999997
0.432	0.304071
0.433	0.304579
0.434	0.305089
0.435	0.305597
0.436	0.306106
0.437	0.30661299999999997
0.438	0.30712
0.439	0.307625
0.44	0.30812999999999996
0.441	0.30863399999999996
0.442	0.309139
0.443	0.309643
0.444	0.310146
0.445	0.310649
0.446	0.311149
0.44699999999999995	0.31165
0.44799999999999995	0.312152
0.44899999999999995	0.312651
0.44999999999999996	0.313152
0.45099999999999996	0.31365
0.45199999999999996	0.314148
0.45299999999999996	0.314646
0.45399999999999996	0.315142
0.45499999999999996	0.315639
0.45599999999999996	0.316135
0.45699999999999996	0.316631
0.45799999999999996	0.317127
0.45899999999999996	0.317621
0.45999999999999996	0.318113
0.46099999999999997	0.318606
0.46199999999999997	0.319098
0.46299999999999997	0.31959
0.46399999999999997	0.320082
0.46499999999999997	0.32057199999999997
0.46599999999999997	0.32106199999999996
0.46699999999999997	0.321552
0.46799999999999997	0.32204099999999997
0.469	0.322529
0.47	0.32301599999999997
0.471	0.323505
0.472	0.323991
0.473	0.32447699999999996
0.474	0.324963
0.475	0.32544599999999996
0.476	0.325932
0.477	0.326415
0.478	0.326899
0.479	0.327381
0.48	0.32786299999999996
0.481	0.32834399999999997
0.482	0.328826
0.483	0.32930699999999996
0.484	0.329787
0.485	0.330266
0.486	0.330746
0.487	0.331223
0.488	0.33170099999999997
0.489	0.332178
0.49	0.332654
0.491	0.33313
0.492	0.333607
0.493	0.33408099999999996
0.494	0.33455599999999996
0.495	0.33503
0.496	0.33550199999999997
0.497	0.33597499999999997
0.498	0.33644799999999997
0.499	0.33692
0.5	0.33738999999999997
0.501	0.337862
0.502	0.338331
0.503	0.3388
0.504	0.339269
0.505	0.339738
0.506	0.340206
0.507	0.340673
0.508	0.34114
0.509	0.34160599999999997
0.51	0.34207299999999996
0.511	0.342537
0.512	0.343002
0.513	0.34346699999999997
0.514	0.343931
0.515	0.344393
0.516	0.34485699999999997
0.517	0.345319
0.518	0.34578
0.519	0.34624099999999997
0.52	0.346702
0.521	0.347161
0.522	0.34762099999999996
0.523	0.348081
0.524	0.348539
0.525	0.348997
0.526	0.34945499999999996
0.527	0.349912
0.528	0.35036799999999996
0.529	0.35082399999999997
0.53	0.351279
0.531	0.351734
0.532	0.352188
0.533	0.352643
0.534	0.353097
0.535	0.35355
0.5359999999999999	0.354002
0.5369999999999999	0.354454
0.5379999999999999	0.35490499999999997
0.5389999999999999	0.355355
0.5399999999999999	0.355807
0.5409999999999999	0.356257
0.5419999999999999	0.35670599999999997
0.5429999999999999	0.357155
0.5439999999999999	0.357603
0.5449999999999999	0.35805
0.5459999999999999	0.358497
0.5469999999999999	0.35894499999999996
0.5479999999999999	0.359392
0.5489999999999999	0.359838
0.5499999999999999	0.360282
0.5509999999999999	0.36072699999999996
0.5519999999999999	0.361172
0.5529999999999999	0.36161499999999996
0.5539999999999999	0.36206
0.5549999999999999	0.36250299999999996
0.5559999999999999	0.36294499999999996
0.5569999999999999	0.36338699999999996
0.5579999999999999	0.363828
0.5589999999999999	0.36427
0.5599999999999999	0.36471
0.5609999999999999	0.36515
0.5619999999999999	0.36558999999999997
0.563	0.366029
0.564	0.366467
0.565	0.366906
0.566	0.367343
0.567	0.36778
0.568	0.368218
0.569	0.368654
0.57	0.36909
0.571	0.369525
0.572	0.369959
0.573	0.370394
0.574	0.370828
0.575	0.371262
0.576	0.371695
0.577	0.372127
0.578	0.372559
0.579	0.37299
0.58	0.373421
0.581	0.37385199999999996
0.582	0.374283
0.583	0.374712
0.584	0.375141
0.585	0.37556999999999996
0.586	0.375998
0.587	0.376426
0.588	0.376853
0.589	0.377281
0.59	0.37770699999999996
0.591	0.378133
0.592	0.378558
