D62_X	D62_Y
0.506	0.19264399999999998
0.507	0.19281199999999998
0.508	0.19297899999999998
0.509	0.19314199999999998
0.51	0.19330899999999998
0.511	0.19347399999999998
0.512	0.19364099999999998
0.513	0.193805
0.514	0.19397
0.515	0.194133
0.516	0.194296
0.517	0.194458
0.518	0.194623
0.519	0.194786
0.52	0.19494899999999998
0.521	0.19511099999999998
0.522	0.195272
0.523	0.195432
0.524	0.195594
0.525	0.19575399999999998
0.526	0.195914
0.527	0.196073
0.528	0.196234
0.529	0.19639299999999998
0.53	0.196552
0.531	0.196714
0.532	0.19687
0.533	0.19703099999999998
0.534	0.197188
0.535	0.197343
0.5359999999999999	0.19750099999999998
0.5369999999999999	0.197658
0.5379999999999999	0.197815
0.5389999999999999	0.19797199999999998
0.5399999999999999	0.198128
0.5409999999999999	0.198284
0.5419999999999999	0.198437
0.5429999999999999	0.198594
0.5439999999999999	0.19874699999999998
0.5449999999999999	0.198903
0.5459999999999999	0.19905599999999998
0.5469999999999999	0.199209
0.5479999999999999	0.199365
0.5489999999999999	0.199515
0.5499999999999999	0.19966799999999998
0.5509999999999999	0.199822
0.5519999999999999	0.19997299999999998
0.5529999999999999	0.200125
0.5539999999999999	0.20027799999999998
0.5549999999999999	0.200427
0.5559999999999999	0.20057799999999998
0.5569999999999999	0.200728
0.5579999999999999	0.20088299999999998
0.5589999999999999	0.20102899999999999
0.5599999999999999	0.20118
0.5609999999999999	0.20132799999999998
0.5619999999999999	0.201478
0.563	0.201627
0.564	0.20177499999999998
0.565	0.201921
0.566	0.202069
0.567	0.20221899999999998
0.568	0.202367
0.569	0.202515
0.57	0.20266199999999998
0.571	0.202807
0.572	0.202953
0.573	0.2031
0.574	0.20324499999999998
0.575	0.203389
0.576	0.203537
0.577	0.203681
0.578	0.20382699999999998
0.579	0.20397099999999999
0.58	0.204113
0.581	0.204257
0.582	0.204401
0.583	0.204543
0.584	0.20468399999999998
0.585	0.20482599999999998
0.586	0.204971
0.587	0.205112
0.588	0.205254
0.589	0.205396
0.59	0.205539
0.591	0.205678
0.592	0.205818
0.593	0.20596
0.594	0.20609999999999998
0.595	0.20623799999999998
0.596	0.20637799999999998
0.597	0.20651899999999998
0.598	0.206654
0.599	0.20679499999999998
0.6	0.20693399999999998
0.601	0.20707399999999998
0.602	0.20720999999999998
0.603	0.20734899999999998
0.604	0.207484
0.605	0.207622
0.606	0.207758
0.607	0.207896
0.608	0.208031
0.609	0.208168
0.61	0.208306
0.611	0.208442
0.612	0.20857599999999998
0.613	0.20871299999999998
0.614	0.20884699999999998
0.615	0.208982
0.616	0.209117
0.617	0.20925
0.618	0.20938099999999998
0.619	0.20951699999999998
0.62	0.20965
0.621	0.209785
0.622	0.209918
0.623	0.21004899999999999
0.624	0.21018099999999998
0.625	0.210312
0.626	0.210445
0.627	0.21057599999999999
0.628	0.21070799999999998
0.629	0.210838
0.63	0.210972
0.631	0.21110099999999998
0.632	0.211231
0.633	0.211362
0.634	0.21149199999999999
0.635	0.21162199999999998
0.636	0.21175
0.637	0.21187799999999998
0.638	0.212007
0.639	0.212137
0.64	0.21226599999999998
0.641	0.212393
0.642	0.212521
0.643	0.21264999999999998
0.644	0.212778
0.645	0.21290599999999998
0.646	0.213032
0.647	0.21315699999999999
0.648	0.21328699999999998
0.649	0.213411
0.65	0.21353699999999998
0.651	0.213663
0.652	0.21379099999999998
0.653	0.213914
0.654	0.21403899999999998
0.6549999999999999	0.214165
0.6559999999999999	0.21428799999999998
0.6569999999999999	0.214414
0.6579999999999999	0.21453799999999998
0.6589999999999999	0.214661
0.6599999999999999	0.21478799999999998
0.6609999999999999	0.214909
0.6619999999999999	0.215032
0.6629999999999999	0.215156
0.6639999999999999	0.21528
0.6649999999999999	0.21539999999999998
0.6659999999999999	0.215524
0.6669999999999999	0.21564699999999998
0.6679999999999999	0.215768
0.6689999999999999	0.215889
0.6699999999999999	0.21601099999999998
0.6709999999999999	0.216131
0.6719999999999999	0.216251
0.6729999999999999	0.21637399999999998
0.6739999999999999	0.216496
0.6749999999999999	0.216617
0.6759999999999999	0.21673599999999998
0.6769999999999999	0.216856
0.6779999999999999	0.216975
0.6789999999999999	0.21709399999999998
0.6799999999999999	0.217213
0.6809999999999999	0.217335
0.6819999999999999	0.21745299999999998
0.6829999999999999	0.217571
0.6839999999999999	0.21769
0.6849999999999999	0.217807
0.6859999999999999	0.21792599999999998
0.6869999999999999	0.218045
0.688	0.218164
0.689	0.218282
0.69	0.21839799999999998
0.691	0.21851299999999999
0.692	0.218632
0.693	0.218747
0.694	0.218864
0.695	0.21898099999999998
0.696	0.219097
0.697	0.219214
0.698	0.219328
0.699	0.219445
0.7	0.21955899999999998
0.701	0.21967399999999998
0.702	0.219791
0.703	0.219904
0.704	0.220017
0.705	0.220133
0.706	0.220247
0.707	0.220359
0.708	0.220473
0.709	0.22058699999999998
0.71	0.22069999999999998
0.711	0.22081399999999998
0.712	0.22092599999999998
0.713	0.22103699999999998
0.714	0.221152
0.715	0.221265
0.716	0.221375
0.717	0.221485
0.718	0.221598
0.719	0.22171
0.72	0.221821
0.721	0.221932
0.722	0.222041
0.723	0.222152
0.724	0.222263
0.725	0.222374
0.726	0.222483
0.727	0.222594
0.728	0.22270099999999998
0.729	0.22281199999999998
0.73	0.22292199999999998
0.731	0.22303199999999998
0.732	0.22314099999999998
0.733	0.22325199999999998
0.734	0.223358
0.735	0.223468
0.736	0.223574
0.737	0.223684
0.738	0.223792
0.739	0.223899
0.74	0.22400599999999998
0.741	0.22411199999999998
0.742	0.22422
0.743	0.224328
0.744	0.224434
0.745	0.22454
0.746	0.22464599999999998
0.747	0.22475199999999998
0.748	0.224858
0.749	0.224964
0.75	0.22507
0.751	0.225175
0.752	0.22527999999999998
0.753	0.225384
0.754	0.22549
0.755	0.225595
0.756	0.22569999999999998
0.757	0.225802
0.758	0.225909
0.759	0.226012
0.76	0.22611599999999998
0.761	0.226219
0.762	0.226322
0.763	0.226426
0.764	0.22652899999999998
0.765	0.226631
0.766	0.226734
0.767	0.22683699999999998
0.768	0.22694
0.769	0.227042
0.77	0.22714199999999998
0.771	0.227246
0.772	0.227347
0.773	0.22744899999999998
0.7739999999999999	0.227551
0.7749999999999999	0.227651
0.7759999999999999	0.22775299999999998
0.7769999999999999	0.227851
0.7779999999999999	0.227954
0.7789999999999999	0.22805599999999998
0.7799999999999999	0.228157
0.7809999999999999	0.228257
0.7819999999999999	0.228356
0.7829999999999999	0.228456
0.7839999999999999	0.22855499999999998
0.7849999999999999	0.228655
0.7859999999999999	0.228756
0.7869999999999999	0.228855
0.7879999999999999	0.228954
0.7889999999999999	0.22905399999999998
0.7899999999999999	0.229152
0.7909999999999999	0.22924899999999998
0.7919999999999999	0.229348
0.7929999999999999	0.22944499999999998
0.7939999999999999	0.229544
0.7949999999999999	0.22964199999999999
0.7959999999999999	0.22974
0.7969999999999999	0.22983699999999999
0.7979999999999999	0.229933
0.7989999999999999	0.230033
0.7999999999999999	0.230128
0.8009999999999999	0.230226
0.8019999999999999	0.230321
0.8029999999999999	0.23041799999999998
0.8039999999999999	0.230515
0.8049999999999999	0.23061199999999998
0.8059999999999999	0.230707
0.8069999999999999	0.23080399999999998
0.8079999999999999	0.230899
0.8089999999999999	0.23099499999999998
0.8099999999999999	0.231091
0.8109999999999999	0.231184
0.8119999999999999	0.231282
0.813	0.231376
0.814	0.23146999999999998
0.815	0.231566
0.816	0.23165899999999998
0.817	0.231754
0.818	0.231848
0.819	0.23194199999999998
0.82	0.232037
0.821	0.232129
0.822	0.23222299999999998
0.823	0.232318
0.824	0.23241099999999998
0.825	0.232504
0.826	0.232596
0.827	0.23268799999999998
0.828	0.23278
0.829	0.232873
0.83	0.23296699999999998
0.831	0.23306
0.832	0.233149
0.833	0.23324299999999998
0.834	0.23333399999999999
0.835	0.233424
0.836	0.23351799999999998
0.837	0.23360899999999998
0.838	0.233701
0.839	0.233792
0.84	0.23388399999999998
0.841	0.233974
0.842	0.234064
0.843	0.234154
0.844	0.23424599999999998
0.845	0.234336
0.846	0.234426
0.847	0.234515
0.848	0.23460599999999998
0.849	0.23469299999999998
0.85	0.234785
0.851	0.234874
0.852	0.234961
0.853	0.23505099999999998
0.854	0.235141
0.855	0.23523
0.856	0.235317
0.857	0.23540799999999998
0.858	0.23549499999999998
0.859	0.235584
0.86	0.235672
0.861	0.235758
0.862	0.235845
0.863	0.235932
0.864	0.23602099999999998
0.865	0.23610799999999998
0.866	0.236195
0.867	0.236282
0.868	0.23637
0.869	0.236458
0.87	0.23654399999999998
0.871	0.23662999999999998
0.872	0.23671499999999998
0.873	0.23680099999999998
0.874	0.236887
0.875	0.236974
0.876	0.237061
0.877	0.237146
0.878	0.237231
0.879	0.237316
0.88	0.237403
0.881	0.23748699999999998
0.882	0.23757399999999998
0.883	0.23765799999999998
0.884	0.23774199999999998
0.885	0.23782599999999998
0.886	0.23791099999999998
0.887	0.237997
0.888	0.23807899999999999
0.889	0.23816199999999998
0.89	0.238248
0.891	0.23833
0.892	0.23841199999999999
0.8929999999999999	0.238499
0.8939999999999999	0.238581
0.8949999999999999	0.238665
0.8959999999999999	0.238748
0.8969999999999999	0.23883
0.8979999999999999	0.238913
0.8989999999999999	0.238999
0.8999999999999999	0.23907899999999999
0.9009999999999999	0.23916199999999999
0.9019999999999999	0.23924399999999998
0.9029999999999999	0.23932599999999998
0.9039999999999999	0.23940799999999998
0.9049999999999999	0.23948899999999998
0.9059999999999999	0.23957399999999998
0.9069999999999999	0.23965299999999998
0.9079999999999999	0.23973499999999998
0.9089999999999999	0.239817
0.9099999999999999	0.239899
0.9109999999999999	0.23998
0.9119999999999999	0.240063
0.9129999999999999	0.240141
0.9139999999999999	0.240224
0.9149999999999999	0.240303
0.9159999999999999	0.240386
0.9169999999999999	0.24046499999999998
0.9179999999999999	0.24054399999999998
0.9189999999999999	0.24062499999999998
0.9199999999999999	0.24070599999999998
0.9209999999999999	0.240784
0.9219999999999999	0.240864
0.9229999999999999	0.240945
0.9239999999999999	0.241023
0.9249999999999999	0.24110399999999998
0.9259999999999999	0.24118199999999998
0.9269999999999999	0.24126199999999998
0.9279999999999999	0.241342
0.9289999999999999	0.24142
0.9299999999999999	0.241498
0.9309999999999999	0.241578
0.9319999999999999	0.24165699999999998
0.9329999999999999	0.24173399999999998
0.9339999999999999	0.241813
0.9349999999999999	0.24189
0.9359999999999999	0.241968
0.9369999999999999	0.24204799999999999
0.938	0.24212399999999998
0.939	0.242202
0.94	0.24228
0.941	0.242359
0.942	0.24243399999999998
0.943	0.24251199999999998
0.944	0.24259
0.945	0.242667
0.946	0.242743
0.947	0.24281899999999998
0.948	0.242896
0.949	0.242974
0.95	0.24305
0.951	0.24312599999999998
0.952	0.243201
0.953	0.243279
0.954	0.243357
0.955	0.24343199999999998
0.956	0.243507
0.957	0.243582
0.958	0.243659
0.959	0.24373399999999998
0.96	0.24381
0.961	0.243885
0.962	0.24395799999999998
0.963	0.244035
0.964	0.244111
0.965	0.244186
0.966	0.24425899999999998
0.967	0.244334
0.968	0.244408
0.969	0.24448199999999998
0.97	0.244558
0.971	0.244631
0.972	0.24470499999999998
0.973	0.244779
0.974	0.24485099999999999
0.975	0.24492699999999998
0.976	0.244999
0.977	0.24507299999999999
0.978	0.245145
0.979	0.24522
0.98	0.24529199999999998
0.981	0.245365
0.982	0.245439
0.983	0.24550999999999998
0.984	0.245584
0.985	0.24565599999999999
0.986	0.245728
0.987	0.245803
0.988	0.24587299999999998
0.989	0.245945
0.99	0.24601699999999999
0.991	0.246089
0.992	0.24616
0.993	0.24623199999999998
0.994	0.246305
0.995	0.24637599999999998
0.996	0.246448
0.997	0.246518
0.998	0.246589
0.999	0.24666
1.0	0.24673099999999998
1.001	0.246803
1.002	0.24687299999999998
1.003	0.246943
1.004	0.24701299999999998
1.005	0.247084
1.006	0.24715399999999998
1.007	0.247223
1.008	0.24729399999999999
1.009	0.247364
1.01	0.247434
1.011	0.247504
1.012	0.247572
1.013	0.247642
1.014	0.247712
1.015	0.24778299999999998
1.016	0.247852
1.017	0.24792199999999998
1.018	0.24799
1.019	0.248057
1.02	0.248127
1.021	0.248196
1.022	0.24826399999999998
1.023	0.248334
1.024	0.24840199999999998
1.025	0.248468
1.026	0.24853699999999998
1.027	0.248606
1.028	0.24867399999999998
1.029	0.248742
1.03	0.248809
1.031	0.248876
1.032	0.248945
1.033	0.24901099999999998
1.034	0.24908
1.035	0.24914599999999998
1.036	0.249213
1.037	0.249281
1.038	0.24935
1.039	0.249417
1.04	0.24948199999999998
1.041	0.24955
1.042	0.24961799999999998
1.043	0.249684
1.044	0.24975
1.045	0.24981599999999998
1.046	0.249883
1.047	0.24995099999999998
1.048	0.250015
1.049	0.250081
1.05	0.250149
1.051	0.250212
1.052	0.250278
1.053	0.250344
1.054	0.25040999999999997
1.055	0.250475
1.056	0.250539
1.057	0.25060499999999997
1.058	0.250669
1.059	0.250737
1.06	0.250801
1.061	0.250864
1.062	0.250931
1.063	0.250994
1.064	0.251059
1.065	0.251122
1.066	0.25118799999999997
1.067	0.251251
1.068	0.251315
1.069	0.25137899999999996
1.07	0.251444
1.071	0.251508
1.0719999999999998	0.251573
1.073	0.251635
1.0739999999999998	0.251701
1.075	0.251763
1.0759999999999998	0.25182699999999997
1.077	0.251889
1.0779999999999998	0.251953
1.079	0.25201599999999996
1.0799999999999998	0.252081
1.081	0.252142
1.0819999999999999	0.252206
1.083	0.252268
1.0839999999999999	0.25233
1.085	0.252394
1.0859999999999999	0.252456
1.087	0.25251799999999996
1.0879999999999999	0.252581
1.089	0.252642
1.0899999999999999	0.252706
1.091	0.25276699999999996
1.0919999999999999	0.25283
1.093	0.252891
1.0939999999999999	0.252952
1.095	0.25301399999999996
1.0959999999999999	0.25307599999999997
1.097	0.253137
1.0979999999999999	0.253199
1.099	0.253261
1.0999999999999999	0.25332099999999996
1.101	0.253382
1.1019999999999999	0.253443
1.103	0.253503
1.1039999999999999	0.253567
1.105	0.25362599999999996
1.1059999999999999	0.253687
1.107	0.253748
1.1079999999999999	0.25381
1.109	0.25387
1.1099999999999999	0.253929
1.111	0.25399
1.1119999999999999	0.25405
1.113	0.254111
1.1139999999999999	0.254171
1.115	0.254229
1.1159999999999999	0.25429
1.117	0.254349
1.1179999999999999	0.25440999999999997
1.119	0.25447
1.1199999999999999	0.254529
1.121	0.254588
1.1219999999999999	0.254649
1.123	0.25470699999999996
1.1239999999999999	0.25476699999999997
1.125	0.254826
1.126	0.254885
1.127	0.254944
1.128	0.255004
1.129	0.255064
1.13	0.255122
1.131	0.255181
1.132	0.25523999999999997
1.133	0.25529799999999997
1.134	0.25535599999999997
1.135	0.255415
1.136	0.255474
1.137	0.255531
1.138	0.25559
1.139	0.255647
1.14	0.255704
1.141	0.25576299999999996
1.142	0.25582
1.143	0.255878
1.144	0.255936
1.145	0.255994
1.146	0.256051
1.147	0.25611
1.148	0.256166
1.149	0.256223
1.15	0.256279
1.151	0.256336
1.152	0.256392
1.153	0.256449
1.154	0.256506
1.155	0.256564
1.156	0.25662
1.157	0.256676
1.158	0.256733
1.159	0.25678999999999996
1.16	0.25684599999999996
1.161	0.25690199999999996
1.162	0.25695799999999996
1.163	0.257015
1.164	0.25706999999999997
1.165	0.257127
1.166	0.257183
1.167	0.25723999999999997
1.168	0.25729399999999997
1.169	0.25734999999999997
1.17	0.25740599999999997
1.171	0.257461
1.172	0.257517
1.173	0.25757199999999997
1.174	0.257627
1.175	0.257681
1.176	0.25773599999999997
1.177	0.25779199999999997
1.178	0.257847
1.179	0.257901
1.18	0.257957
1.181	0.258013
1.182	0.25806599999999996
1.183	0.258121
1.184	0.258175
1.185	0.25823
1.186	0.258284
1.187	0.258338
1.188	0.258392
1.189	0.258446
1.19	0.258501
1.1909999999999998	0.258554
1.192	0.258607
1.1929999999999998	0.258662
1.194	0.258714
1.1949999999999998	0.258768
1.196	0.258824
1.1969999999999998	0.258876
1.198	0.25892899999999996
1.1989999999999998	0.258982
1.2	0.25903699999999996
1.2009999999999998	0.25909
1.202	0.259143
1.2029999999999998	0.259195
1.204	0.259248
