D75_X	D75_Y
0.19999999999999998	0.162596
0.20099999999999998	0.163272
0.20199999999999999	0.163935
0.20299999999999999	0.164605
0.204	0.16527799999999998
0.205	0.16594699999999998
0.206	0.166616
0.207	0.167282
0.208	0.16794199999999998
0.209	0.168605
0.21	0.169262
0.211	0.169924
0.212	0.17058399999999999
0.213	0.171242
0.214	0.1719
0.215	0.172561
0.216	0.17322099999999999
0.217	0.173871
0.218	0.17452199999999998
0.219	0.175179
0.22	0.17582899999999999
0.221	0.176477
0.222	0.17712699999999998
0.223	0.177778
0.22399999999999998	0.178423
0.22499999999999998	0.17907599999999999
0.22599999999999998	0.179721
0.22699999999999998	0.180367
0.22799999999999998	0.18101
0.22899999999999998	0.18165499999999998
0.22999999999999998	0.182298
0.23099999999999998	0.182938
0.23199999999999998	0.183577
0.23299999999999998	0.184214
0.23399999999999999	0.184853
0.235	0.185497
0.236	0.186128
0.237	0.18676299999999998
0.238	0.18739599999999998
0.239	0.18803299999999998
0.24	0.188663
0.241	0.189292
0.242	0.18992099999999998
0.243	0.190551
0.244	0.19118
0.245	0.19180699999999998
0.246	0.192432
0.247	0.19305899999999998
0.248	0.193683
0.249	0.19430499999999998
0.25	0.194926
0.251	0.19555399999999998
0.252	0.19617199999999999
0.253	0.196795
0.254	0.197411
0.255	0.198033
0.256	0.198648
0.257	0.199266
0.258	0.199874
0.259	0.200492
0.26	0.20110799999999998
0.261	0.201724
0.262	0.20233299999999999
0.263	0.20294199999999998
0.264	0.20355399999999998
0.265	0.20416399999999998
0.266	0.20477199999999998
0.267	0.20538299999999998
0.26799999999999996	0.205984
0.26899999999999996	0.206589
0.26999999999999996	0.207193
0.27099999999999996	0.20779899999999998
0.27199999999999996	0.20840899999999998
0.27299999999999996	0.209005
0.27399999999999997	0.209611
0.27499999999999997	0.210204
0.27599999999999997	0.21081
0.27699999999999997	0.21140199999999998
0.27799999999999997	0.212005
0.27899999999999997	0.21259799999999998
0.27999999999999997	0.213196
0.28099999999999997	0.21379399999999998
0.282	0.214384
0.283	0.21498199999999998
0.284	0.21556299999999998
0.285	0.216167
0.286	0.216755
0.287	0.21734799999999999
0.288	0.217937
0.289	0.218527
0.29	0.21911599999999998
0.291	0.21970699999999999
0.292	0.220292
0.293	0.220878
0.294	0.221457
0.295	0.222039
0.296	0.222625
0.297	0.223207
0.298	0.223789
0.299	0.22436699999999998
0.3	0.22494599999999998
0.301	0.22552999999999998
0.302	0.226107
0.303	0.226677
0.304	0.227258
0.305	0.22783099999999998
0.306	0.228408
0.307	0.228981
0.308	0.22955499999999998
0.309	0.230129
0.31	0.230699
0.311	0.231267
0.312	0.231841
0.313	0.23240799999999998
0.314	0.23298
0.315	0.23354999999999998
0.316	0.23412
0.317	0.234681
0.318	0.23524699999999998
0.319	0.235812
0.32	0.23637899999999998
0.321	0.23693499999999998
0.322	0.2375
0.323	0.238061
0.324	0.238624
0.325	0.23918299999999998
0.326	0.239747
0.327	0.240304
0.32799999999999996	0.240859
0.32899999999999996	0.241419
0.32999999999999996	0.241978
0.33099999999999996	0.242532
0.33199999999999996	0.243088
0.33299999999999996	0.243639
0.33399999999999996	0.244193
0.33499999999999996	0.244748
0.33599999999999997	0.245302
0.33699999999999997	0.245855
0.33799999999999997	0.24640299999999998
0.33899999999999997	0.246949
0.33999999999999997	0.247501
0.34099999999999997	0.248046
0.34199999999999997	0.24859699999999998
0.34299999999999997	0.249141
0.344	0.24969
0.345	0.250241
0.346	0.250783
0.347	0.25132699999999997
0.348	0.251874
0.349	0.25241399999999997
0.35	0.252955
0.351	0.25349299999999997
0.352	0.254038
0.353	0.254582
0.354	0.255119
0.355	0.25565899999999997
0.356	0.256195
0.357	0.256728
0.358	0.25726699999999997
0.359	0.257803
0.36	0.258339
0.361	0.258872
0.362	0.25941
0.363	0.25993499999999997
0.364	0.260471
0.365	0.261001
0.366	0.261532
0.367	0.262061
0.368	0.26258899999999996
0.369	0.26311999999999997
0.37	0.26364699999999996
0.371	0.26417599999999997
0.372	0.264702
0.373	0.26523199999999997
0.374	0.265754
0.375	0.266281
0.376	0.266808
0.377	0.26733
0.378	0.267851
0.379	0.268377
0.38	0.268899
0.381	0.26942
0.382	0.269941
0.383	0.270463
0.384	0.27098
0.385	0.271497
0.386	0.272017
0.38699999999999996	0.27253099999999997
0.38799999999999996	0.273048
0.38899999999999996	0.273561
0.38999999999999996	0.274076
0.39099999999999996	0.274597
0.39199999999999996	0.27510999999999997
0.39299999999999996	0.27562
0.39399999999999996	0.27613699999999997
0.39499999999999996	0.276646
0.39599999999999996	0.277157
0.39699999999999996	0.27766399999999997
0.39799999999999996	0.278175
0.39899999999999997	0.27869
0.39999999999999997	0.279197
0.40099999999999997	0.279706
0.40199999999999997	0.28021199999999996
0.40299999999999997	0.28071799999999997
0.40399999999999997	0.281219
0.40499999999999997	0.281727
0.40599999999999997	0.282233
0.407	0.28274299999999997
0.408	0.28324499999999997
0.409	0.28374699999999997
0.41	0.28425
0.411	0.28475
0.412	0.285252
0.413	0.285757
0.414	0.286255
0.415	0.286752
0.416	0.287251
0.417	0.28775
0.418	0.28825
0.419	0.288746
0.42	0.289246
0.421	0.289746
0.422	0.29023899999999997
0.423	0.290736
0.424	0.291226
0.425	0.291721
0.426	0.292216
0.427	0.292707
0.428	0.293195
0.429	0.29369
0.43	0.29417699999999997
0.431	0.294669
0.432	0.295158
0.433	0.295647
0.434	0.296136
0.435	0.29662099999999997
0.436	0.29711299999999996
0.437	0.297597
0.438	0.298085
0.439	0.29856699999999997
0.44	0.29905
0.441	0.29953599999999997
0.442	0.300021
0.443	0.300504
0.444	0.300989
0.445	0.301471
0.446	0.30195
0.44699999999999995	0.302431
0.44799999999999995	0.302915
0.44899999999999995	0.30339
0.44999999999999996	0.303872
0.45099999999999996	0.304351
0.45199999999999996	0.30482699999999996
0.45299999999999996	0.305303
0.45399999999999996	0.30578299999999997
0.45499999999999996	0.306258
0.45599999999999996	0.306738
0.45699999999999996	0.307206
0.45799999999999996	0.307683
0.45899999999999996	0.308154
0.45999999999999996	0.308629
0.46099999999999997	0.30910499999999996
0.46199999999999997	0.309579
0.46299999999999997	0.31004899999999996
0.46399999999999997	0.31051999999999996
0.46499999999999997	0.310996
0.46599999999999997	0.31146599999999997
0.46699999999999997	0.31193499999999996
0.46799999999999997	0.312405
0.469	0.312873
0.47	0.313342
0.471	0.313807
0.472	0.31427499999999997
0.473	0.314741
0.474	0.315208
0.475	0.315671
0.476	0.316138
0.477	0.316606
0.478	0.317069
0.479	0.317531
0.48	0.31799
0.481	0.318452
0.482	0.31892
0.483	0.31937899999999997
0.484	0.319839
0.485	0.320297
0.486	0.32076
0.487	0.32122
0.488	0.321675
0.489	0.322136
0.49	0.32259899999999997
0.491	0.323054
0.492	0.32350999999999996
0.493	0.323969
0.494	0.32442499999999996
0.495	0.324874
0.496	0.325332
0.497	0.32578599999999996
0.498	0.326242
0.499	0.326694
0.5	0.32714899999999997
0.501	0.327599
0.502	0.328052
0.503	0.328505
0.504	0.32895399999999997
0.505	0.329399
0.506	0.329853
0.507	0.330302
0.508	0.330746
0.509	0.33119699999999996
0.51	0.33165
0.511	0.332095
0.512	0.332539
0.513	0.332988
0.514	0.333432
0.515	0.333876
0.516	0.33432799999999996
0.517	0.334768
0.518	0.335209
0.519	0.335656
0.52	0.336094
0.521	0.336539
0.522	0.336979
0.523	0.33742099999999997
0.524	0.337864
0.525	0.33830299999999996
0.526	0.33874
0.527	0.339182
0.528	0.339622
0.529	0.34006
0.53	0.34049799999999997
0.531	0.34093399999999996
0.532	0.341371
0.533	0.34180499999999997
0.534	0.34224299999999996
0.535	0.34268099999999996
0.5359999999999999	0.343117
0.5369999999999999	0.343547
0.5379999999999999	0.343985
0.5389999999999999	0.344418
0.5399999999999999	0.34485699999999997
0.5409999999999999	0.345284
0.5419999999999999	0.345719
0.5429999999999999	0.34614999999999996
0.5439999999999999	0.34658
0.5449999999999999	0.34701299999999996
0.5459999999999999	0.347441
0.5469999999999999	0.347871
0.5479999999999999	0.3483
0.5489999999999999	0.348729
0.5499999999999999	0.349157
0.5509999999999999	0.349589
0.5519999999999999	0.35001699999999997
0.5529999999999999	0.350445
0.5539999999999999	0.350873
0.5549999999999999	0.35129499999999997
0.5559999999999999	0.351723
0.5569999999999999	0.35214999999999996
0.5579999999999999	0.35257099999999997
0.5589999999999999	0.353
0.5599999999999999	0.353421
0.5609999999999999	0.353846
0.5619999999999999	0.354269
0.563	0.35469
0.564	0.355112
0.565	0.35553999999999997
0.566	0.35595699999999997
0.567	0.356373
0.568	0.356794
0.569	0.35722499999999996
0.57	0.35764399999999996
0.571	0.358058
0.572	0.35847999999999997
0.573	0.358894
0.574	0.35930999999999996
0.575	0.35973
0.576	0.360153
0.577	0.36056499999999997
0.578	0.36097799999999997
0.579	0.361401
0.58	0.361819
0.581	0.36223
0.582	0.362645
0.583	0.36306099999999997
0.584	0.363473
0.585	0.36388299999999996
0.586	0.36429999999999996
0.587	0.364712
0.588	0.365122
0.589	0.36553199999999997
0.59	0.36595099999999997
0.591	0.366359
0.592	0.366766
0.593	0.367176
0.594	0.36758599999999997
0.595	0.36799499999999996
0.596	0.368401
0.597	0.36880999999999997
0.598	0.36922
0.599	0.36962799999999996
0.6	0.37003199999999997
0.601	0.370438
0.602	0.370848
0.603	0.37124999999999997
0.604	0.371656
0.605	0.37206
0.606	0.372467
0.607	0.37287499999999996
0.608	0.37327499999999997
0.609	0.373673
0.61	0.37407599999999996
0.611	0.37448
0.612	0.374884
0.613	0.375286
0.614	0.37568799999999997
0.615	0.376089
0.616	0.37649299999999997
0.617	0.376893
0.618	0.377289
0.619	0.37768999999999997
0.62	0.378089
0.621	0.37848899999999996
0.622	0.37888299999999997
0.623	0.379278
0.624	0.379679
0.625	0.380075
0.626	0.38047
0.627	0.380864
0.628	0.381262
0.629	0.381658
0.63	0.382055
0.631	0.382443
0.632	0.382845
0.633	0.383235
0.634	0.383633
0.635	0.384022
0.636	0.384417
0.637	0.384807
0.638	0.3852
0.639	0.38558899999999996
0.64	0.38598099999999996
0.641	0.38637099999999996
0.642	0.38676099999999997
0.643	0.38715299999999997
0.644	0.38753899999999997
0.645	0.38792899999999997
0.646	0.388318
0.647	0.38870499999999997
0.648	0.389094
0.649	0.389482
0.65	0.38987299999999997
0.651	0.39025
0.652	0.39064099999999996
0.653	0.391026
0.654	0.391416
0.6549999999999999	0.391799
0.6559999999999999	0.392182
0.6569999999999999	0.392571
0.6579999999999999	0.392951
0.6589999999999999	0.39333599999999996
0.6599999999999999	0.39371799999999996
0.6609999999999999	0.394102
0.6619999999999999	0.394486
0.6629999999999999	0.39487099999999997
0.6639999999999999	0.395248
0.6649999999999999	0.39563
0.6659999999999999	0.396014
0.6669999999999999	0.39639199999999997
0.6679999999999999	0.396773
0.6689999999999999	0.397152
0.6699999999999999	0.39753299999999997
0.6709999999999999	0.39791499999999996
0.6719999999999999	0.398291
0.6729999999999999	0.398669
0.6739999999999999	0.399051
0.6749999999999999	0.399425
0.6759999999999999	0.399802
0.6769999999999999	0.400179
0.6779999999999999	0.400555
0.6789999999999999	0.40093399999999996
0.6799999999999999	0.40130699999999997
0.6809999999999999	0.40168499999999996
0.6819999999999999	0.402059
0.6829999999999999	0.402439
0.6839999999999999	0.402812
0.6849999999999999	0.403182
0.6859999999999999	0.403555
0.6869999999999999	0.403931
0.688	0.40430299999999997
0.689	0.404676
0.69	0.40504999999999997
0.691	0.405422
0.692	0.405794
0.693	0.406167
0.694	0.406535
0.695	0.40690499999999996
0.696	0.40727399999999997
0.697	0.407643
0.698	0.408018
0.699	0.408388
0.7	0.408757
0.701	0.40912299999999996
0.702	0.40949199999999997
0.703	0.409864
0.704	0.41023099999999996
0.705	0.41059599999999996
0.706	0.41096
0.707	0.411329
0.708	0.411693
0.709	0.412058
0.71	0.41242399999999996
0.711	0.412792
0.712	0.41315599999999997
0.713	0.41351899999999997
0.714	0.413883
0.715	0.414248
0.716	0.414606
0.717	0.414975
0.718	0.41533699999999996
0.719	0.41569999999999996
0.72	0.41606099999999996
0.721	0.41642399999999996
0.722	0.416786
0.723	0.41714599999999996
0.724	0.417506
0.725	0.417867
0.726	0.418224
0.727	0.418585
0.728	0.41894499999999996
0.729	0.419307
0.73	0.419664
0.731	0.420023
0.732	0.420378
0.733	0.420741
0.734	0.421101
0.735	0.421456
0.736	0.421811
0.737	0.42216899999999996
0.738	0.422523
0.739	0.422876
0.74	0.423228
0.741	0.423587
0.742	0.42394
0.743	0.424294
0.744	0.42464799999999997
0.745	0.425002
0.746	0.42535799999999996
0.747	0.425711
0.748	0.426066
0.749	0.42641799999999996
0.75	0.42677299999999996
0.751	0.427118
0.752	0.42747599999999997
0.753	0.42782899999999996
0.754	0.428176
0.755	0.428531
0.756	0.428877
0.757	0.429228
0.758	0.42957599999999996
0.759	0.429925
0.76	0.43027299999999996
0.761	0.430621
0.762	0.43097399999999997
0.763	0.43132
0.764	0.43166899999999997
0.765	0.432012
0.766	0.432365
0.767	0.43270899999999995
0.768	0.433052
0.769	0.433401
0.77	0.433747
0.771	0.434088
0.772	0.434438
0.773	0.434783
0.7739999999999999	0.43512799999999996
0.7749999999999999	0.435469
0.7759999999999999	0.435815
0.7769999999999999	0.436158
0.7779999999999999	0.436501
0.7789999999999999	0.43684799999999996
0.7799999999999999	0.43719199999999997
0.7809999999999999	0.437531
0.7819999999999999	0.437876
0.7829999999999999	0.438218
0.7839999999999999	0.438556
0.7849999999999999	0.43889799999999995
0.7859999999999999	0.43923799999999996
0.7869999999999999	0.439583
0.7879999999999999	0.439919
0.7889999999999999	0.440262
0.7899999999999999	0.44059699999999996
0.7909999999999999	0.44093699999999997
0.7919999999999999	0.441279
0.7929999999999999	0.44161799999999996
0.7939999999999999	0.441957
0.7949999999999999	0.44229399999999996
0.7959999999999999	0.44263199999999997
0.7969999999999999	0.442972
0.7979999999999999	0.443303
0.7989999999999999	0.443646
0.7999999999999999	0.443978
0.8009999999999999	0.444316
0.8019999999999999	0.444648
0.8029999999999999	0.444994
0.8039999999999999	0.445327
0.8049999999999999	0.44565899999999997
0.8059999999999999	0.445996
0.8069999999999999	0.446329
0.8079999999999999	0.446667
0.8089999999999999	0.446998
0.8099999999999999	0.44733
0.8109999999999999	0.44766799999999995
0.8119999999999999	0.447996
0.813	0.448333
0.814	0.448665
0.815	0.448992
0.816	0.449331
0.817	0.449661
0.818	0.449991
0.819	0.450322
0.82	0.450654
0.821	0.450986
0.822	0.45131699999999997
0.823	0.45164699999999997
0.824	0.45197499999999996
0.825	0.45230499999999996
0.826	0.45263299999999995
0.827	0.452962
0.828	0.453291
0.829	0.45362199999999997
0.83	0.45394799999999996
0.831	0.454273
0.832	0.45460399999999995
0.833	0.454929
0.834	0.455256
0.835	0.455582
0.836	0.45591
0.837	0.456235
0.838	0.45656399999999997
0.839	0.45688999999999996
0.84	0.45721799999999996
0.841	0.457539
0.842	0.457862
0.843	0.45819
0.844	0.458511
0.845	0.45883799999999997
0.846	0.459159
0.847	0.459483
0.848	0.459804
0.849	0.46012899999999995
0.85	0.46044999999999997
0.851	0.46077399999999996
0.852	0.461092
0.853	0.46141499999999996
0.854	0.461735
0.855	0.462055
0.856	0.462377
0.857	0.46269699999999997
0.858	0.46301899999999996
0.859	0.463339
0.86	0.46365599999999996
0.861	0.463976
0.862	0.464296
0.863	0.464615
0.864	0.464937
0.865	0.46525299999999997
0.866	0.465574
0.867	0.465892
0.868	0.46620599999999995
0.869	0.466522
0.87	0.46684299999999995
0.871	0.46715799999999996
0.872	0.467474
0.873	0.46779099999999996
0.874	0.468107
0.875	0.468422
0.876	0.46873899999999996
0.877	0.469051
0.878	0.46936799999999995
0.879	0.46968299999999996
0.88	0.469999
0.881	0.47031199999999995
0.882	0.470624
0.883	0.470939
0.884	0.471254
0.885	0.471564
0.886	0.471879
0.887	0.47219
0.888	0.472503
0.889	0.47281399999999996
0.89	0.473128
0.891	0.47343799999999997
0.892	0.473749
0.8929999999999999	0.47405899999999995
0.8939999999999999	0.47436999999999996
0.8949999999999999	0.47468299999999997
0.8959999999999999	0.47498999999999997
0.8969999999999999	0.47529899999999997
0.8979999999999999	0.475608
0.8989999999999999	0.47591799999999995
0.8999999999999999	0.47623
0.9009999999999999	0.47653799999999996
0.9019999999999999	0.476848
0.9029999999999999	0.47715599999999997
0.9039999999999999	0.477465
0.9049999999999999	0.47777
0.9059999999999999	0.478081
0.9069999999999999	0.47839
0.9079999999999999	0.478699
0.9089999999999999	0.479002
0.9099999999999999	0.479307
0.9109999999999999	0.47961499999999996
0.9119999999999999	0.479921
0.9129999999999999	0.480224
0.9139999999999999	0.48053199999999996
0.9149999999999999	0.48083899999999996
0.9159999999999999	0.48113999999999996
0.9169999999999999	0.481448
0.9179999999999999	0.481749
0.9189999999999999	0.48205699999999996
0.9199999999999999	0.482357
0.9209999999999999	0.482664
0.9219999999999999	0.48296799999999995
0.9229999999999999	0.48327099999999995
0.9239999999999999	0.483571
0.9249999999999999	0.48387399999999997
0.9259999999999999	0.484178
0.9269999999999999	0.48448199999999997
0.9279999999999999	0.48478099999999996
0.9289999999999999	0.485085
0.9299999999999999	0.48538699999999996
0.9309999999999999	0.48568999999999996
0.9319999999999999	0.485989
0.9329999999999999	0.486291
0.9339999999999999	0.486593
0.9349999999999999	0.486888
0.9359999999999999	0.48718999999999996
0.9369999999999999	0.48749099999999995
0.938	0.487793
0.939	0.48809199999999997
0.94	0.48839
0.941	0.488689
0.942	0.48899
0.943	0.489286
0.944	0.489583
0.945	0.48988099999999996
0.946	0.490179
0.947	0.49047999999999997
0.948	0.49077499999999996
0.949	0.49107399999999995
0.95	0.49136799999999997
0.951	0.491664
0.952	0.491961
0.953	0.492258
0.954	0.49255299999999996
0.955	0.492853
0.956	0.493146
0.957	0.49344
0.958	0.493732
0.959	0.494029
0.96	0.494322
0.961	0.494614
0.962	0.494911
0.963	0.49520499999999995
0.964	0.49550099999999997
0.965	0.495791
0.966	0.49608599999999997
0.967	0.49637899999999996
0.968	0.496668
0.969	0.496963
0.97	0.497255
0.971	0.49755
0.972	0.497839
0.973	0.498129
0.974	0.498421
0.975	0.49871299999999996
0.976	0.499005
0.977	0.49929399999999996
0.978	0.499583
0.979	0.499876
0.98	0.500165
0.981	0.50045
0.982	0.500745
0.983	0.501031
0.984	0.5013219999999999
0.985	0.501607
0.986	0.501898
0.987	0.502184
0.988	0.502473
0.989	0.5027619999999999
0.99	0.50305
0.991	0.503335
0.992	0.503622
0.993	0.503908
0.994	0.504193
0.995	0.504482
0.996	0.504768
0.997	0.505051
0.998	0.5053369999999999
0.999	0.505621
1.0	0.505908
1.001	0.506196
1.002	0.506483
1.003	0.506765
1.004	0.507051
1.005	0.507335
1.006	0.507616
1.007	0.507903
1.008	0.508182
1.009	0.508466
1.01	0.508751
1.011	0.509033
1.012	0.509317
1.013	0.509598
1.014	0.509882
1.015	0.510162
1.016	0.510443
1.017	0.510726
1.018	0.5110089999999999
1.019	0.5112869999999999
1.02	0.5115689999999999
1.021	0.511851
1.022	0.512134
1.023	0.51241
1.024	0.512691
1.025	0.512969
1.026	0.513247
1.027	0.513528
1.028	0.513807
1.029	0.5140859999999999
1.03	0.5143639999999999
1.031	0.5146419999999999
1.032	0.5149239999999999
1.033	0.515201
1.034	0.515477
1.035	0.5157539999999999
1.036	0.516035
1.037	0.516308
1.038	0.51659
1.039	0.516863
1.04	0.517141
1.041	0.5174179999999999
1.042	0.517693
1.043	0.5179699999999999
1.044	0.518243
1.045	0.518524
1.046	0.518798
1.047	0.51907
1.048	0.519346
1.049	0.519621
1.05	0.5198969999999999
1.051	0.520168
1.052	0.520442
1.053	0.520714
1.054	0.52099
1.055	0.521263
1.056	0.5215339999999999
1.057	0.521807
1.058	0.522079
1.059	0.522353
1.06	0.522627
1.061	0.522898
1.062	0.523169
1.063	0.5234409999999999
1.064	0.523717
1.065	0.523983
1.066	0.5242559999999999
1.067	0.524525
1.068	0.524798
1.069	0.525069
1.07	0.525338
1.071	0.525612
1.0719999999999998	0.525879
1.073	0.52615
1.0739999999999998	0.526419
1.075	0.5266879999999999
1.0759999999999998	0.526955
1.077	0.5272249999999999
1.0779999999999998	0.527492
1.079	0.527763
1.0799999999999998	0.528032
1.081	0.5282979999999999
1.0819999999999999	0.528566
1.083	0.528836
1.0839999999999999	0.529102
1.085	0.529372
1.0859999999999999	0.529637
1.087	0.5298999999999999
1.0879999999999999	0.530169
1.089	0.530436
1.0899999999999999	0.530702
1.091	0.530965
1.0919999999999999	0.531233
1.093	0.531501
1.0939999999999999	0.531762
1.095	0.53203
1.0959999999999999	0.532296
1.097	0.532561
1.0979999999999999	0.532822
1.099	0.53309
1.0999999999999999	0.533354
1.101	0.533617
1.1019999999999999	0.533882
1.103	0.5341429999999999
1.1039999999999999	0.534407
1.105	0.5346679999999999
1.1059999999999999	0.534934
1.107	0.535198
1.1079999999999999	0.535458
1.109	0.535725
1.1099999999999999	0.535984
1.111	0.536248
1.1119999999999999	0.5365099999999999
1.113	0.536773
1.1139999999999999	0.537034
1.115	0.537293
1.1159999999999999	0.5375559999999999
1.117	0.537817
1.1179999999999999	0.538073
1.119	0.5383359999999999
1.1199999999999999	0.538596
1.121	0.538858
1.1219999999999999	0.539119
1.123	0.539377
1.1239999999999999	0.5396369999999999
1.125	0.5398959999999999
1.126	0.540157
1.127	0.540415
1.128	0.540675
1.129	0.540933
1.13	0.5411929999999999
1.131	0.541449
1.132	0.54171
1.133	0.541965
1.134	0.542221
1.135	0.542481
1.136	0.542741
1.137	0.542995
1.138	0.543254
1.139	0.5435099999999999
1.14	0.543767
1.141	0.544022
1.142	0.5442819999999999
1.143	0.544538
1.144	0.544791
1.145	0.545047
1.146	0.5453049999999999
1.147	0.545558
1.148	0.545813
1.149	0.546069
1.15	0.546322
1.151	0.5465749999999999
1.152	0.5468299999999999
1.153	0.547084
1.154	0.547337
1.155	0.547594
1.156	0.547845
1.157	0.5480999999999999
1.158	0.5483509999999999
1.159	0.548608
1.16	0.5488609999999999
1.161	0.5491119999999999
1.162	0.549366
1.163	0.549615
1.164	0.5498689999999999
1.165	0.550119
1.166	0.550374
1.167	0.550623
1.168	0.550877
1.169	0.551128
1.17	0.551379
1.171	0.5516289999999999
1.172	0.551882
1.173	0.55213
1.174	0.5523819999999999
1.175	0.552631
1.176	0.552883
1.177	0.553133
1.178	0.5533819999999999
1.179	0.5536289999999999
1.18	0.553879
1.181	0.554129
1.182	0.554376
1.183	0.554626
1.184	0.554874
1.185	0.555122
1.186	0.5553739999999999
1.187	0.55562
1.188	0.555864
1.189	0.556117
1.19	0.556361
1.1909999999999998	0.5566099999999999
1.192	0.556856
1.1929999999999998	0.557105
1.194	0.557349
1.1949999999999998	0.557597
1.196	0.557843
1.1969999999999998	0.558089
1.198	0.5583359999999999
1.1989999999999998	0.558581
1.2	0.5588259999999999
1.2009999999999998	0.559075
1.202	0.5593199999999999
1.2029999999999998	0.559564
1.204	0.559811
1.2049999999999998	0.5600539999999999
1.206	0.560298
1.2069999999999999	0.5605439999999999
1.208	0.560786
1.2089999999999999	0.5610339999999999
