P212S6bM4_X	P212S6bM4_Y
1.2029999999999998	0.052836
1.204	0.052842999999999994
1.2049999999999998	0.052850999999999995
1.206	0.052857999999999995
1.2069999999999999	0.052864999999999995
1.208	0.052875
1.2089999999999999	0.052881
1.21	0.05289
1.2109999999999999	0.052897
1.212	0.052904
1.2129999999999999	0.052912999999999995
1.214	0.052919999999999995
1.2149999999999999	0.052927999999999996
1.216	0.052934999999999996
1.2169999999999999	0.052941999999999996
1.218	0.052951
1.2189999999999999	0.052958
1.22	0.052966
1.2209999999999999	0.052973
1.222	0.05298
1.2229999999999999	0.052988999999999994
1.224	0.052996999999999996
1.2249999999999999	0.053005
1.226	0.053012
1.2269999999999999	0.053017999999999996
1.228	0.053026
1.2289999999999999	0.053035
1.23	0.053042
1.2309999999999999	0.05305
1.232	0.053057
1.2329999999999999	0.053065
1.234	0.053071
1.2349999999999999	0.053078
1.236	0.053087999999999996
1.2369999999999999	0.053094999999999996
1.238	0.053101999999999996
1.2389999999999999	0.05311
1.24	0.053116
1.2409999999999999	0.053123
1.242	0.053131
1.2429999999999999	0.053138
1.244	0.053146
1.2449999999999999	0.053154
1.246	0.05316
1.2469999999999999	0.053168
1.248	0.053175
1.2489999999999999	0.053182
1.25	0.053190999999999995
1.251	0.053198999999999996
1.252	0.053205999999999996
1.253	0.053211999999999995
1.254	0.053218999999999995
1.255	0.053225999999999996
1.256	0.053235
1.257	0.053242
1.258	0.053249
1.259	0.053256
1.26	0.053264
1.261	0.05327
1.262	0.053278
1.263	0.053285
1.264	0.053292
1.265	0.053299
1.266	0.053306
1.267	0.053313
1.268	0.053321
1.269	0.053328
1.27	0.053335
1.271	0.053341
1.272	0.053349
1.273	0.053356
1.274	0.053363
1.275	0.053370999999999995
1.276	0.053377999999999995
1.277	0.053384999999999995
1.278	0.053392999999999996
1.279	0.053399999999999996
1.28	0.053406999999999996
1.281	0.053413999999999996
1.282	0.053420999999999996
1.283	0.053427999999999996
1.284	0.053433999999999995
1.285	0.053441999999999996
1.286	0.053447999999999996
1.287	0.053456
1.288	0.053464
1.289	0.053471
1.29	0.053477
1.291	0.053484
1.292	0.053492
1.293	0.053499
1.294	0.053506
1.295	0.053514
1.296	0.053519
1.297	0.053526
1.298	0.053534
1.299	0.053542
1.3	0.053548
1.301	0.053555
1.302	0.053561
1.303	0.053569
1.304	0.053574
1.305	0.053581
1.306	0.05359
1.307	0.053597
1.308	0.053603
1.309	0.05361
1.3099999999999998	0.053618
1.311	0.053625
1.3119999999999998	0.053631
1.313	0.053638
1.3139999999999998	0.053646
1.315	0.053651
1.3159999999999998	0.053656999999999996
1.317	0.053663999999999996
1.3179999999999998	0.053672
1.319	0.053679
1.3199999999999998	0.053685
1.321	0.053692
1.3219999999999998	0.0537
1.323	0.053707
1.3239999999999998	0.053711999999999996
1.325	0.053718999999999996
1.3259999999999998	0.053727
1.327	0.053731999999999995
1.3279999999999998	0.053738999999999995
1.329	0.053745999999999995
1.3299999999999998	0.053752999999999995
1.331	0.053758999999999994
1.3319999999999999	0.053765999999999994
1.333	0.053772999999999994
1.3339999999999999	0.053779999999999994
1.335	0.053786999999999995
1.3359999999999999	0.053793999999999995
1.337	0.053799
1.3379999999999999	0.053806
1.339	0.053813
1.3399999999999999	0.053819
1.341	0.053826
1.3419999999999999	0.053832
1.343	0.053839
1.3439999999999999	0.053846
1.345	0.053853
1.3459999999999999	0.053857999999999996
1.347	0.053864999999999996
1.3479999999999999	0.053874
1.349	0.05388
1.3499999999999999	0.053887
1.351	0.053894
1.3519999999999999	0.053897999999999995
1.353	0.053905999999999996
1.3539999999999999	0.053912999999999996
1.355	0.053918999999999995
1.3559999999999999	0.053925
1.357	0.053932999999999995
1.3579999999999999	0.053938
1.359	0.053945
1.3599999999999999	0.053951
1.361	0.053957
1.3619999999999999	0.053965
1.363	0.053972
1.3639999999999999	0.053978
1.365	0.053984
1.3659999999999999	0.053989999999999996
1.367	0.053998
1.3679999999999999	0.054002999999999995
1.369	0.054009999999999996
1.3699999999999999	0.054015999999999995
1.371	0.054022
1.3719999999999999	0.054029
1.373	0.054035
1.3739999999999999	0.054042
1.375	0.054049
1.376	0.054054
1.377	0.05406
1.378	0.054067
1.379	0.054072999999999996
1.38	0.054079999999999996
1.381	0.054086999999999996
1.382	0.054092999999999995
1.383	0.054098999999999994
1.384	0.054105999999999994
1.385	0.054112
1.386	0.054118
1.387	0.054125
1.388	0.054131
1.389	0.054137
1.39	0.054143
1.391	0.05415
1.392	0.054155999999999996
1.393	0.054161999999999995
1.394	0.054168
1.395	0.054174
1.396	0.054181
1.397	0.054186
1.398	0.054193
1.399	0.0542
1.4	0.054204999999999996
1.401	0.054213
1.402	0.054218999999999996
1.403	0.054224999999999995
1.404	0.054230999999999994
1.405	0.054237
1.406	0.054243
1.407	0.054251
1.408	0.054255
1.409	0.054262
1.41	0.054268
1.411	0.054273999999999996
1.412	0.054280999999999996
1.413	0.054287999999999996
1.414	0.054293999999999995
1.415	0.054299999999999994
1.416	0.054306
1.417	0.054312
1.418	0.054318
1.419	0.054324
1.42	0.054329999999999996
1.421	0.054335999999999995
1.422	0.054342999999999995
1.423	0.054348
1.424	0.054355999999999995
1.425	0.054361
1.426	0.054367
1.427	0.054373
1.428	0.05438
1.4289999999999998	0.054384999999999996
1.43	0.054391999999999996
1.4309999999999998	0.054397999999999995
1.432	0.054403
1.4329999999999998	0.054409
1.434	0.054416
1.4349999999999998	0.054422
1.436	0.054426999999999996
1.4369999999999998	0.054433999999999996
1.438	0.054438999999999994
1.4389999999999998	0.054445
1.44	0.05445
1.4409999999999998	0.054457
1.442	0.054463
1.4429999999999998	0.05447
1.444	0.054474999999999996
1.4449999999999998	0.054480999999999995
1.446	0.054486
1.4469999999999998	0.054493
1.448	0.054498
1.4489999999999998	0.054505
1.45	0.054511
1.4509999999999998	0.054515999999999995
1.452	0.054521999999999994
1.4529999999999998	0.054528999999999994
1.454	0.054535
1.4549999999999998	0.054541
1.456	0.054547
1.4569999999999999	0.054551999999999996
1.458	0.054558999999999996
1.4589999999999999	0.054563999999999994
1.46	0.05457
1.4609999999999999	0.054576
1.462	0.054582
1.4629999999999999	0.054587
1.464	0.054592999999999996
1.4649999999999999	0.054598999999999995
1.466	0.054605
1.4669999999999999	0.054611
1.468	0.054617
1.4689999999999999	0.054623
1.47	0.054627999999999996
1.4709999999999999	0.054633999999999995
1.472	0.054639
1.4729999999999999	0.054646
1.474	0.054651
1.4749999999999999	0.054657
1.476	0.054662999999999996
1.4769999999999999	0.054668999999999995
1.478	0.054674999999999994
1.4789999999999999	0.05468
1.48	0.054686
1.4809999999999999	0.054692
1.482	0.054696999999999996
1.4829999999999999	0.054702999999999995
1.484	0.054708
1.4849999999999999	0.054714
1.486	0.054721
1.4869999999999999	0.054726
1.488	0.054730999999999995
1.4889999999999999	0.054737
1.49	0.054743
1.4909999999999999	0.054749
1.492	0.054755
1.4929999999999999	0.054761
1.494	0.054765999999999995
1.4949999999999999	0.054771
1.496	0.054777
1.4969999999999999	0.054784
1.498	0.05479
1.4989999999999999	0.054794999999999996
1.5	0.054800999999999996
1.501	0.054806
1.502	0.054811
1.503	0.054817
1.504	0.054823
1.505	0.054827999999999995
1.506	0.054834
1.507	0.054839
1.508	0.054844
1.509	0.054851
1.51	0.054856999999999996
1.511	0.054861999999999994
1.512	0.054868
1.513	0.054873
1.514	0.054877999999999996
1.515	0.054883999999999995
1.516	0.054889
1.517	0.054895
1.518	0.054901
1.519	0.054904999999999995
1.52	0.054910999999999995
1.521	0.054917999999999995
1.522	0.054923
1.523	0.054928
1.524	0.054935
1.525	0.054938999999999995
1.526	0.054944
1.527	0.05495
1.528	0.054956
1.529	0.054960999999999996
1.53	0.054966999999999995
1.531	0.054972
1.532	0.054977
1.533	0.054981999999999996
1.534	0.054987999999999995
1.535	0.054993999999999994
1.536	0.055
1.537	0.055006
1.538	0.055009999999999996
1.539	0.055014999999999994
1.54	0.055021
1.541	0.055027
1.542	0.055032
1.543	0.055036999999999996
1.544	0.055042
1.545	0.055047
1.546	0.055053
1.547	0.055059
1.5479999999999998	0.055063999999999995
1.549	0.05507
1.5499999999999998	0.055076
1.551	0.055082
1.5519999999999998	0.055087
1.553	0.055091999999999995
1.5539999999999998	0.055097999999999994
1.555	0.055103
1.5559999999999998	0.055106999999999996
1.557	0.055112999999999995
1.5579999999999998	0.055118999999999994
1.559	0.055124
1.5599999999999998	0.055129
1.561	0.055134999999999997
1.5619999999999998	0.055139999999999995
1.563	0.055144
1.5639999999999998	0.05515
1.565	0.055156
1.5659999999999998	0.055160999999999995
1.567	0.055167
1.5679999999999998	0.055172
1.569	0.055177
1.5699999999999998	0.055181999999999995
1.571	0.055187
1.5719999999999998	0.055193
1.573	0.055199
1.5739999999999998	0.055203999999999996
1.575	0.055208
1.5759999999999998	0.055213
1.577	0.055219
1.5779999999999998	0.055223999999999995
1.579	0.055229
1.5799999999999998	0.055234
1.581	0.055238999999999996
1.5819999999999999	0.055244999999999995
1.583	0.05525
1.5839999999999999	0.055255
1.585	0.055261
1.5859999999999999	0.055265999999999996
1.587	0.05527
1.5879999999999999	0.055276
1.589	0.055282
1.5899999999999999	0.055286999999999996
1.591	0.055292
1.5919999999999999	0.055297
1.593	0.055300999999999996
1.5939999999999999	0.055306999999999995
1.595	0.055312
1.5959999999999999	0.055317
1.597	0.055321999999999996
1.5979999999999999	0.055327999999999995
1.599	0.055333
1.5999999999999999	0.055338
1.601	0.055342999999999996
1.6019999999999999	0.055347999999999994
1.603	0.055354
1.6039999999999999	0.055359
1.605	0.055364
1.6059999999999999	0.055368
1.607	0.055374
1.6079999999999999	0.055379
1.609	0.055383999999999996
1.6099999999999999	0.055389
1.611	0.055394
1.6119999999999999	0.0554
1.613	0.055404999999999996
1.6139999999999999	0.05541
1.615	0.055415
1.6159999999999999	0.05542
1.617	0.055425999999999996
1.6179999999999999	0.05543
1.619	0.055434
1.6199999999999999	0.055438999999999995
1.621	0.055444
1.6219999999999999	0.055449
1.623	0.055455
1.6239999999999999	0.055458999999999994
1.625	0.055464
1.626	0.055469
1.627	0.055473999999999996
1.628	0.055479999999999995
1.629	0.055485
1.63	0.05549
1.631	0.055493999999999995
1.632	0.055499
1.633	0.055505
1.634	0.05551
1.635	0.055514999999999995
1.636	0.05552
1.637	0.055522999999999996
1.638	0.055527999999999994
1.639	0.055534
1.64	0.055539
1.641	0.055543999999999996
1.642	0.055548999999999994
1.643	0.055553
1.644	0.055559
1.645	0.055564999999999996
1.646	0.055569999999999994
1.647	0.055574
1.648	0.055578999999999996
1.649	0.055583
1.65	0.055588
1.651	0.055594
1.652	0.055598999999999996
1.653	0.055604
1.654	0.055609
1.655	0.055611999999999995
1.656	0.055617
1.657	0.055622
1.658	0.055628
1.659	0.055632999999999995
1.66	0.055638
1.661	0.055643
1.662	0.055645999999999994
1.663	0.055651
1.664	0.055656
1.665	0.055661999999999996
1.666	0.055666999999999994
1.6669999999999998	0.055672
1.668	0.055674999999999995
1.6689999999999998	0.05568
1.67	0.055685
1.6709999999999998	0.055689999999999996
1.672	0.055695999999999996
1.6729999999999998	0.0557
1.674	0.055704
1.6749999999999998	0.055708999999999995
1.676	0.055714
1.6769999999999998	0.055719
1.678	0.055722999999999995
1.6789999999999998	0.055728
1.68	0.055733
1.6809999999999998	0.055737999999999996
1.682	0.055743
1.6829999999999998	0.055747
1.684	0.055751999999999996
1.6849999999999998	0.055756999999999994
1.686	0.055761
1.6869999999999998	0.055764999999999995
1.688	0.055770999999999994
1.6889999999999998	0.055776
1.69	0.055781
1.6909999999999998	0.055785999999999995
1.692	0.055791
1.6929999999999998	0.055795
1.694	0.055799999999999995
1.6949999999999998	0.055804
1.696	0.055809
1.6969999999999998	0.055815
1.698	0.055819999999999995
1.6989999999999998	0.055823
1.7	0.055827999999999996
1.7009999999999998	0.055833
1.702	0.055838
1.7029999999999998	0.055841999999999996
1.704	0.055847
1.7049999999999998	0.055851
1.706	0.055855999999999996
1.7069999999999999	0.055861
1.708	0.055866
1.7089999999999999	0.055869999999999996
1.71	0.055874999999999994
1.7109999999999999	0.055879
1.712	0.055883999999999996
1.7129999999999999	0.055888
1.714	0.055893
1.7149999999999999	0.055897999999999996
1.716	0.055902999999999994
1.7169999999999999	0.055907
1.718	0.055911999999999996
1.7189999999999999	0.055916
1.72	0.055921
1.7209999999999999	0.055926
1.722	0.05593
1.7229999999999999	0.055935
1.724	0.055938999999999996
1.7249999999999999	0.055943
1.726	0.055948
1.7269999999999999	0.055954
1.728	0.055958
1.7289999999999999	0.055963
1.73	0.055965999999999995
1.7309999999999999	0.055971
1.732	0.055976
1.7329999999999999	0.055979999999999995
1.734	0.055985
1.7349999999999999	0.05599
1.736	0.055992999999999994
1.7369999999999999	0.055998
1.738	0.056001999999999996
1.7389999999999999	0.056006999999999994
1.74	0.056013
1.7409999999999999	0.056017
1.742	0.056020999999999994
1.7429999999999999	0.056025
1.744	0.056029999999999996
1.7449999999999999	0.056034999999999995
1.746	0.056039
1.7469999999999999	0.056044
1.748	0.056047
1.7489999999999999	0.056052
1.75	0.056055999999999995
1.751	0.056061
1.752	0.056066
1.753	0.056069999999999995
1.754	0.056076
1.755	0.056079
1.756	0.056083999999999995
1.757	0.056088
1.758	0.056093
1.759	0.056097999999999995
1.76	0.056102
1.761	0.056105999999999996
1.762	0.05611
1.763	0.056115
1.764	0.056118999999999995
1.765	0.056124
1.766	0.056128
1.767	0.056131999999999994
1.768	0.056136
1.769	0.056140999999999996
1.77	0.056145
1.771	0.056151
1.772	0.056155
1.773	0.056159
1.774	0.056163
1.775	0.056167999999999996
1.776	0.056172
1.777	0.056177
1.778	0.056180999999999995
1.779	0.056185
1.78	0.056188999999999996
1.781	0.056194
1.782	0.056198
1.783	0.056202999999999996
1.784	0.056207
1.785	0.056212
1.7859999999999998	0.056214999999999994
1.787	0.05622
1.7879999999999998	0.056223999999999996
1.789	0.056228999999999994
1.7899999999999998	0.056233
1.791	0.056236999999999995
1.7919999999999998	0.056242
1.793	0.056246
1.7939999999999998	0.056250999999999995
1.795	0.056255
1.7959999999999998	0.05626
1.797	0.056263999999999995
1.7979999999999998	0.056267
1.799	0.056271999999999996
1.7999999999999998	0.056276
1.801	0.056281
1.8019999999999998	0.056284999999999995
1.803	0.05629
1.8039999999999998	0.056292999999999996
1.805	0.056297
1.8059999999999998	0.056302
1.807	0.056305999999999995
1.8079999999999998	0.056311
1.809	0.056315
1.8099999999999998	0.056318
1.811	0.056323
1.8119999999999998	0.056326999999999995
1.813	0.056332
1.8139999999999998	0.056336
1.815	0.056339999999999994
1.8159999999999998	0.056345
1.817	0.056347999999999995
1.8179999999999998	0.056352
1.819	0.056357
1.8199999999999998	0.056360999999999994
1.821	0.056365
1.8219999999999998	0.056369999999999996
1.823	0.056374
1.8239999999999998	0.056379
1.825	0.056382999999999996
1.8259999999999998	0.056387
1.827	0.056392
1.8279999999999998	0.056395999999999995
1.829	0.056399
1.8299999999999998	0.056403999999999996
1.831	0.056408
1.8319999999999999	0.056412
1.833	0.056416999999999995
1.8339999999999999	0.056421
1.835	0.056423999999999995
1.8359999999999999	0.056429
1.837	0.056433
1.8379999999999999	0.056436999999999994
1.839	0.056441
1.8399999999999999	0.056445999999999996
1.841	0.056449
1.8419999999999999	0.056452999999999996
1.843	0.056457999999999994
1.8439999999999999	0.056462
1.845	0.056465999999999995
1.8459999999999999	0.05647
1.847	0.056475
1.8479999999999999	0.056478
1.849	0.056482
1.8499999999999999	0.056486999999999996
1.851	0.056491
1.8519999999999999	0.056495
1.853	0.056499
1.8539999999999999	0.056503
1.855	0.056506999999999995
1.8559999999999999	0.056511
1.857	0.056514999999999996
1.8579999999999999	0.05652
1.859	0.056524
1.8599999999999999	0.056527
1.861	0.056531
1.8619999999999999	0.056535999999999996
1.863	0.05654
1.8639999999999999	0.056544
1.865	0.056547999999999994
1.8659999999999999	0.056551
1.867	0.056555999999999995
1.8679999999999999	0.05656
1.869	0.056563999999999996
1.8699999999999999	0.056568
1.871	0.056573
1.8719999999999999	0.056575999999999994
1.873	0.05658
1.8739999999999999	0.056583999999999995
1.875	0.056588
1.876	0.056593
1.877	0.056596999999999995
1.878	0.056601
1.879	0.056603999999999995
1.88	0.056608
1.881	0.056611999999999996
1.882	0.056617
1.883	0.056621
1.884	0.056624999999999995
1.885	0.056628
1.886	0.056631999999999995
1.887	0.056636
1.888	0.056641
1.889	0.056645
1.89	0.056649
1.891	0.056651999999999994
1.892	0.056656
1.893	0.056659999999999995
1.894	0.056664
1.895	0.056669
1.896	0.056672999999999994
1.897	0.056676
1.898	0.056679999999999994
1.899	0.056684
1.9	0.056687999999999995
1.901	0.056692
1.902	0.056695999999999996
1.903	0.0567
1.904	0.056704
1.9049999999999998	0.056707999999999995
1.906	0.056712
1.9069999999999998	0.056715999999999996
1.908	0.05672
1.9089999999999998	0.056724
1.91	0.056727
1.9109999999999998	0.056731
1.912	0.056735
1.9129999999999998	0.056739
1.914	0.056743999999999996
1.9149999999999998	0.056748
1.916	0.056750999999999996
1.9169999999999998	0.056755
1.918	0.056759
1.9189999999999998	0.056762999999999994
1.92	0.056767
1.9209999999999998	0.056770999999999995
1.922	0.056774
1.9229999999999998	0.056777999999999995
1.924	0.056782
1.9249999999999998	0.056785999999999996
1.926	0.05679
1.9269999999999998	0.056794
1.928	0.056797
1.9289999999999998	0.056801
1.93	0.056804999999999994
1.9309999999999998	0.056809
1.932	0.056812999999999995
1.9329999999999998	0.056817
1.934	0.056819999999999996
1.9349999999999998	0.056824
1.936	0.056828
1.9369999999999998	0.056832
1.938	0.056836
