#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, {, |, }, ~, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  , ¡, ¢, £, ¤, ¥, ¦, §, ¨, ©, ª, «, ¬, ­, ®, ¯, °
GCA_016102945.1_ASM1610294v1_genomic, 0.22936996511715954, 0.005433571074669336, 0.005404600632064294, 0.0022205490181417278, 0.0053907375428082415, 0.09359330715168523, 0.010231661222054156, 0.09624301108003375, 0.0050611329168558416, 0.005594065952221609, 0.009804181391333199, 0.004134978952432578, 0.004389991628646695, 0.0055277582690806204, 0.005111701593666766, 0.0050400984944740665, 0.005546773440530464, 0.004935904604088896, 0.005523534652320463, 0.00550099678498148, 0.005456744183573635, 0.005462327264032018, 0.005516783841155571, 0.0051474050693537865, 0.005543719569174282, 0.005119027526639401, 0.0056163115436636555, 0.005017139331579778, 0.00512879247298305, 0.005506785693372513, 0.005486508727332124, 0.004904976570945897, 0.005518908125351966, 0.004988847434163142, 0.005478024412228565, 0.005174517628269605, 0.005282820371057893, 0.005198407974599022, 0.004841129468798412, 0.003430064471859948, 0.005397563775227418, 0.004939497626321124, 0.005486846267828372, 0.005680255727759397, 0.004611296101056264, 0.00524798765201088, 0.0052617031065583676, 0.005495293223147811, 0.005514561514878561, 0.005523039053363836, 0.005292024584597285, 0.008383152612645536, 0.0036086676566998398, 0.005325081800188417, 0.005078252826286597, 0.005295554823315746, 0.005353989068753899, 0.00545117957441483, 0.0050077971561504776, 0.005345599776033064, 0.00537794103225465, 0.005440197466532903, 0.005055224789523895, 0.00543227022476178, 0.005039806322879595, 0.00522558450583962, 0.005420724524756233, 0.0055162267096330085, 0.005445674978663542, 0.005113913343990475, 0.005081387376035141, 0.005011246551893681, 0.005403134226956248, 0.004925190878730069, 0.00534739823225402, 0.005265095689779106, 0.0052947382153965645, 0.005096785830666399, 0.0028590712967255833, 0.0033246735869894638, 0.016988080136727073, 0.005662677297180726, 0.0048198753335886545, 0.004665862118996785, 0.005142441145586618, 0.004932697474376488, 0.005323776726113752, 0.004993378286737351, 0.0052537422296597925, 0.005614151497320131, 0.005434877267190998, 0.005478474813947598, 0.005335036907829978, 0.005247865021196499, 0.005530907399055167, 0.005206861201448779, 0.004965473255871341, 0.005091725537212481, 0.005457130203385216, 0.005048997748206027, 0.0041054525619217035, 0.005525994911089029, 0.005039246295409364, 0.00538039189576826, 0.005035040035060624, 0.005390553189603815, 0.0025177732644642748, 0.004038909258100563, 0.005272960238321193, 0.005179427863657249, 0.005278422219082713, 0.005188403755006969
NODE_0000373, 0.512037857018507, 0.0002999752307728846, 0.00029442173048205555, 1.332759444917901e-10, 0.00031620352316866576, 0.13719545207293596, 0.023772748228811827, 0.24052844090585268, 0.0009204999389799713, 7.745082239822669e-05, 0.012287347745861571, 4.397480224739659e-08, 9.27747123338133e-08, 0.00010132231196587597, 0.0008159986926786512, 9.563561348902504e-07, 0.00010250542783631636, 0.0011651515301697825, 8.691012270490351e-05, 0.00011869853656667233, 0.0005196995771877648, 0.00020926926621681605, 0.00011744771542650473, 0.0007195506541766578, 6.54082740408333e-05, 0.0007955600727779355, 4.200511534371266e-05, 0.0009836167317496896, 1.653771143102456e-06, 2.4876567254829606e-05, 5.6828371157131734e-05, 0.0012304186240199289, 0.0001023879986446041, 0.0010462745863364124, 0.0001706602481969394, 0.0006643830145626202, 0.0005013331096263497, 0.0006430561340842858, 7.426516214782198e-07, 4.048846763958748e-09, 0.0003138949513528051, 7.692662240683135e-07, 0.00018931790767045018, 8.277301767375778e-05, 2.597720248258126e-07, 0.0005362086696293366, 0.0005343058402806538, 3.4626011664531446e-05, 0.00014082256925902935, 6.020022535452804e-05, 0.0007092122706455362, 0.004526967134937507, 6.676284224092932e-09, 0.00041612866335953986, 0.0008675994917170523, 0.00047689847144667636, 0.00035426388908964593, 0.00024885816172240383, 0.0010474939586363793, 0.0003680959120302521, 0.00037644989554329366, 0.00022062983977188405, 0.0009078153039878777, 0.00030230399546552443, 0.0009439807213837078, 3.943655173904649e-06, 0.00024183427594133287, 9.942804673365121e-05, 2.0742306381997293e-05, 0.0007913879259683523, 0.0008768121908053464, 0.0010087501860123296, 0.00031976129416613763, 0.001224891798653337, 0.0003760498401513265, 0.0005273923064932124, 0.0004894467226426989, 0.001765926663290635, 5.355853516051999e-10, 4.4242707369964413e-07, 0.02905488685616231, 4.867093542414966e-05, 5.808191606021486e-07, 2.9433956979951254e-07, 0.0007420565527248903, 0.0011706404248136497, 0.0004135332225647756, 0.0010399091261040015, 0.0005227578965574854, 4.29536932734797e-05, 0.00029764222417446825, 0.0001518935736423361, 0.00038561121660778716, 0.0005334171015233075, 3.7778906442472164e-05, 0.0006348092510515437, 8.464769544421503e-07, 0.0008310255471485388, 0.00023603435465363685, 0.0009247642259247714, 3.981529250863177e-08, 2.9918646833377795e-05, 0.0009389713059382256, 0.0003132956850508787, 2.3266191405462688e-05, 0.0003914784663649374, 2.4220912710086966e-10, 3.354457693349164e-08, 0.0004817324961664676, 0.0006751285631848555, 5.040885697298543e-06, 0.0006470410095397195
NODE_0000374, 0.6037271741449054, 0.001084536062150292, 0.0010795264581465768, 3.567429268516386e-05, 0.0011033550381216242, 0.09462006461632118, 0.014563395020859406, 0.15123921638991827, 0.0015841882987474806, 0.000731185958276286, 0.00847655731072876, 0.00017343120899800333, 0.00020555776221372514, 0.0008191543139442749, 0.001513014599947929, 0.00032884989055038434, 0.0008245045667910639, 0.001738413181228695, 0.000789543797241719, 0.0008486284497248578, 0.0012402411941247393, 0.0009824810209325854, 0.0008488561875031273, 0.0014422910912010867, 0.0007429096772677308, 0.0014983265705777679, 0.000683644611946634, 0.0016239560175135364, 0.00036098637406185196, 0.0006066381244713481, 0.0007143603062716246, 0.0017775180766146364, 0.000820390340369135, 0.0016642506597419663, 0.0009303562660918199, 0.0014013703400108824, 0.0012739557464686955, 0.0013867815065551068, 0.0003020695297403416, 0.00010345903338492829, 0.0011004960842071188, 0.0003118751572278295, 0.0009589060421435565, 0.0007576297027241761, 0.00024970620763537714, 0.001301216982679921, 0.001301178860375676, 0.0006454562110356336, 0.000887140007910407, 0.0007270064832405853, 0.0014272532208051954, 0.003585880060413088, 0.00011741522432362418, 0.0011984808941240142, 0.0015476213753140436, 0.0012529252304461422, 0.0011389266733747437, 0.001032125712434085, 0.0016643056776246576, 0.001152360703425827, 0.00115634976134654, 0.0009940625146648678, 0.001573959371266232, 0.0010870067834180893, 0.001598680534203678, 0.0004208625971725156, 0.0010185948804398188, 0.0008125836190630415, 0.0005806847447034479, 0.0014945245032779392, 0.0015547444135340083, 0.0016411233495087997, 0.001107661930433356, 0.001776439304262568, 0.0011606456370707712, 0.0012954430694423341, 0.0012646096070222592, 0.0020784436654792465, 6.252372792017251e-05, 9.238417103360307e-05, 0.019046376658122505, 0.0006999251112352512, 0.00029279847073538734, 0.0002565398665947815, 0.001459767697728515, 0.0017414496142242801, 0.0011968025682193748, 0.0016606591209555222, 0.0012896803439130897, 0.0006878404900438787, 0.001082052005786771, 0.0009011596467075624, 0.001169054190627006, 0.0012984970343856905, 0.000660508631142013, 0.0013828642458328189, 0.00031715710826981915, 0.0015218183399367557, 0.0010166808385263515, 0.0015859534495636226, 0.00017154520478292673, 0.0006307166429552893, 0.001594896485925981, 0.0010978278161337626, 0.000333954787496036, 0.0011750239443050915, 4.681957913918494e-05, 0.00016458068000691658, 0.0012545340726305735, 0.001410754414328675, 0.00044282115428698963, 0.0013888910523778817
GCA_015350435.1_ASM1535043v1_genomic, 0.31633806172503837, 0.005133442949788835, 0.005111594419590873, 0.001835595856468138, 0.0051031706081521985, 0.07109959833154743, 0.009063328071259627, 0.07442973719254485, 0.004851843833677169, 0.0051663317626600294, 0.008693394084113673, 0.0035532638812006824, 0.003795278701332756, 0.0051561007911839615, 0.004893822841603723, 0.004450272262710277, 0.005174918483844695, 0.004744163021101332, 0.005142106126784134, 0.005142215819071139, 0.005160348556580101, 0.005143773676131292, 0.005156325530060595, 0.004921126651855729, 0.005141931322927363, 0.004899487221934471, 0.005177961911352775, 0.004813436770315477, 0.00455265609349997, 0.0050440058615170156, 0.00507968026505082, 0.004717263477249676, 0.00514876999155746, 0.00478954097312644, 0.0051454445124517936, 0.004942772163367386, 0.005029183906668328, 0.004963379334303694, 0.004252483748538137, 0.0028999850592923678, 0.005108691581427355, 0.004350840318078801, 0.00516037996908606, 0.005244849158155147, 0.00402044266298532, 0.005000337067629829, 0.005012985355701246, 0.005055080707411625, 0.005165670149569185, 0.00511675359106404, 0.005038322953018898, 0.007218012311292332, 0.0030606845843451722, 0.005058344458495073, 0.004865209075481071, 0.005038292784356447, 0.0050759027843479574, 0.005144823495428818, 0.0048058083571388835, 0.005070349258184504, 0.00509589855250214, 0.0051265733402261916, 0.004845688583553403, 0.005132698405014668, 0.004832938796712263, 0.004683188404433864, 0.005114163993377239, 0.005141339295890677, 0.004976815788394847, 0.004894461653801025, 0.004868628075451038, 0.004808996042928739, 0.00511501670663306, 0.004736025948051532, 0.0050728475769399334, 0.005015412656883101, 0.0050389088627600005, 0.004872453019712048, 0.0023862213803781144, 0.002800541560446279, 0.013987153319085302, 0.0052128815087251834, 0.00423466189478576, 0.0040735454659864495, 0.00491808485091262, 0.004741326913765914, 0.005056972993675669, 0.004793524704349694, 0.00500417701674112, 0.005178062224251204, 0.005134186684301825, 0.005137792637559569, 0.005063226544386263, 0.00499977138849723, 0.005092585403424012, 0.004971046794598242, 0.0043733204493792855, 0.004875988025857081, 0.005146121224369806, 0.0048406592453082665, 0.0035267962432891657, 0.005073119844030561, 0.004832243888396116, 0.005092580376189456, 0.004289093454841253, 0.005106660910401722, 0.002087133283304503, 0.0034654478665073463, 0.005017833074378247, 0.004948059946910873, 0.004743210716388012, 0.004954334046659687
NODE_0000375, 0.6583137810580552, 0.001233708780531461, 0.0012296622979120501, 4.375782839262611e-05, 0.0012522896081862528, 0.0750906120833379, 0.011098226193883023, 0.11481098501055045, 0.0016670332499261148, 0.0008691410478269422, 0.006817372907207094, 0.0002125247093735987, 0.00025186534668746415, 0.000969549539782967, 0.0016093033319757232, 0.00040235413530017325, 0.0009756818144734012, 0.0017878844691313917, 0.0009378326705831121, 0.0010002395594093242, 0.001360942991085842, 0.0011363554804015516, 0.0010008657217176874, 0.001550115310987646, 0.0008875367197341436, 0.001597104890197706, 0.0008224166671330116, 0.001698090394184143, 0.0004413962288065984, 0.0007338379228745268, 0.0008553055259615388, 0.0018178413018622094, 0.0009707411031782337, 0.0017299233153501336, 0.0010843070317854903, 0.0015157501927186054, 0.0014068014267793318, 0.0015040039955164547, 0.0003692685987859924, 0.00012686424497469607, 0.0012494913282910568, 0.0003816640425750643, 0.0011135010390216158, 0.000898713239616171, 0.0003057776164688658, 0.0014300548111099802, 0.0014305621508695658, 0.0007781938534455347, 0.001040552119064153, 0.0008697019614726709, 0.0015333603722752596, 0.0030502292900053156, 0.00014396931787098643, 0.0013393220641923999, 0.0016370757177304397, 0.0013881689083974505, 0.001284652172627116, 0.0011851956674185547, 0.0017296427446330555, 0.0012970112291557734, 0.0012992772857748551, 0.001147182523386502, 0.0016580337607668147, 0.0012360373322944803, 0.0016781783693929592, 0.0005138100352855968, 0.0011707829277998888, 0.0009619222393750448, 0.000703476255592289, 0.0015936135088566539, 0.0016431841885267274, 0.001712033149602871, 0.0012565303205642857, 0.0018180783055949657, 0.0013047657573212858, 0.0014255534766053567, 0.0013987974169004532, 0.002034654377233461, 7.668034187808719e-05, 0.00011319348248623728, 0.014816410868865622, 0.0008392763846723602, 0.0003584125186158567, 0.00031419406919399657, 0.0015650793587070509, 0.0017900638587463585, 0.0013379507759350168, 0.0017273147503782298, 0.0014198346687115094, 0.0008271654604497674, 0.001231365335987902, 0.0010543295248786123, 0.0013122822138754923, 0.0014275363191827443, 0.0007955105698662305, 0.0015014964516058516, 0.00038793277448810317, 0.0016158246207408574, 0.0011700574829302112, 0.0016679777206006774, 0.00021024256523202018, 0.0007616197084375423, 0.0016749373617314953, 0.001246284824879752, 0.0003961761789385867, 0.001317092347105854, 5.7380772561395976e-05, 0.00020172799081166293, 0.0013887536913434091, 0.0015241708289758355, 0.0005402574187528036, 0.0015054411747557027
GCA_015350425.1_ASM1535042v1_genomic, 0.39159841511981164, 0.004636481891670371, 0.004620865379171115, 0.0014888788429421988, 0.004619490868760702, 0.0604798620280593, 0.00845515446136371, 0.06590684244593904, 0.004482866301518444, 0.004550805473018878, 0.007894082463766494, 0.0029506209393423705, 0.003169076400831382, 0.00458494110823098, 0.004510007350536646, 0.0037742141837043977, 0.004602889183528253, 0.004407298413412902, 0.004562993617924099, 0.0045834531444812416, 0.004676347446147379, 0.004624347482195046, 0.004595598506192425, 0.00452378479735203, 0.004545697466742747, 0.0045129319117845615, 0.004550663933542905, 0.0044545812526556585, 0.00387383419863503, 0.004405910628746537, 0.004482633891768025, 0.004387986244776347, 0.004579410546179241, 0.004438428833233126, 0.004611625070266761, 0.00453644069229964, 0.0045896692667441365, 0.004551867372996097, 0.0035925058053490944, 0.0023825956062762848, 0.004622888778238055, 0.0036827447244676004, 0.004632398247679596, 0.004622551891037545, 0.0033779321487571435, 0.004569839937478949, 0.004580587875993515, 0.004433090464995648, 0.00461495028611691, 0.004518234306029711, 0.004610466745798586, 0.006250932869899467, 0.0025220341634320863, 0.0046008148037430365, 0.004489848218296799, 0.004593682536147987, 0.0046037592687733385, 0.004638067550711102, 0.004451488767288451, 0.004601830343089657, 0.004620853633548522, 0.004612719299907048, 0.004476168654404178, 0.00463640371240087, 0.004468402649369149, 0.004014721371748141, 0.004608249434693879, 0.004568848003651397, 0.004338568689170984, 0.004508117761187994, 0.004493545264051906, 0.004452687482121177, 0.0046298925819204875, 0.004404105311072787, 0.004605383755093726, 0.004581722403742991, 0.004596301830089816, 0.0045230493388496345, 0.0019457709719831573, 0.002305203741913174, 0.012418753800270101, 0.0045780060687650006, 0.0035779271880306443, 0.0034249462657987046, 0.004523668646717559, 0.004404997748168005, 0.004599739339762031, 0.0044416066402632555, 0.004571085979000305, 0.0045530770071727615, 0.004636553935344085, 0.004596200711811899, 0.004599168985326391, 0.004568820497058058, 0.004470369167639547, 0.0045586848510501925, 0.003702081087137505, 0.004495810918645283, 0.00463498473822667, 0.004473520951062103, 0.002932097587461158, 0.004441199877689735, 0.004467304389357777, 0.004608367563193712, 0.003571331308911967, 0.004631284305559212, 0.0016957372316139013, 0.0028777718099247266, 0.004576602858159803, 0.004542327352993473, 0.004076530960042369, 0.004544479837048784
NODE_0000376, 0.8054418545167285, 0.0010105253999169869, 0.0010093520256682007, 3.817579690382725e-05, 0.0010249765075877814, 0.03539777075272091, 0.005030140149333571, 0.049244786847337, 0.0012771595214368361, 0.0007367592000097822, 0.003415384061648165, 0.00018453850248603953, 0.00021909793670852533, 0.0008209992511664151, 0.0012448635661033176, 0.0003495472714510419, 0.0008260447676711728, 0.0013414926504612974, 0.0007963885220219529, 0.0008442359851740506, 0.00107820296323097, 0.0009446186481951777, 0.0008450166860381102, 0.001210407071766977, 0.0007571000654033798, 0.0012378289298938128, 0.0007051605362270784, 0.0012937017838153652, 0.00038289830617366786, 0.0006317900990707591, 0.0007307405625035782, 0.0013568960777330654, 0.0008218806737899158, 0.0013105789620092673, 0.000907020607382605, 0.001190139006289746, 0.0011246715603174967, 0.0011837173671695957, 0.00032000752226772947, 0.00011036640272051303, 0.0010227452643458063, 0.0003316250458751263, 0.0009286537730896993, 0.0007596831837078006, 0.0002658262994556946, 0.0011386432504144016, 0.0011393533107857093, 0.0006684697710442983, 0.00087477883013519, 0.0007425987703506443, 0.001192435945817037, 0.001677242685551976, 0.00012538058810668008, 0.001081836480354927, 0.0012600884257093104, 0.001112947413768972, 0.0010459216665875577, 0.0009793182873473864, 0.0013098481798628487, 0.0010540657135698632, 0.001053528688401267, 0.0009519245539535093, 0.0012713502970113878, 0.0010120982922670917, 0.0012829390517124309, 0.00044523945940244534, 0.0009681451320926631, 0.0008143697614962403, 0.0006063771881976743, 0.001235501772772608, 0.0012636299437029466, 0.0013013364135364986, 0.001027771573274806, 0.0013580173022248122, 0.0010592433313912734, 0.0011363291258493276, 0.0011198550597949115, 0.0014385245654310013, 6.680911259963108e-05, 9.895006514002055e-05, 0.0067747544205682304, 0.0007164354109190395, 0.0003115477578403042, 0.0002731913167796135, 0.0012193563837883698, 0.0013423020776045424, 0.001081139806671619, 0.0013095463150778269, 0.0011322264414709386, 0.0007089984676966368, 0.0010089404632986432, 0.0008846406295196439, 0.001064059677727568, 0.0011369814817619522, 0.000682794848601801, 0.0011832329236640669, 0.0003367525106960455, 0.0012479307037736706, 0.0009685744098292807, 0.0012773279028640845, 0.00018295205862237432, 0.0006550117202315809, 0.001280876471011241, 0.0010196755738456438, 0.00032934019813648315, 0.0010649069600090315, 4.995084044460446e-05, 0.00017550943479873363, 0.0011126928060956106, 0.0011955776366163946, 0.00046822433580401285, 0.0011843073735626842
GCA_016102765.1_ASM1610276v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_016102785.1_ASM1610278v1_genomic, 0.6284404645555133, 0.0029239332806697093, 0.002921458897592729, 0.0007155016285833408, 0.0029327721632446653, 0.03297478905638179, 0.005774956373401917, 0.03908459096154036, 0.0030325046775364953, 0.002673214296192023, 0.005028183379211549, 0.0014912311671547228, 0.001627196498264775, 0.00276484694615039, 0.0030255346359326, 0.0020123737709928416, 0.0027776603709214432, 0.003035211491614887, 0.0027357181846459047, 0.0027824885224232896, 0.0029783336141874393, 0.002876912579462742, 0.0027891902749819304, 0.0030108905128207923, 0.002697253208805713, 0.0030226174120129676, 0.0026571478145396557, 0.00302960011676781, 0.0020797988271416337, 0.0025306472735608823, 0.0026466786918072473, 0.003034904543295281, 0.0027633194472580416, 0.0030314308032075516, 0.0028436497015510973, 0.0030037902553369062, 0.002985761419922131, 0.0030068644404017885, 0.001896574140026422, 0.0011755038859932, 0.002931360376659466, 0.0019543596276667403, 0.0028696460219198336, 0.00272045738266895, 0.0017607939538246044, 0.00298612044016904, 0.002991346342548969, 0.0025736731592918465, 0.002819701155258118, 0.0026725650499870883, 0.0030246301398359453, 0.0035388287576572997, 0.0012551320494679332, 0.0029626166190417722, 0.0030254618502237826, 0.0029798047243932706, 0.002939414998911506, 0.0029083762661276363, 0.0030362440362694835, 0.002944148294922136, 0.0029484862298208305, 0.0028766160540792357, 0.003025457829753619, 0.0029249900239457153, 0.0030294738225308854, 0.0021959556467332697, 0.0028857164240830343, 0.0027504357000869306, 0.002479174682446846, 0.003018956551616413, 0.0030288392919281884, 0.003032891436585308, 0.002938238438965282, 0.003043136971912776, 0.0029490381790513954, 0.002990072075637119, 0.002985628575692412, 0.0031055444869754678, 0.0009450183494388878, 0.0011517730811214375, 0.007446900259684577, 0.002668600942871412, 0.0018907270640024945, 0.0017877445226422285, 0.003016286350709559, 0.00303409508410909, 0.002962431816911101, 0.0030327763359970046, 0.002982481666719068, 0.002662281347520577, 0.0029228637688980606, 0.002819045658207439, 0.002949784523397269, 0.0029845496144646636, 0.0026024889204962925, 0.0030114444650190756, 0.001965150405327844, 0.0030207527852036667, 0.0028991045320480293, 0.00302849343045168, 0.0014900906909796532, 0.002566832163725726, 0.003027490853269728, 0.002921623027804239, 0.0018265621620752871, 0.0029567263708920976, 0.0008174271336828308, 0.0014576955918660917, 0.0029719957967176015, 0.0030099905808524344, 0.0022459823001072365, 0.0030039549130456847
NODE_0000377, 0.5120366941398825, 0.00029995683915388927, 0.00029440337675263044, 2.6698158505281318e-11, 0.00031618485208629714, 0.1371976633604255, 0.02377302981364034, 0.24053208906312554, 0.000920478306606861, 7.74351079723501e-05, 0.012287503588395645, 4.271271105986014e-08, 9.112392566871067e-08, 0.00010130816386759808, 0.0008159772170860374, 9.528395392913653e-07, 0.00010249118852361534, 0.0011651298169965216, 8.689657341064029e-05, 0.00011868380131459519, 0.0005196695258921204, 0.00020925223624416298, 0.00011743297726770905, 0.000719529390121948, 6.539572359926148e-05, 0.0007955386401553587, 4.199395428520026e-05, 0.0009835950372795701, 1.6496583033039115e-06, 2.486710124473141e-05, 5.6816377634536576e-05, 0.001230396973335619, 0.00010237381983223779, 0.0010462528917866809, 0.00017064404761903856, 0.0006643619650283239, 0.0005013128498791098, 0.0006430351510067925, 7.393237984253393e-07, 3.489237661631669e-09, 0.0003138763503331003, 7.660121431451165e-07, 0.00018930122607969436, 8.276089328631444e-05, 2.574852354304268e-07, 0.0005361882020549684, 0.000534285383977577, 3.461560904197591e-05, 0.0001408071345304654, 6.0187989810640506e-05, 0.0007091928103226375, 0.00452295628991471, 5.9979204319561704e-09, 0.00041610903246540635, 0.000867577901880299, 0.00047687837638578183, 0.00035424485942196917, 0.00024884042969567396, 0.001047471983538041, 0.00036807673986484165, 0.0003764304158192093, 0.00022061265140235282, 0.0009077937151802696, 0.00030228557344968206, 0.0009439590545695715, 3.938311771318194e-06, 0.0002418167414992092, 9.941397284586251e-05, 2.0733384520358337e-05, 0.0007913664978656696, 0.0008767906311053594, 0.001008728467246771, 0.0003197425985362228, 0.0012248701369112918, 0.00037603057208309673, 0.0005273718798241767, 0.0004894265216975243, 0.0017659127826454366, 2.8601159794118496e-10, 4.4202419150793325e-07, 0.02905533936970405, 4.865904089357806e-05, 5.778584334859225e-07, 2.91961050083153e-07, 0.000742035243999193, 0.0011706187612990672, 0.0004135135607440315, 0.0010398874037960701, 0.0005227374865932872, 4.294243685556458e-05, 0.0002976238632624583, 0.00015187787849485677, 0.0003855918737676158, 0.0005333966285584165, 3.776817641192508e-05, 0.0006347881933021268, 8.431179704784106e-07, 0.0008310040568931015, 0.00023601677430018592, 0.0009247425781344563, 3.8571539726225844e-08, 2.9908617565334702e-05, 0.0009389496606426508, 0.00031327714762633297, 2.326330085882981e-05, 0.00039145906582037983, 8.002768945507778e-11, 3.2378638560762346e-08, 0.0004817123862864649, 0.0006751074632400307, 5.035079303860003e-06, 0.0006470200112399208
NODE_0000378, 0.5120380323305178, 0.00029997934214652354, 0.00029442583995405354, 1.7328833942780355e-10, 0.00031620764885387025, 0.13719599901560695, 0.023772839901524727, 0.24052982373798787, 0.0009205037349585589, 7.74517749257726e-05, 0.012288685130801934, 4.4463489058583094e-08, 9.338826407680258e-08, 0.00010132587303500222, 0.0008160026405594947, 9.575757649662472e-07, 0.00010250901985052799, 0.0011651547911296796, 8.691358625696994e-05, 0.00011870216968168357, 0.0005196911703260973, 0.00020927323114701052, 0.0001174513548199483, 0.0007195546423882559, 6.541157570421641e-05, 0.0007955640390557736, 4.200820963740561e-05, 0.0009836203631638056, 1.6551862803596617e-06, 2.4879278872657165e-05, 5.6831510974198614e-05, 0.0012304217501185703, 0.00010239155566458103, 0.001046278113855866, 0.00017066409161233561, 0.0006643870809004015, 0.0005013373287703652, 0.0006430602565231647, 7.435289894151763e-07, 4.266486635822238e-09, 0.0003138991021427747, 7.703990744767823e-07, 0.00018932181805485104, 8.2777944609761e-05, 2.605893008003835e-07, 0.0005362128287247599, 0.0005343100456301924, 3.462888977685153e-05, 0.00014082632204459822, 6.020344498591585e-05, 0.0007092226585841477, 0.004522915221855396, 6.9385736107429005e-09, 0.0004161328584253928, 0.0008676033066695039, 0.0004769026912353391, 0.00035426804008210347, 0.00024886224358329457, 0.0010474973468347745, 0.0003681000714716082, 0.0003764535693931363, 0.000220633816749942, 0.0009078190838945193, 0.0003023081095149943, 0.0009439844339428765, 3.945398275975032e-06, 0.00024183829065169474, 9.943151353980529e-05, 2.074486789574336e-05, 0.0007913918609842778, 0.00087681606178549, 0.0010087537771066443, 0.0003197654521364739, 0.0012248950116779038, 0.0003760540115199123, 0.0005273965042420583, 0.0004894509475695136, 0.001765932220616234, 6.327660100568278e-10, 4.425944944850676e-07, 0.02905507806409617, 4.867363475132532e-05, 5.818483124532893e-07, 2.9519547670235395e-07, 0.0007420605643929522, 0.0011706437049814385, 0.0004135373836044083, 0.0010399126600361666, 0.0005227620243542831, 4.2956795051093415e-05, 0.00029764633279932764, 0.00015189734477109287, 0.00038561538470070506, 0.0005334212248632377, 3.778184804777605e-05, 0.0006348133501166045, 8.476278119426865e-07, 0.0008310294333347273, 0.00023603834140457677, 0.0009247679705040705, 4.0281870423782364e-08, 2.9921463865084737e-05, 0.0009389750225149126, 0.0003132998205715115, 2.326711382719168e-05, 0.00039148253430671255, 3.018324758829951e-10, 3.3986776469140176e-08, 0.0004817366589071101, 0.0006751326524038089, 5.042734161608894e-06, 0.000647045101244704
GCA_001617715.1_Yersinia_pestis_M-519_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
