province	brandenburg	#69fdc0
province	nidwalden	#6efebe
province	pomeranian voivodeship	#74feba
province	rostov oblast	#7affb7
province	greater london	#80ffb4
province	chechnya	#85ffb1
province	provence-alpes-côte d'azur	#8bfeae
province	catalonia	#90feab
province	oslo	#96fda7
province	occitanie	#9cfba4
province	north brabant	#a2f9a0
province	tibet	#a7f79d
province	yunnan	#adf599
province	central java	#b2f396
province	texas	#b8f092
province	colorado	#beec8f
province	la libertad	#c3e98b
province	khánh hoà province	#c9e587
province	lâm đồng province	#cfe183
province	ho chi minh city	#d5dd7f
province	guangxi zhuang	#dad87c
province	state of mato grosso	#e0d378
province	la paz	#e6ce74
province	cajamarca	#ebc970
province	jilin	#f1c36c
province	zabaykalsky krai	#f7be68
province	st. petersberg	#fcb764
province	gandaki pradesh	#ffb160
province	ningxia	#ffab5b
province	shaanxi	#ffa457
province	hebei	#ff9d53
province	kyzylorda region	#ff964f
province	nagorno-karabakh republic	#ff8f4b
province	west kazakhstan region	#ff8746
province	astrakhan oblast	#ff7f42
province	balkan	#ff783e
province	shymkent	#ff7039
province	atyrau region	#ff6835
province	shamkir district	#ff6031
province	stavropol krai	#ff572c
province	ingushetia	#ff4f28
province	kurdistan	#ff4623
province	fizuli district	#ff3e1f
province	baku	#ff351b
province	kabardino-balkaria	#ff2c16
province	mangystau region	#ff2312
province	aktobe region	#ff1b0d
province	atyrau	#ff1209
province	qazakh district	#ff0904
province	republic of kalmykia	#ff0000
province_raw	krasnoyarsk krai	#8000ff
province_raw	panevezys county	#7a09ff
province_raw	pärnu maakond	#7412ff
province_raw	irkutsk oblast	#6e1bff
province_raw	bavaria	#6923fe
province_raw	altai krai	#632cfe
province_raw	qinghai	#5e35fe
province_raw	republic of dagestan	#583efd
province_raw	shirak province	#5246fd
province_raw	samtskhe-javakheti	#4c4ffc
province_raw	na	#4757fb
province_raw	goranboy district	#4160fa
province_raw	syunik province	#3c68f9
province_raw	gegharkunik province	#3670f8
province_raw	shahbuz rayon	#3078f7
province_raw	samara oblast	#2a80f6
province_raw	talas region	#2587f5
province_raw	sečuán	#1f8ff4
province_raw	inner mongolia	#1996f3
province_raw	bayankhongor	#149df1
province_raw	övörkhangai	#0ea4f0
province_raw	govi-altai	#08abee
province_raw	bayan-ölgii	#03b1ec
province_raw	khovd	#03b7eb
province_raw	xinjiang	#08bee9
province_raw	issyk-kul region	#0ec3e7
province_raw	east of england	#14c9e5
province_raw	valencia community	#19cee3
province_raw	centre-loire valley	#1fd3e1
province_raw	osh region	#25d8df
province_raw	naryn region	#2bdddd
province_raw	tuva republic	#30e1db
province_raw	altai republic	#36e5d8
province_raw	gansu	#3ce9d6
province_raw	hovsgel	#41ecd3
province_raw	zavkhan province	#47f0d1
province_raw	dornogovi	#4df3ce
province_raw	tatarstan	#52f5cc
province_raw	lazio	#58f7c9
province_raw	baden-württemberg	#5ef9c6
province_raw	vilnius county	#63fbc3
province_raw	brandenburg	#69fdc0
province_raw	nidwalden	#6efebe
province_raw	pomeranian voivodeship	#74feba
province_raw	rostov oblast	#7affb7
province_raw	greater london	#80ffb4
province_raw	chechnya	#85ffb1
province_raw	provence-alpes-côte d'azur	#8bfeae
province_raw	catalonia	#90feab
province_raw	oslo	#96fda7
province_raw	occitanie	#9cfba4
province_raw	north brabant	#a2f9a0
province_raw	tibet	#a7f79d
province_raw	yunnan	#adf599
province_raw	central java	#b2f396
province_raw	texas	#b8f092
province_raw	colorado	#beec8f
province_raw	la libertad	#c3e98b
province_raw	khánh hoà province	#c9e587
province_raw	lâm đồng province	#cfe183
province_raw	ho chi minh city	#d5dd7f
province_raw	guangxi zhuang	#dad87c
province_raw	state of mato grosso	#e0d378
province_raw	la paz	#e6ce74
province_raw	cajamarca	#ebc970
province_raw	jilin	#f1c36c
province_raw	zabaykalsky krai	#f7be68
province_raw	st. petersberg	#fcb764
province_raw	gandaki pradesh	#ffb160
province_raw	ningxia	#ffab5b
province_raw	shaanxi	#ffa457
province_raw	hebei	#ff9d53
province_raw	kyzylorda region	#ff964f
province_raw	nagorno-karabakh republic	#ff8f4b
province_raw	west kazakhstan region	#ff8746
province_raw	astrakhan oblast	#ff7f42
province_raw	balkan	#ff783e
province_raw	shymkent	#ff7039
province_raw	atyrau region	#ff6835
province_raw	shamkir district	#ff6031
province_raw	stavropol krai	#ff572c
province_raw	ingushetia	#ff4f28
province_raw	kurdistan	#ff4623
province_raw	fizuli district	#ff3e1f
province_raw	baku	#ff351b
province_raw	kabardino-balkaria	#ff2c16
province_raw	mangystau region	#ff2312
province_raw	aktobe region	#ff1b0d
province_raw	atyrau	#ff1209
province_raw	qazakh district	#ff0904
province_raw	republic of kalmykia	#ff0000
continent	europe	#8000ff
continent	asia	#00b4ec
continent	africa	#80ffb4
continent	north america	#ffb462
continent	south america	#ff0000
continent_raw	europe	#8000ff
continent_raw	asia	#00b4ec
continent_raw	africa	#80ffb4
continent_raw	north america	#ffb462
continent_raw	south america	#ff0000
host_order	human	#d62728
host_order	rodentia	#525252
host_order	siphonaptera	#2ca02c
host_order	na	#FFFFFF
host_order	lagomorpha	#1f77b4
host_order	phthiraptera	#2ca02c
host_order	ixodida	#2ca02c
host_order	artiodactyla	#1f77b4
host_order	carnivora	#1f77b4
host_order	marsupialia	#1f77b4
host_order_raw	human	#d62728
host_order_raw	rodentia	#525252
host_order_raw	siphonaptera	#2ca02c
host_order_raw	na	#FFFFFF
host_order_raw	lagomorpha	#1f77b4
host_order_raw	phthiraptera	#2ca02c
host_order_raw	ixodida	#2ca02c
host_order_raw	artiodactyla	#1f77b4
host_order_raw	carnivora	#1f77b4
host_order_raw	marsupialia	#1f77b4
