# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:15:16 AEST 2021 [seed=1622348116121]
# -overwrite -save_every 10000 -save_state 0.PREUCLN_dates_noHyperPrior.xml.state 0.PREUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
296500000	-5892785.189144327	-96.03584616320036	-5892689.153298164	1094.4722974439665	1094.4722974439665	2234.284862389594	105.4924249004387	0.6181015112622079	2.2575425885636724	0.12953004440302845	0.1639556513907245	1.8795800493585897	0.9512901550217713	0.3532974760357868	1.8419825670318505E-4	0.014201199737311203	4.7043285339828806E-8	1.501537333709953	0.1547397687971363	-5892689.153298164	-36.94680261461362	-48.488382682512665
297000000	-5892779.947124887	-96.22385553873018	-5892683.723269349	1092.225782112164	1092.225782112164	2246.718025068395	102.65592061848487	0.7581654159709964	2.1144787948205126	0.1243289825458571	0.20642411502598304	1.7686098443337084	1.0279928473029392	0.00800170862122687	2.540598782126146E-4	0.02275743710819649	5.147637204224655E-8	2.148062266084515	0.044033561371098456	-5892683.723269349	-36.94680261461362	-49.307711762974336
297500000	-5892778.489515744	-95.47447800407276	-5892683.01503774	1140.9327698179416	1140.9327698179416	2305.508664094882	102.15327045262984	0.5447786142944001	1.963927472664995	0.22221320005714923	0.1954897180160597	1.8724149264279186	1.2011760685394703	0.1251623877029905	2.4622016154162644E-4	0.021597362734387157	4.878753673682066E-8	1.8697493248863584	0.05595132092115056	-5892683.01503774	-36.94680261461362	-48.40948365886623
298000000	-5892780.922551078	-98.9417995040629	-5892681.980751574	1108.2450271588143	1108.2450271588143	2345.4058167504013	131.55937313823887	0.7064111949343265	2.0183473602246718	0.17432206985623042	0.1776827281794043	1.8748593235290834	1.0483773232762752	0.06129489997890085	3.29576243186631E-4	0.03580135085092341	5.122964986338565E-8	3.6354971256935107	-0.12430805443001439	-5892681.980751574	-36.94680261461362	-48.67877832728
298500000	-5892789.00477851	-104.07562907672144	-5892684.929149433	1122.1053249574752	1122.1053249574752	2369.395335157418	91.11328056992383	0.5923811922466343	2.0583878653296375	0.1910967208779471	0.1705382469347294	1.9401434509124091	1.0474525236986332	0.027700167259890034	0.0014366333521654434	0.4512416717938907	5.1072213890943765E-8	3.6777025810340045	-0.12192667647337864	-5892684.929149433	-36.94680261461362	-53.31608651373703
299000000	-5892784.465521271	-99.79345447014626	-5892684.672066801	1130.8630821678316	1130.8630821678316	2405.3593866671335	87.04150969153321	0.47699370666827606	2.2934589563819765	0.16187164941862614	0.15752936308959803	1.8338873921844276	1.0762589322570852	0.3017761988618808	6.220522809095018E-4	0.10779654979786675	4.625335581257423E-8	2.1106452617698683	-0.20083548107297688	-5892684.672066801	-36.94680261461362	-52.25701441738697
299500000	-5892781.728246478	-97.50725380645031	-5892684.220992672	1219.006975491219	1219.006975491219	2460.5912956846664	115.95215542143258	0.6111213415726352	2.045054288452581	0.24328835483147845	0.21586667627525652	1.7496218324535353	1.1350475064145047	0.055289886668778064	4.55369600640156E-4	0.06359018799268014	4.528295349285909E-8	1.4703512503056928	-0.31853969738209875	-5892684.220992672	-36.94680261461362	-48.248430259457635
300000000	-5892781.248447116	-99.88149698713967	-5892681.366950129	1278.3917676128995	1278.3917676128995	2646.013964396396	115.62155769417579	0.6460095718692276	2.086035766073667	0.21184080444969589	0.1916751369475451	1.8324027960132314	1.032035924646616	0.18510825148934698	6.40225905504725E-4	0.1078305660856424	4.4654384648467726E-8	1.0041711008881242	0.1927925745781647	-5892681.366950129	-36.94680261461362	-49.555777620748536
300500000	-5892783.504395134	-97.7112892963547	-5892685.793105838	1125.7897579104517	1125.7897579104517	2229.327801093571	85.13025510558053	0.6536443866189218	2.050114256224941	0.14434598710430507	0.1894005533087676	1.9131514974056096	1.0493433193374362	0.6669505135704942	4.750248908671381E-4	0.06799632296817357	5.060663192899199E-8	2.015942695309496	-0.1470348657660008	-5892685.793105838	-36.94680261461362	-50.28912870955127
301000000	-5892786.562661842	-100.51708802730727	-5892686.045573815	1129.324962786001	1129.324962786001	2409.4870161721983	103.90630161361499	0.7777255070136295	1.9970229303421643	0.2155729419072712	0.18192479673465983	1.7017358838240233	1.126017940178231	0.05947555888595789	8.259068606112989E-4	0.1769078813887118	4.3993177063758826E-8	1.7127582022026768	0.5198498134459115	-5892686.045573815	-36.94680261461362	-50.93681184192674
