# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:05:08 AEST 2021 [seed=1622347506897]
# -overwrite -save_every 10000 -save_state 0.PEUCLN_dates_noHyperPrior.xml.state 0.PEUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
17400000	-5945380.310140737	-1375.4584173154562	-5944004.851723422	193.10079764514796	193.10079764514796	1626.8417380294359	120.79164557767163	1.5577656620237281	1.0612549307711698	0.5440992083665612	0.3393972077655899	1.071481423141937	1.4260015679310345	0.03672966451252384	2.3265641352428446E-5	9.649030313926584E-4	6.52220320502326E-7	2.2027518304680678	-0.02581667244847396	-5944004.851723422	-860.8259485397475	-504.4243093922456
17500000	-5945364.729676469	-1368.8780460334215	-5943995.851630436	143.5151582604764	143.5151582604764	1447.8234964522833	113.05183826987927	1.562173663708513	0.969141032194449	0.5598726062640743	0.3573952218199351	1.0283635066806192	1.52305396933243	0.006912461195699452	2.564128984053463E-5	8.90088339343178E-4	7.476644823070822E-7	2.3803486090308206	-0.01648119285939269	-5943995.851630436	-860.8259485397475	-498.57160042429194
17600000	-5945375.38211804	-1361.6820742385505	-5944013.700043801	132.66044615747134	132.66044615747134	1382.8854183286512	134.91054770244142	1.583660434440973	0.9867200006550539	0.5997968811617992	0.3730893574991817	1.0360430372529583	1.4206902889900566	0.03606927303089178	3.034491548924759E-5	0.0011624602145528943	7.894964527842413E-7	2.3155139498106854	-0.0010330763133956102	-5944013.700043801	-860.8259485397475	-489.01863035244776
17700000	-5945372.5784386	-1361.6441752620638	-5944010.934263337	177.03602682303404	177.03602682303404	1499.3214306037653	116.47997779190969	1.5203868261562972	0.998001266488225	0.5306511546915871	0.3854486852469996	1.0458999965825448	1.51961207083437	0.037515019485312	3.360024156225507E-5	0.0014608653667873694	7.309339298170507E-7	2.4872688568709242	-0.08064745798414001	-5944010.934263337	-860.8259485397475	-490.8010557100434
17800000	-5945378.573439144	-1370.4960426559237	-5944008.077396488	148.7799580085257	148.7799580085257	1524.8777772133753	100.16259431240483	1.5285548294973916	0.9763726241703238	0.5304911540397869	0.38597811273011023	1.0502581489613725	1.5283451306010403	0.024338564570614712	4.4887607749383634E-5	0.0029025959916269026	6.979370308338399E-7	2.7182216424305725	-0.11084649063320645	-5944008.077396488	-860.8259485397475	-501.15225518198554
17900000	-5945394.9633783605	-1382.4329467436637	-5944012.530431617	207.57583487508433	207.57583487508433	1779.5063659857274	120.47854343570617	1.535868477982196	1.0301558226214926	0.5324183386200074	0.37422659681926984	1.0637336755418578	1.4635970884152016	0.008810363738401881	6.395985956573924E-5	0.00649989652778461	6.113986400207937E-7	2.764985184826074	-0.040777439236957626	-5944012.530431617	-860.8259485397475	-510.93262390085613
18000000	-5945387.039074911	-1364.9326025997038	-5944022.106472312	155.7396844333085	155.7396844333085	1492.448215714257	101.96690306931464	1.5602288119917103	0.9874248416747369	0.5162156678674631	0.3786492945472636	1.0254342349727168	1.5320471489461354	0.02753681029043459	4.3295990629045826E-5	0.002397258631347072	7.218519397871331E-7	2.6619753936416015	-0.10231230513720674	-5944022.106472312	-860.8259485397475	-495.41463752879224
18100000	-5945383.824077765	-1378.261110721794	-5944005.562967043	181.55676178037896	181.55676178037896	1663.3858686474957	120.2257937722087	1.5492621083328895	1.0278493241317017	0.5211126819533132	0.3652155465187026	1.090323166962736	1.4462371721006824	0.015151892743477759	4.494938409352097E-5	0.0026411243794893222	6.566529127923759E-7	2.882136533850161	-0.07462585583709402	-5944005.562967043	-860.8259485397475	-506.9666238282841
18200000	-5945379.623394051	-1371.5795877098228	-5944008.043806341	135.21768314697601	135.21768314697601	1479.5104019213504	108.46641369013395	1.5708677919656964	0.9937708337354778	0.5421789902469597	0.3754488040160461	1.0007151554602183	1.5170184245756275	0.005108552676333724	6.360402048489452E-5	0.00476434102254287	7.337590595097845E-7	3.0490595874549813	-0.08571788949327569	-5944008.043806341	-860.8259485397475	-501.22327941204423
18300000	-5945385.27712903	-1363.1871845688418	-5944022.089944461	175.16504925531598	175.16504925531598	1519.4073915705726	132.37742200144618	1.5662081594922532	1.015121693864993	0.5349824532772699	0.374611718967997	1.0812400359000105	1.4278359384975035	0.014341175207950023	5.292078937340492E-5	0.0032478766150157764	7.380550787649097E-7	2.8945592742030692	-0.012462547004605749	-5944022.089944461	-860.8259485397475	-490.5447989541449
