# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:18:16 AEST 2021 [seed=1622348295147]
# -overwrite -save_every 10000 -save_state 1.ORIUCLN_dates_noHyperPrior.xml.state 1.ORIUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
73400000	-5900961.837068875	-2020.7183581863603	-5898941.118710689	129.72345611705842	129.72345611705842	2123.0900829820025	187.36615482642412	1.4591974973436668	1.1108218245928487	0.36641544407341803	0.30104699657453293	1.0760828315145412	1.686435405900978	0.0314724736585964	1.6419989991763577E-7	2.314386398816459E-7	1.1730807908223396E-7	1.1036785903988644	-0.05264754155334375	-5898941.118710689	-1263.6430702265839	-742.8705271562422
73500000	-5900945.9525723625	-2003.7188284770564	-5898942.2337438855	150.71734916504533	150.71734916504533	1962.6306919242513	160.14185916570784	1.1941496779341167	1.1792278983185387	0.47081357675011004	0.37309298844889355	1.1507645823933141	1.6319512761550132	0.026739727105454004	1.802201035466804E-7	2.917502622673689E-7	1.2249441163264228E-7	1.3667765689559253	0.024800549338139917	-5898942.2337438855	-1263.6430702265839	-728.5170466485836
73600000	-5900952.440744748	-1997.5040570029419	-5898954.936687745	141.67290459279815	141.67290459279815	1967.4162022390171	149.03776525942615	1.4552855623074947	1.162344634181098	0.3503415411538109	0.3627664629156929	1.1462164052257198	1.5230453942161708	0.03956965626293957	1.888220712180872E-7	3.734565966194616E-7	1.2714044766143749E-7	1.37797026395574	-0.022377290857498774	-5898954.936687745	-1263.6430702265839	-723.3649112246659
73700000	-5900964.362273181	-1995.5071322115923	-5898968.855140969	123.93444785400233	123.93444785400233	1842.6062836496724	170.70379474725007	1.3298475542297545	1.126592470461988	0.3540537827782581	0.34837786133906173	1.1427546465704375	1.698373684620488	0.01247915880860374	1.8138044267420333E-7	2.399160862713213E-7	1.3140542562861175E-7	1.0319798804414564	-0.09259539043691092	-5898968.855140969	-1263.6430702265839	-719.2429363336167
73800000	-5900972.384057239	-2017.3261886518878	-5898955.057868587	167.04913412604222	167.04913412604222	2114.2818310286366	179.95392067874025	1.323012703762576	1.2078190434365996	0.3718732505168488	0.28655924606630007	1.0409695909844432	1.76976616523322	0.05935316727902309	1.5642301396449552E-7	2.0458698439755785E-7	1.1451593156393652E-7	1.178343682113573	0.04365639562741949	-5898955.057868587	-1263.6430702265839	-740.1860192203928
73900000	-5900926.342904636	-1994.5459237326127	-5898931.7969809035	118.27201160544448	118.27201160544448	1809.2669585326346	142.7977947969928	1.3951264254823683	1.0867059815564153	0.4086729847677256	0.3015155413914253	1.058378661311794	1.749600405490258	0.028098639955356202	2.243332518695579E-7	4.3104307794646394E-7	1.3168341957084934E-7	1.265141141917339	-0.014453347226116181	-5898931.7969809035	-1263.6430702265839	-720.9256190384071
74000000	-5900966.572806173	-2000.919858606269	-5898965.6529475665	155.33385581033662	155.33385581033662	1897.01575427071	189.3296450216742	1.1708313487092872	1.2019601761072558	0.3468755323478603	0.378419299902312	1.1728461130085217	1.7290675299247507	0.013714819087700648	1.6909472004356813E-7	2.501594953507513E-7	1.2473397612085948E-7	1.105302634977415	-0.011615255234150834	-5898965.6529475665	-1263.6430702265839	-722.8402391144166
74100000	-5900941.988168987	-1998.743719353418	-5898943.244449634	151.47823690773131	151.47823690773131	1906.8668701754675	170.07380688795376	1.5043131437669193	1.16006089099333	0.322447883168609	0.29229801528041094	1.1104949159872917	1.6103851508034273	0.022150152761544015	1.868941049164688E-7	3.782476450437777E-7	1.242580043013313E-7	1.413704747483031	-0.05604118917011399	-5898943.244449634	-1263.6430702265839	-722.5253252046265
74200000	-5900928.613891241	-1971.3046532091817	-5898957.3092380315	122.56036968130178	122.56036968130178	1675.288022807343	151.2695675918984	1.3145436069955916	1.1444253259107207	0.33160736543138486	0.3833673198424588	1.2238366204807436	1.6022197613390898	0.04046959679200564	2.2021291427322627E-7	4.4765498982996063E-7	1.397440754028729E-7	1.3550907023899357	-0.01846364280090856	-5898957.3092380315	-1263.6430702265839	-696.7832668025565
74300000	-5900942.417447027	-1995.5357966933416	-5898946.881650333	156.0727250785679	156.0727250785679	1964.0161548009257	158.57352558535885	1.3453067868780002	1.2106194598813307	0.4187670909023986	0.29828645987717994	1.0888579305896913	1.6381622718713882	0.06498082186715692	1.9483348285956182E-7	4.174590450455877E-7	1.1951617816106822E-7	1.4050523818681318	0.1030941485738307	-5898946.881650333	-1263.6430702265839	-720.3757063626285
