# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:51:45 AEST 2021 [seed=1620769904272]
# -overwrite 1.PREUCLN_ultra_epop_prior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
26760000	-5887850.436256044	42.15133999482589	-5887892.587596038	3.0750136009632195E-5	1.1871489215603641E-4	1.9445541230735987E-5	0.6258234769490617	1.606403425032642	0.4007809506819518	0.4612964412530166	1.9109085513342803	0.9947871547490436	0.0921359565363442	1.0	1.743514918420252	0.5203567666052813	1.382566550694858	0.04319656755606853	-5887892.587596038	-339.82328848178815	393.86333778575414
26770000	-5887857.055800909	39.421604873573415	-5887896.477405783	2.4185700201817436E-5	1.1019513940535961E-4	1.7583321412672093E-5	0.7575656678659599	1.9107180930863996	0.41087704527257324	0.3513432881341326	1.5868180877656668	0.9826778178752644	0.03599023801856252	1.0	2.161555116408935	0.613788768717654	1.4542883500080637	-0.15296971597282774	-5887896.477405783	-339.82328848178815	392.27543163521017
26780000	-5887874.707404837	32.6770047736415	-5887907.384409611	2.191739215020902E-5	1.2997722117612793E-4	2.3087287516713113E-5	0.7064662001604773	1.7341715411880236	0.24758323113344388	0.30431227058969984	1.730333498725376	1.2771332582029762	0.08619064539996991	1.0	1.7298074764254647	0.546020198387134	1.2817911524604726	-0.11993234740250747	-5887907.384409611	-339.82328848178815	384.3359899804873
26790000	-5887859.075911963	34.56299452155008	-5887893.6389064845	1.7641370672029637E-5	1.18779563271744E-4	1.8966439693041255E-5	0.6117526165618522	1.7000077636040751	0.5689965014810701	0.4089205099385893	1.478692073773232	1.2316305346411782	0.09497220231288382	1.0	1.982147093282199	0.557667602175728	1.4986421401704146	-0.002470755404207692	-5887893.6389064845	-339.82328848178815	386.9965612807071
26800000	-5887858.303961495	30.28050899026516	-5887888.584470485	2.9149319658484126E-5	1.419270653121606E-4	1.9121751889815534E-5	0.9595939373408552	1.6640242250652408	0.3257475822619376	0.3616847897937744	1.7614460741118816	0.9275033914263074	0.1084527525237252	1.0	1.8423423114138502	0.49430273645181727	1.2717133970244783	-0.14289213739472978	-5887888.584470485	-339.82328848178815	382.32162251977
26810000	-5887868.022852943	43.331157162025136	-5887911.354010105	1.6065465742346158E-5	8.802442748713961E-5	1.5877415829472093E-5	0.9204080332265263	1.7635201868678103	0.32852675129986464	0.49660264540019805	1.3706939075163982	1.1202484756892	0.07177133596343974	1.0	1.3376085620319185	0.6990674329670892	1.1947251329344926	0.1231761889969334	-5887911.354010105	-339.82328848178815	393.78470628583005
26820000	-5887874.28958085	28.342014664816077	-5887902.631595515	3.0153364967427313E-5	1.4865646353191578E-4	2.4476449716409363E-5	0.6806282704293475	1.7766778787362134	0.3858518863444735	0.182958604059321	1.8401962170600143	1.133687143370628	0.0033282826960887484	1.0	2.235988625903544	0.4063836533264478	2.0256936883319394	-0.042574247636204474	-5887902.631595515	-339.82328848178815	381.35381873360456
26830000	-5887850.759915589	34.59165768967472	-5887885.351573279	4.4049754063207313E-5	1.5545307480845468E-4	2.3321204162947063E-5	0.7598222417721496	1.929987673028411	0.3717997735909267	0.3450750687266446	1.5866894562626588	1.006625786619207	0.14442740416116479	1.0	1.4673200875395132	0.4429214387261138	1.2129766544701248	0.04692159831594575	-5887885.351573279	-339.82328848178815	385.5796542707767
26840000	-5887853.067242766	44.46234015644069	-5887897.529582922	2.1491162679690792E-5	9.55322002133099E-5	1.3942346610971481E-5	0.7289353529456453	1.691255382930329	0.4728321885726472	0.44388709801564086	1.5683992627109125	1.0946907148248226	0.11805568794286783	1.0	1.3789939929501909	0.6975415701538379	1.2982508345446473	0.13923804489576866	-5887897.529582922	-339.82328848178815	395.1326140834523
26850000	-5887858.094530277	50.849665362589406	-5887908.944195639	1.482569532692331E-5	8.52145182934171E-5	1.543839188976645E-5	0.7192612679297732	1.823652649738475	0.44167069752693344	0.31001775500737383	1.4699605795993715	1.23543705019807	0.08626071451819041	1.0	1.399099356811256	0.7911831999101733	1.3047245397901863	0.0897644574820488	-5887908.944195639	-339.82328848178815	401.5166655839394
26860000	-5887856.034944252	46.93392774408068	-5887902.968871996	1.2592313609357075E-5	8.168588606399099E-5	1.2860770413736254E-5	0.8189465676840192	1.5565048952949283	0.5862326286983928	0.2943659558729762	2.0575177834834837	0.6864321689661974	0.04967296325457922	1.0	1.4889708259251941	0.8319746851937583	1.4242501232815354	0.11085862849890124	-5887902.968871996	-339.82328848178815	397.79736661248313
26870000	-5887843.7251428915	63.96616198592784	-5887907.691304877	1.4766523792976265E-5	6.621340879710989E-5	8.881403740078552E-6	1.020603197875158	1.7953923886086645	0.4586905658096432	0.41649712838832786	1.3818237149350594	0.9269930043831448	0.03045035679844736	1.0	1.0647504376476566	1.047035270141586	0.9594137013473498	0.06629358566100016	-5887907.691304877	-339.82328848178815	413.51849407864876
26880000	-5887848.812537005	53.57984793308964	-5887902.392384938	1.2386240363719044E-5	7.228612670392364E-5	1.2727713979485713E-5	0.6221972747904547	1.5281063019286973	0.5183668744841015	0.34462749600706144	1.8516747941898646	1.1350272585998185	0.03580744043070121	1.0	0.9448880094033693	1.0121709124343816	0.9927117477332816	-0.09359718934662506	-5887902.392384938	-339.82328848178815	402.78330729297323
26890000	-5887854.492469488	44.9846893107254	-5887899.477158799	1.2679886440862267E-5	8.535678346151337E-5	1.3098931494823126E-5	0.7206031257063621	1.6147920996814908	0.5896802901566496	0.2985335944373858	1.8683360545299035	0.9080548354882063	0.06463321203790977	1.0	1.0933794237996555	0.8041188473614075	1.130491886114186	0.19673812925032355	-5887899.477158799	-339.82328848178815	394.691274494134
26900000	-5887858.697417325	42.95046854886459	-5887901.647885874	1.5177028424429027E-5	9.209912795060917E-5	1.7593482446373943E-5	0.6195954608196002	1.8358708728165785	0.5261557671356025	0.2985335944373858	1.8221853597606434	0.8976589450301877	0.03791722185733924	1.0	1.2686218052632625	0.8200310080265579	1.1258301882871482	-0.0569659219162157	-5887901.647885874	-339.82328848178815	393.129349345758
26910000	-5887876.370560122	42.91609921319878	-5887919.286659335	1.3165726308999352E-5	8.495477160501751E-5	1.3912669550405307E-5	0.6382988344407906	1.7965844694680242	0.38652661951277467	0.48234115678774203	1.692668226327707	1.0035806934629594	0.06134654017664138	1.0	1.3757889128495777	0.8205785297328407	1.3485592761129466	0.1377205021110107	-5887919.286659335	-339.82328848178815	393.46333960140845
26920000	-5887879.395412811	37.50512413318768	-5887916.900536944	2.2162817548227178E-5	1.1348550058831372E-4	1.9497267856712396E-5	0.7699862926336503	1.9647627039159155	0.37456928187996985	0.3696612517696869	1.4662165298142178	1.0548039399865579	0.026062399597620908	1.0	1.161806754098182	0.6877878702724926	1.1523091816715356	-0.09106540159473626	-5887916.900536944	-339.82328848178815	387.33985032244493
26930000	-5887854.528399904	50.83896559197575	-5887905.367365496	2.251161409981417E-5	1.0341823742560427E-4	1.154198819118655E-5	0.6996866533763796	1.9577134460821775	0.46560795429621427	0.4299471476429188	1.6709695029778098	0.7760752956244978	0.09648491083790468	1.0	1.161667350738713	0.7541897380827606	1.0448772171714142	0.1862036300108189	-5887905.367365496	-339.82328848178815	400.8141177981072
26940000	-5887845.142609223	50.179350347618765	-5887895.32195957	1.4187750959604781E-5	7.91652263124957E-5	1.1574881633248683E-5	0.6157667860453365	1.9073848156765905	0.44708384613710644	0.40379544203032974	1.6435919981331004	0.9823771119775342	0.08318345066277594	1.0	1.2844275315000002	0.7812078722337491	1.2587664801330527	-0.052519732288421876	-5887895.32195957	-339.82328848178815	400.49618017897313
26950000	-5887858.348075675	34.88198797282979	-5887893.230063648	3.26415273303947E-5	1.5278445875327082E-4	1.456464493903033E-5	0.7042073734865739	1.658563313897583	0.6172112350282567	0.4424092216644694	1.6472495922826709	0.9303592636404436	0.02078456443406975	1.0	1.4110280093739815	0.49551297344606354	1.3134540107213184	0.20058120073356328	-5887893.230063648	-339.82328848178815	385.453821764325
26960000	-5887863.189383284	32.763349027751474	-5887895.952732312	2.780248944900654E-5	1.232542822573258E-4	2.4728946562669495E-5	0.5005738223633684	1.985050629047683	0.4927285936355459	0.4295867283027527	1.476574768511811	1.1154854581388367	0.1762986975652806	1.0	1.5873220543836284	0.5406746760446781	1.504569990711224	0.06418756509524391	-5887895.952732312	-339.82328848178815	384.1750942369683
26970000	-5887855.6422264455	35.68010798525182	-5887891.322334431	3.2322491540183644E-5	1.2971437429985376E-4	1.5463610497087495E-5	0.733169073939195	1.9273602885779748	0.30130116955719866	0.5171631407858794	1.6990991629928642	0.8219071641468856	0.21604927922545644	1.0	1.9971905878595235	0.5078183049213816	1.6809962368623887	0.036298180070230605	-5887891.322334431	-339.82328848178815	388.40095903168304
26980000	-5887850.226034766	43.571845860075086	-5887893.797880626	2.967131063520999E-5	1.1094948108556273E-4	1.3631472565599381E-5	0.6302147026466032	1.7921549565772654	0.3945840768633485	0.5133320204148886	1.715564259775183	0.9541499837227088	0.17053962221756147	1.0	1.5016229236926288	0.5816383347437298	1.5227641554742788	0.13953537743091746	-5887893.797880626	-339.82328848178815	394.71497441677604
26990000	-5887863.044006046	41.880486369013965	-5887904.924492415	4.794278213954695E-5	1.484283470809518E-4	1.7052503570165454E-5	0.6473194489121353	2.1635607881212238	0.36736918231448334	0.23131762411351045	1.6481424961336757	0.9422904604049683	0.13503308768081784	1.0	1.360528148808589	0.4492393396844393	1.35618707205303	-0.03941372828877164	-5887904.924492415	-339.82328848178815	392.5293178740924
27000000	-5887864.314624498	35.292575459156694	-5887899.607199957	3.602088168399023E-5	1.4467620357800883E-4	2.0698987818124025E-5	0.874710214755526	1.7292480418044314	0.5421637232694914	0.4690441169362668	1.6118751571019567	0.7729587461323244	0.0924191269467131	1.0	1.6865844574498285	0.5419201983868283	1.4696807758778576	0.3168945274790699	-5887899.607199957	-339.82328848178815	386.83434833333905
27010000	-5887867.540010268	36.9033805156775	-5887904.443390784	2.7928515186855193E-5	1.238735163175102E-4	1.971765590243372E-5	0.723140526193425	1.7663226255407736	0.41806097058787867	0.32744111316119867	1.6177635410676638	1.1472712234490563	0.04717116987715837	1.0	1.0827819985047211	0.6384600101172028	1.1407161755114088	-0.037233764219258725	-5887904.443390784	-339.82328848178815	386.54325000075227
27020000	-5887853.733130323	34.76071350425349	-5887888.493843827	1.9237173189263087E-5	1.0616823915812237E-4	2.427867664027063E-5	0.7649243300790878	1.7801256950773765	0.46288185827150014	0.26687559525308896	1.6688623475081679	1.0563301738107749	0.004237170563564498	1.0	1.5972402284950358	0.6905302326157298	1.3835589909501045	-0.026359971379344472	-5887888.493843827	-339.82328848178815	385.8580901367741
27030000	-5887854.869902944	46.36684579645703	-5887901.236748741	1.1716298025868631E-5	7.954249373732593E-5	1.4219056391749276E-5	0.8497947946768503	1.8695543452056362	0.3677710503450667	0.3562670981864041	1.616931939234651	0.9396807723513877	0.03201187306418865	1.0	1.3338432823942803	0.7888704263089276	1.22753147090904	-0.011832536584992028	-5887901.236748741	-339.82328848178815	396.7295799897146
27040000	-5887864.9054274205	39.24904337728617	-5887904.154470798	1.6264168692019096E-5	9.975319331572304E-5	1.961606669812484E-5	0.7325514378097889	1.6841831143726418	0.4913107810579707	0.3590303646077694	1.5938695185669793	1.1390547835848457	0.013873366447015738	1.0	1.6021746716505332	0.7215623999766347	1.3200958558071243	-0.1532754202894378	-5887904.154470798	-339.82328848178815	390.38049526477914
27050000	-5887851.154174081	39.65220066329755	-5887890.8063747445	1.528254775935639E-5	8.878614777676726E-5	1.3187883274279409E-5	0.781521780071295	1.6877284982649317	0.4886744325929108	0.32654849431049443	1.7874950749337846	0.9280317198265793	0.06767096929701387	1.0	1.7009045752122833	0.8428166622717507	1.3585528535931815	-0.05732806466260223	-5887890.8063747445	-339.82328848178815	391.1874368243574
27060000	-5887861.580809013	53.76190904764911	-5887915.342718061	1.1521473929686687E-5	7.024637868842208E-5	1.022748522291033E-5	0.7316014797152643	1.6842242583087763	0.4581639370438862	0.37297673979339396	1.7623390329228377	0.9906945522158381	0.06431131659150023	1.0	1.167400598957076	0.9119146666854927	1.043185037234005	0.04334089945741502	-5887915.342718061	-339.82328848178815	403.68991367849253
27070000	-5887866.996508811	29.236384596025857	-5887896.232893406	1.4744894376827039E-5	1.1247383511418197E-4	2.3649799213548555E-5	0.7072703508395477	1.7013489868502387	0.40753288500077406	0.3378345683584375	1.7427002937881513	1.1033129151628471	0.018511601138829784	1.0	1.8469610353086565	0.5904264131947599	1.7329350444481084	-0.10135629658390342	-5887896.232893406	-339.82328848178815	381.1114724472501
27080000	-5887848.617862941	48.2479640119447	-5887896.865826952	2.4142120011700532E-5	9.769844847254519E-5	1.2505403530955227E-5	0.5940824267921534	1.9225859098862619	0.4424382109620741	0.3600926580637793	1.6374151393450094	1.0433856549507186	0.12124633411465038	1.0	1.8817170680649093	0.744122698152066	1.4861354353835288	0.07852388988853065	-5887896.865826952	-339.82328848178815	400.43278831294975
27090000	-5887840.614755987	48.137556419694135	-5887888.752312407	1.3461959608635328E-5	7.293603442579512E-5	1.2296310984597254E-5	0.9329652065602796	1.7277242458816764	0.4945705148048947	0.4393317154068561	1.6702224483453236	0.735185869000966	0.01124558036192451	1.0	1.8190588277299449	0.9716024875246458	1.3431107441229981	0.32443923367744154	-5887888.752312407	-339.82328848178815	399.91440447127957
27100000	-5887841.962039669	54.896039067217316	-5887896.858078736	1.1091573133738632E-5	6.287515377882902E-5	9.31154153356586E-6	0.8437411169413519	1.755901346841484	0.35991591843929027	0.2762045010311323	1.677896739339398	1.0863403774073404	0.05951737056210326	1.0	1.1623420943471283	1.0617821947974957	1.0396526443517677	-0.11603698322157334	-5887896.858078736	-339.82328848178815	404.79928020057775
27110000	-5887850.715017631	54.399895099591106	-5887905.114912731	1.3028943745197075E-5	6.749126688312848E-5	1.3693716314241515E-5	0.7910359157455649	1.5715189588623502	0.5787276399607276	0.2940280479869486	1.533656524567613	1.2310329128767927	0.1275469737891878	1.0	0.9897120615707198	1.0795812078629379	0.8937220502861186	0.1804704002304808	-5887905.114912731	-339.82328848178815	403.92130577929396
27120000	-5887849.039600734	41.724072368685086	-5887890.7636731025	1.3246193776633992E-5	8.610608798512883E-5	1.3597814665532828E-5	0.7244124905158218	1.751741118196331	0.4123940182082348	0.3777193302445518	1.9332289139236971	0.8005041289113612	0.028777205116020468	1.0	0.9973950808386071	0.7984497902165961	1.0484455209669261	-0.028679786626993248	-5887890.7636731025	-339.82328848178815	391.0709925592551
27130000	-5887850.309903745	48.72363772756478	-5887899.033541473	1.4147325398527661E-5	8.285623571653682E-5	1.4623416567766988E-5	0.7112693029005556	1.94475036366076	0.5175796439954812	0.3245784495573931	1.4248538234651429	1.0769684164206648	0.06295430951520072	1.0	1.2826501878058088	0.8240002831147736	1.2753292305535742	-0.007449793415411783	-5887899.033541473	-339.82328848178815	398.99467755039495
27140000	-5887841.888898081	47.69438577848689	-5887889.583283859	1.2103082869458256E-5	7.798798616696087E-5	1.1337204820462382E-5	0.6763737501283776	1.8581088150303346	0.39304190019916707	0.33789169793957696	1.6918272190843981	1.0427566176181429	0.06007420582389009	1.0	1.4038057549868956	0.8370233245383134	1.4174287519455835	1.2398927722225635E-4	-5887889.583283859	-339.82328848178815	398.32313176685653
27150000	-5887848.693710901	49.41044719019692	-5887898.104158091	8.313506385726113E-6	6.554133441846109E-5	1.0586153711365972E-5	0.6674903733611223	1.76952081541481	0.46620172112861213	0.4365463088845186	1.8606569035203757	0.7995838776905586	0.07972501577427366	1.0	1.155732543492614	1.08399344939914	1.0598498848997495	-0.058987487829644046	-5887898.104158091	-339.82328848178815	399.33427508887934
27160000	-5887840.405652714	52.33654872161918	-5887892.742201435	1.9546453290315933E-5	8.714136605970536E-5	1.3298546220115585E-5	0.6726858461238718	1.8946075298985208	0.5507585207853773	0.3703197340965422	1.5350765201110925	0.9765518489845929	0.07937779310146544	1.0	0.9638869756936064	0.7873420124762979	1.0157612640186406	0.020686493688492808	-5887892.742201435	-339.82328848178815	401.68414574279825
27170000	-5887852.493763135	46.41293684466956	-5887898.90669998	1.7161408363090126E-5	8.305642606310694E-5	1.5884667664260134E-5	0.7554475854397046	2.030958184311173	0.5059340128902522	0.3586558291978699	1.5826019183281888	0.766402469832809	0.1365938850884668	1.0	1.3367577280539864	0.8637617739137512	1.3872429216457602	0.06361615747811669	-5887898.90669998	-339.82328848178815	396.9935785655159
27180000	-5887869.918396803	40.498815753522706	-5887910.417212556	2.672473825162032E-5	1.0997739613658519E-4	1.6339586549807338E-5	0.6730739229697695	1.8709117404109865	0.6186614613166332	0.4794789743770911	1.554361272008763	0.8035126289167545	0.03664698843884675	1.0	1.739075734275617	0.6834936466275576	1.5004208661692495	0.005398364041674527	-5887910.417212556	-339.82328848178815	392.08651774522656
27190000	-5887861.394418805	39.298041639058056	-5887900.692460444	1.6176237890691442E-5	9.689755365170768E-5	1.86997021328407E-5	0.6627526886148535	1.804669033662375	0.5413181892939176	0.37300532260244257	1.420910554459472	1.197344211366937	0.05573270759836989	1.0	1.4928760813124107	0.7802636257762482	1.526219134904532	-0.0024104978074835546	-5887900.692460444	-339.82328848178815	390.1853163462029
27200000	-5887854.352494603	40.71439665517545	-5887895.066891259	1.413868663041446E-5	9.151737063892345E-5	1.340291132102355E-5	0.632565270560004	1.8546950067216792	0.5690502861543787	0.31428121079810023	1.6202784651146198	1.009129760651215	0.041394695556714656	1.0	1.1430121204920904	0.6940249835393483	1.2809686403111014	0.3378655992557425	-5887895.066891259	-339.82328848178815	390.52340292609694
27210000	-5887849.996535725	40.07368152680647	-5887890.070217252	2.7588722262415712E-5	1.1882135636120492E-4	1.8781842534271526E-5	0.8514954407326893	1.6241072175711537	0.45603821822116913	0.3242639057295335	1.6086917824024558	1.1354034353429956	0.02957055086798066	1.0	2.0517433802691305	0.6040159093519485	1.8215748983644968	-0.05847385783289068	-5887890.070217252	-339.82328848178815	392.58523382557473
27220000	-5887867.23982763	30.20366263442861	-5887897.443490265	3.614206086892242E-5	1.590304056460105E-4	2.0695441936272277E-5	0.7046271159129208	1.636279865469549	0.6979703990841344	0.451655283298089	1.620235228357888	0.8892321078774158	0.057580067974964906	1.0	1.968359419502339	0.4730333657955742	1.8815988533341943	0.13060108794017283	-5887897.443490265	-339.82328848178815	382.52108227647045
27230000	-5887863.140834917	42.12291851494183	-5887905.263753432	2.4164662057632757E-5	1.0762265668432776E-4	2.0345513238170932E-5	0.739092003504216	1.6011228268295226	0.5980805094985385	0.43148916648621005	1.6316436227181836	0.998571870963326	0.04535709524015018	1.0	1.459357054758555	0.664030026071472	1.3680961145244364	0.15141123769698758	-5887905.263753432	-339.82328848178815	392.8888850822898
27240000	-5887870.261027658	32.80034805045415	-5887903.061375709	3.423082996569891E-5	1.552387668620817E-4	1.9868127011422853E-5	0.514792988327627	1.8502133316630576	0.5062883016284251	0.2872111760300381	1.5973439076208966	1.2441502947299528	0.09253434842379041	1.0	2.2406986924087304	0.43108732894152596	1.9447488114441969	0.03930026709481332	-5887903.061375709	-339.82328848178815	386.0046939893813
27250000	-5887864.179094034	37.700236431724136	-5887901.879330466	3.272964152149682E-5	1.3762412967771776E-4	1.620025914242709E-5	0.7963423904514417	1.8478189035579675	0.3244250354054707	0.40776852653594087	1.452866229942991	1.1707789141061862	0.07035546131175485	1.0	2.499496602519609	0.5101535881143288	1.8750246613077646	-0.07468482979506816	-5887901.879330466	-339.82328848178815	391.6366179599731
27260000	-5887852.757438864	45.50609274168909	-5887898.263531606	2.7227082548868483E-5	1.0841965427745384E-4	1.4836990524283726E-5	0.6590485171405117	1.8578965540043537	0.5110102747405519	0.33986235529514525	1.6037925306418872	1.028389768177549	0.009666669185084643	1.0	1.3193261902861912	0.6539186284793823	1.2949512342360079	0.17054944088582014	-5887898.263531606	-339.82328848178815	395.78058531265754
27270000	-5887851.878274647	37.37399423266436	-5887889.25226888	3.59883653231444E-5	1.4308206663710127E-4	1.8496984861804957E-5	0.7090608811186192	1.6432301256601871	0.5882604456261276	0.29964820380389323	1.7417552848139153	1.0180450589772558	0.09710923208763647	1.0	2.104575690785799	0.4596187196207019	1.9282137428083361	-0.07896212088445838	-5887889.25226888	-339.82328848178815	390.1791207969362
27280000	-5887855.478633195	41.23320285975211	-5887896.711836055	3.2473234885838995E-5	1.2948989327441157E-4	1.7242520853433122E-5	0.8889615595490882	1.6132910111723642	0.745041126372802	0.323094036210234	1.5869875685044843	0.8426246981910254	0.014338143663958318	1.0	2.217659832767305	0.4786638897994235	1.7661192077569352	-0.059780783995631644	-5887896.711836055	-339.82328848178815	394.2120395476747
27290000	-5887870.049293946	36.32993108205392	-5887906.379225028	1.6855107333791625E-5	1.1488171815535964E-4	1.987881803821067E-5	0.874225408391321	1.6798997685063457	0.3339197978409687	0.373820639200974	1.7859399153399662	0.952194470720422	0.11970165731897625	1.0	1.5234793432993663	0.6534952078628545	1.5280604985337538	0.19988655633551328	-5887906.379225028	-339.82328848178815	387.43695359251245
27300000	-5887868.8590791905	33.09260124788534	-5887901.951680439	2.1982087568304012E-5	1.2278985524339904E-4	1.8344099985080066E-5	0.893187555209727	1.6765686776868793	0.40379286946195314	0.37528751089657014	1.7103478803030516	0.9408155064418166	0.017022341144695436	1.0	1.22283078689294	0.617821974688492	1.3229658870383076	-0.13193749422006903	-5887901.951680439	-339.82328848178815	383.09231930330424
27310000	-5887854.853117506	44.15612091369394	-5887899.00923842	4.090976009165274E-5	1.4249689381442944E-4	1.4931519278514778E-5	0.6739268782984414	1.7238341501474437	0.48100627573908233	0.42192405489858587	1.635905479062042	1.0634031618544026	0.041584258947582706	1.0	1.5419000404211756	0.4997190060356381	1.468160443605684	0.010439647423353803	-5887899.00923842	-339.82328848178815	395.1621702240452
27320000	-5887861.26524312	34.80518480362764	-5887896.070427923	2.3669044336510835E-5	1.2718847852246035E-4	2.146882149497026E-5	0.654129786855105	1.7192451420915267	0.48463797096163563	0.34032692793117836	1.6515833657462924	1.15007680641426	0.10139071278011562	1.0	1.2510045323027694	0.5358748596605051	1.2759200594833282	-0.08140331530684856	-5887896.070427923	-339.82328848178815	385.058161151019
27330000	-5887850.728181897	38.76702423981948	-5887889.495206136	1.875153317881337E-5	9.888373070898968E-5	2.4824346169051437E-5	0.7447454698989843	1.6481283400289601	0.3652499538072356	0.48888386221086466	1.6838979094130373	1.0690944646409164	0.04700318356760192	1.0	1.5738488529944559	0.7219322112708713	1.4076024899242676	-0.09042829214901589	-5887889.495206136	-339.82328848178815	389.87975882641337
27340000	-5887860.465081942	41.449839746195835	-5887901.914921689	2.1565437729931604E-5	1.0449894809374297E-4	1.3322341543937376E-5	0.5806446011141254	1.5695557219725824	0.42807924294200367	0.4117770499762424	1.7101806598292693	1.2997627241657754	0.04876369828135931	1.0	1.4924469027505267	0.7050888286823418	1.3959008546674183	0.3010130996584886	-5887901.914921689	-339.82328848178815	392.32188836128495
27350000	-5887855.718683915	43.51634407632906	-5887899.235027991	1.9448246311044952E-5	9.969808129256435E-5	1.3526326003002558E-5	0.5524945828400585	1.9231500857717752	0.4533342174703947	0.43501333228284267	1.5191704251984794	1.1168373564364478	0.07499337533073865	1.0	1.2706576537506076	0.6773707811402195	1.3478807518836764	0.06235225509990996	-5887899.235027991	-339.82328848178815	393.77548431891563
27360000	-5887860.077179902	36.413618177884416	-5887896.49079808	1.5767920776488526E-5	9.986663837065925E-5	1.8682516411838715E-5	0.7737641201579962	1.7215750051125378	0.4333533535314307	0.3856476990884871	1.6656345203410676	1.0200253017684786	0.016385342761626738	1.0	2.2366069015989547	0.6576113749430446	1.9348379281655066	-0.03366812848709861	-5887896.49079808	-339.82328848178815	389.45339061449687
27370000	-5887833.193719794	55.358154470001864	-5887888.551874264	1.0352874150730549E-5	6.645977337474491E-5	1.21069278421944E-5	0.7132694192392652	2.032898230058917	0.46379665272839815	0.42630038988049657	1.551089501037152	0.8126458070557687	0.04745516481757867	1.0	1.412113460367553	1.0872347895350731	1.3483581274934178	-0.046170784968534634	-5887888.551874264	-339.82328848178815	405.98658556947316
27380000	-5887859.081752019	39.26751273291643	-5887898.349264752	1.010604648856836E-5	8.005405988187118E-5	1.687666739707961E-5	0.9445990631156175	1.6931631339289432	0.32225472539738165	0.4030204699841714	1.6508559956960596	0.986106611877824	0.03937921468260941	1.0	1.2929529199233214	0.9688197582172686	1.3479014093577177	-0.08554950301712938	-5887898.349264752	-339.82328848178815	389.522310787759
27390000	-5887846.151410132	51.392783232175816	-5887897.544193364	1.2586547268692687E-5	7.43477619103874E-5	1.2857160271485183E-5	0.5891871321697218	1.8720897339316398	0.48671338019030486	0.3007735014472224	1.5542387093108607	1.196997542950248	0.06694280448689463	1.0	1.9273321264793413	0.8886744630143879	1.6358304543769164	-0.08735781923689999	-5887897.544193364	-339.82328848178815	403.60584568434433
27400000	-5887846.566742177	49.11873076116723	-5887895.685472938	2.313595974466372E-5	1.0060935190854641E-4	1.5654579589245815E-5	0.6714283753477467	1.6327965435836431	0.5665044389371796	0.5443617523038663	1.483217198774129	1.1016916910534336	0.14031962682910604	1.0	1.0337802836530483	0.6809709932761161	1.0759703969152625	-0.18742866825545165	-5887895.685472938	-339.82328848178815	398.7978916092832
27410000	-5887837.712989375	59.21871743168731	-5887896.931706807	1.2945188719504698E-5	6.414358380841235E-5	1.00453640918465E-5	0.8573183143641744	1.8548003469617813	0.7163768036147142	0.38347340111877665	1.376103313896333	0.8119278200442187	0.1137141286022303	1.0	1.484004881405207	0.9766605652930648	1.4192499965027388	0.03045163779747582	-5887896.931706807	-339.82328848178815	410.1953405156845
27420000	-5887835.628995282	54.782946074466395	-5887890.411941356	1.5463938166485962E-5	7.512481827443086E-5	1.1699202015042031E-5	0.752939262730637	1.7905136361612004	0.49982513936805084	0.4330160626249553	1.6884923564139989	0.8352135427011559	0.047677563492078204	1.0	1.6620401346415514	0.9765032828651304	1.5543342701235314	-0.039204587737333964	-5887890.411941356	-339.82328848178815	406.16160195333606
27430000	-5887856.252702731	46.085125726305876	-5887902.337828457	1.2940174871913236E-5	8.55285767240706E-5	1.529077577108392E-5	0.6670489308330735	2.0226096340541972	0.5023546698849848	0.19204599599269429	1.7371396544557753	0.8788011147792725	0.0293335009060605	1.0	1.6746544975687407	0.8246517506752142	1.366219034885051	-0.17765712745658715	-5887902.337828457	-339.82328848178815	397.46493692794246
27440000	-5887855.141468435	47.036552370403285	-5887902.178020805	1.3973205443450637E-5	8.219088584710877E-5	1.3269593669470931E-5	0.7818502077392956	1.754758283312948	0.4549272631472668	0.5617376309027414	1.5995084548091336	0.8472181600886122	0.0572909550197398	1.0	1.2182206149080856	0.913817526606692	1.0834197548984787	0.017442273515043336	-5887902.178020805	-339.82328848178815	397.10297663016706
27450000	-5887852.809150312	43.78331077031595	-5887896.592461082	1.739798321754065E-5	8.858438788309796E-5	1.5029100887518127E-5	0.6474239694538777	1.7217946094148606	0.7130286684962364	0.40195543079624163	1.627862428007464	0.887934893831317	0.05584658393473668	1.0	2.220887932294903	0.7289332839271723	1.6455730435514497	0.22455423984723197	-5887896.592461082	-339.82328848178815	396.8548484160209
27460000	-5887866.821478721	30.817820398921754	-5887897.63929912	5.9752754896620366E-5	2.0051017487861868E-4	2.138360276765612E-5	0.6985540757310478	1.931125763289473	0.6549547539537506	0.3349643804508112	1.4842714570125555	0.8961295695623596	0.0048339015376421225	1.0	2.1972328538070567	0.363215825879285	1.7514602588013404	-0.025950491484673904	-5887897.63929912	-339.82328848178815	383.7163680798192
