# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:46:11 AEST 2021 [seed=1620769569977]
# -overwrite 0.ANTUCLN_ultra_epop_prior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
380000	-5895551.753231394	-63.80130266869958	-5895487.9519287255	1.9697620531413286E-5	1.5638761305717191E-4	1.661433290557136E-5	1.128172888901212	1.5196157500061263	0.6683009491762761	0.32897770266585413	1.2055197929568666	1.149412916293663	0.019134878344557023	1.0	1.488530777779972	0.849996151980856	1.2354638034311538	-0.04990990682141094	-5895487.9519287255	-1084.89647874422	1032.0729305232353
390000	-5895584.149607609	-108.79373892603985	-5895475.355868683	2.578723697985118E-5	2.1853969626354987E-4	2.496639733521667E-5	1.1278999206280536	1.549382375052117	0.6704807619217525	0.2676923082568365	1.223484702696437	1.161059931444802	0.01454356227757188	1.0	1.8416685031836695	0.6987801933163522	1.573964811569069	-0.04931147771346708	-5895475.355868683	-1084.89647874422	988.1307256451786
400000	-5895562.474566171	-88.2083124753126	-5895474.266253696	2.3774252180545516E-5	1.9275716538175392E-4	1.9885742280666773E-5	1.1646981134801206	1.5471193327925072	0.634231872616547	0.2671753346697205	1.2014802068378476	1.1852951396032547	0.08980629184038248	1.0	1.8719170102195934	0.7476534661684884	1.1167616523936996	-0.07147183224603373	-5895474.266253696	-1084.89647874422	1008.9574225680738
410000	-5895563.160323226	-80.67656037332426	-5895482.483762853	2.761117389123115E-5	2.0273845612033288E-4	1.7022933019956377E-5	1.1898341523773213	1.5226368236506653	0.6061659393537343	0.2900020297310712	1.2357201603444627	1.1556408945427425	0.05919079648667303	1.0	1.9409752494266217	0.7252102958418459	1.9282858168369932	-0.009882218114920523	-5895482.483762853	-1084.89647874422	1016.6351181106949
420000	-5895572.554040242	-87.7956989265582	-5895484.758341315	3.0698900845553443E-5	2.019876061151028E-4	1.4649096341783587E-5	1.1895594087976211	1.514190764616395	0.5788682094773762	0.3002178887049414	1.1975746257395843	1.2195891026640786	0.05533629628525765	1.0	1.7494352314308574	0.674165337015729	1.4181047966947715	-0.03796900892410049	-5895484.758341315	-1084.89647874422	1008.9336502656871
430000	-5895572.085098663	-94.0804090450448	-5895478.004689618	3.340855566538166E-5	2.1844210793730382E-4	2.214584883987098E-5	1.1558650924647575	1.5009276828083238	0.578620093896583	0.33544669819742434	1.220518136350972	1.2086222962819362	0.035469004133689384	1.0	1.848969406498571	0.6423746336172023	1.4166654940977854	-5.108779854993706E-4	-5895478.004689618	-1084.89647874422	1002.9078088377757
440000	-5895589.874514985	-119.41056422119323	-5895470.463950763	5.119434862813475E-5	3.123760966459679E-4	2.2976366359988775E-5	1.1315987797206661	1.5194536716331575	0.60834714841363	0.31248659990780964	1.1842282170454754	1.2438855832792588	0.016001270974691374	1.0	1.9290814127917268	0.48869130325939686	1.2014234135911481	-0.10925346083739548	-5895470.463950763	-1084.89647874422	977.7790542972406
450000	-5895587.626106539	-109.83138705721649	-5895477.794719482	3.578572437944433E-5	2.590636140392382E-4	2.4141192349946902E-5	1.1236316692037862	1.4842329079742345	0.5712588167472972	0.3430820580948498	1.2186627264698782	1.2591318215099512	0.01081039024160568	1.0	2.2364050661660437	0.5671726943275845	1.2196699470965253	0.04595304996958977	-5895477.794719482	-1084.89647874422	988.2698207763567
460000	-5895594.533170414	-107.0005611352808	-5895487.532609279	2.8446595062894117E-5	2.3009237005280602E-4	2.0210123735061132E-5	1.1013568493294001	1.522563926633547	0.5712207102720718	0.3133470396080292	1.2274213719397244	1.2640901022172242	0.017990801628489247	1.0	2.270662998677981	0.6376078958364644	1.4661621519283663	-0.05298943770204594	-5895487.532609279	-1084.89647874422	991.217780925495
470000	-5895597.625393319	-99.35054516795219	-5895498.274848151	2.8230119165693483E-5	1.8905929793070324E-4	2.0723356836917665E-5	1.1072345730659645	1.484073987717605	0.5567122461666868	0.3302942518767419	1.2876676409249737	1.2340173002480244	0.037742454747909826	1.0	1.7596347214786967	0.7793352772820732	1.1484120580043238	-0.10379291400332796	-5895498.274848151	-1084.89647874422	997.374215418788
480000	-5895602.722236624	-118.46251789864175	-5895484.259718725	3.02599493817342E-5	2.1854649025698203E-4	3.2090422887717777E-5	1.1156824702439212	1.4922260123490927	0.5622979830510045	0.27902859275738345	1.3047207243468002	1.246044217251795	0.08326894158590245	1.0	1.9747934342145237	0.661992648130045	1.4009334443217092	0.14855859006347827	-5895484.259718725	-1084.89647874422	978.9987729366885
490000	-5895564.391890244	-93.62792281485713	-5895470.763967428	2.5369148716436542E-5	1.8750548728226212E-4	1.814456433207481E-5	1.1465322122616128	1.549889658371616	0.5773919013245778	0.26659501676671654	1.2627070934043472	1.196884117871126	0.14941147156658907	1.0	1.79429686156439	0.7071253452214655	1.250854140298084	-0.012521910647679754	-5895470.763967428	-1084.89647874422	1003.4241619678983
500000	-5895604.176361837	-116.22538464350589	-5895487.950977194	4.082430381385021E-5	2.700701688849196E-4	2.560678800360004E-5	1.1660797619930794	1.5205547200840737	0.5961275325705935	0.2857393747555559	1.288030746204934	1.1434678643917595	0.11242407108644568	1.0	2.2542393074193856	0.5492120640613584	1.3430202602794892	-0.003933383813935962	-5895487.950977194	-1084.89647874422	982.1325534220765
510000	-5895581.903462772	-106.67193300278495	-5895475.2315297695	3.4654711499001104E-5	2.262629862381255E-4	2.1152750190999684E-5	1.1684852153371486	1.5590802487056896	0.6027764831270253	0.2847202454625185	1.2683720918213692	1.1165657155462447	0.06560849682025542	1.0	1.9034874581369932	0.622081355478455	1.2617176676574478	0.11692745044253243	-5895475.2315297695	-1084.89647874422	990.5401179210141
520000	-5895575.525030837	-103.28234101324733	-5895472.242689824	3.514375894191333E-5	2.1766768886077815E-4	1.8064142877629126E-5	1.1854221118954682	1.520934387971706	0.6587928497833032	0.25987457835411804	1.2915393277752196	1.0834367442201809	0.008993747325904824	1.0	2.1026950100634183	0.6768556109077416	1.4373725059808524	-0.04484494308849039	-5895472.242689824	-1084.89647874422	994.4141027584816
530000	-5895565.7445317125	-92.90392983821584	-5895472.8406018745	2.7368432585887924E-5	1.9393581375177092E-4	1.917160596644084E-5	1.1611152689422655	1.5091121829514886	0.7097755085610089	0.2383566587397911	1.300680879079381	1.080959501726061	0.013747925228891001	1.0	1.9138793408640817	0.7195905824008814	1.3690886742858952	0.04223935492879058	-5895472.8406018745	-1084.89647874422	1004.2355753924674
540000	-5895565.115377864	-89.83491282114699	-5895475.280465043	2.906529202828588E-5	1.872436764445334E-4	1.6859555945112743E-5	1.130484249328052	1.4817196262239936	0.7894738797002872	0.19520948858718618	1.3000806613694722	1.1030320947910044	0.016856191205286725	1.0	2.0137009356314377	0.7514969968472508	1.3747276416766652	0.07766580313949148	-5895475.280465043	-1084.89647874422	1007.6102734945861
550000	-5895568.371616191	-93.33972597212755	-5895475.031890219	2.2905728808066867E-5	1.7578332715291939E-4	2.1116704094152376E-5	1.0957851211484975	1.5371550569066312	0.7635704240489367	0.20680532429210832	1.3363104698254904	1.0603736037783318	0.011037318772678434	1.0	1.911612510778298	0.8000725550957453	1.1798165810642445	0.010381038258402111	-5895475.031890219	-1084.89647874422	1003.7875577498957
560000	-5895566.332799577	-91.29690691308792	-5895475.035892664	1.7157581505662577E-5	1.5230721716919272E-4	2.0519478073768454E-5	1.129535320823448	1.5049840012360274	0.7758019363019371	0.20336352620229858	1.3104591385815698	1.0758560768547152	0.017250011970095108	1.0	1.8791025343908787	0.8765045885796162	1.6732161963066963	0.012211959511253513	-5895475.035892664	-1084.89647874422	1005.7452722064453
570000	-5895555.315126242	-90.39817875643575	-5895464.916947486	1.6116553029639132E-5	1.5020333300287914E-4	1.9885350876149672E-5	1.0925153871789497	1.5253214880042338	0.8204274230505925	0.17827561863130734	1.3128507129693776	1.0706093701655348	0.03592539354006289	1.0	1.4174979413632725	0.945487372424378	1.2105014072723634	-0.006453338751745193	-5895464.916947486	-1084.89647874422	1005.2965372837418
580000	-5895547.977673524	-77.47865305590278	-5895470.499020468	1.8149895601327158E-5	1.5600842348163852E-4	1.9004552841495042E-5	1.1299466317938942	1.5134255550525664	0.7892489279578565	0.17209914249416572	1.3158271821015655	1.0794525605999463	0.08710325154713355	1.0	1.5918850985036836	0.9534780536552369	1.3677372329521393	-0.09515934433346313	-5895470.499020468	-1084.89647874422	1018.8415800836304
590000	-5895549.120126342	-73.31515669913802	-5895475.804969643	1.9022313504084267E-5	1.6272301596961239E-4	1.675143816904666E-5	1.1175393665909896	1.5209884728345748	0.7795931286061183	0.209301191347321	1.294138909956244	1.0784389306647475	0.014210488117920793	1.0	1.6310672723863926	0.9137736115333189	1.3704209298917092	-0.11004311392354969	-5895475.804969643	-1084.89647874422	1022.9768372098735
600000	-5895554.912601202	-73.15398640142689	-5895481.7586148	1.8750869181845054E-5	1.5899370937102399E-4	1.718319091555059E-5	1.0845366493172848	1.5186348471860467	0.7939892801304622	0.22822615850177969	1.3148838536324805	1.059729211231941	0.011140578142146314	1.0	1.2756432869655085	0.8715766047319427	1.1627204008590923	-0.12817027543008894	-5895481.7586148	-1084.89647874422	1022.0655957745456
610000	-5895551.816979228	-72.87130186073728	-5895478.945677367	1.874256004042073E-5	1.5786982584613807E-4	1.5176273767603824E-5	1.0128525449924146	1.5169847837350474	0.8487931034005589	0.22811862989257883	1.3250465099746591	1.0682044280047356	0.010908125765284589	1.0	1.492336035792718	0.9465703997873123	1.3035347099260455	-0.05684663061904142	-5895478.945677367	-1084.89647874422	1022.9978934562714
620000	-5895540.84272476	-70.72966496879224	-5895470.113059792	2.3451006787794573E-5	1.6387687020692727E-4	1.6011946575795245E-5	1.0175891405220496	1.527778495484795	0.8608066229390285	0.2628760353810077	1.2956364765573183	1.0353132291157947	0.03993309982604622	1.0	1.4210342236325553	0.918987181034899	1.14248296192567	-0.00383323160792326	-5895470.113059792	-1084.89647874422	1024.9836749434248
630000	-5895544.146907049	-72.9363165597689	-5895471.210590489	2.6132519677735276E-5	1.658505673962887E-4	1.450483187344897E-5	0.9886768726230825	1.5484971750134442	0.8346157848016909	0.26868852383226816	1.343194115811211	1.0163275279182973	0.08798928924715321	1.0	1.6545204811704337	0.8357929566849627	1.2769656030347722	-0.045204942982910036	-5895471.210590489	-1084.89647874422	1023.5735943531924
640000	-5895544.6473464	-81.45701010658036	-5895463.190336294	3.1565345322622724E-5	1.8926922435972749E-4	1.6345411251178548E-5	0.9687543476090454	1.5193724034601594	0.892764015714252	0.25125643761346306	1.3285427029148018	1.0393100926882726	0.06722065320432487	1.0	1.6762192564900684	0.7767525179640188	1.1861240469858583	-0.014572220874005276	-5895463.190336294	-1084.89647874422	1015.0764600443122
650000	-5895562.423584761	-79.20543481167294	-5895483.21814995	2.197368218651935E-5	1.548474976526807E-4	2.0128393287395195E-5	0.9494106882520728	1.5299043894105087	0.8839764354045513	0.2756839252783573	1.3364939361418506	1.0245306255126534	0.02994348306417049	1.0	1.2586123615855502	0.8859294503446435	1.0143455028945112	0.0838973668025955	-5895483.21814995	-1084.89647874422	1016.000660692524
660000	-5895562.5752319675	-84.24588862615235	-5895478.329343341	4.343332466882642E-5	2.0810381592209666E-4	1.890272605087045E-5	0.9471493037347155	1.5257202067515712	0.916663182849545	0.22793556088684927	1.3778110915815764	1.0047206541957374	0.04800271704433027	1.0	1.6769865462346563	0.6799782833856469	1.5014250934033937	-0.026228313717856874	-5895478.329343341	-1084.89647874422	1012.2514477773855
