# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:49:44 AEST 2021 [seed=1620769782642]
# -overwrite 1.ORIUCLN_ultra_epop_prior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
210000	-5899437.285037449	-289.489448109872	-5899147.795589339	1.8330359903027644E-5	3.5184072339341106E-4	7.293813593906403E-5	1.2721396338635984	1.116065507360304	0.549771617879626	0.38171209965703745	1.1522771458168817	1.5280339954225526	0.06004728136750455	1.0	1.4214085375200274	0.7022714738496096	1.033685041825566	-0.01830525556821052	-5899147.795589339	-1263.6430702265839	985.0118402820731
220000	-5899440.892156536	-297.22923313832337	-5899143.6629233975	2.1848436871614474E-5	3.892419066167823E-4	9.033868970830069E-5	1.2640991251010447	1.1228860258653828	0.5433981122156321	0.32700805611988265	1.2087716381360967	1.5338370425619607	0.038026236883911206	1.0	1.3859973063216255	0.6677420413293682	1.0178995726536604	0.040804116599920164	-5899143.6629233975	-1263.6430702265839	977.1217812111147
230000	-5899371.484928362	-292.79123486286096	-5899078.693693499	2.065687439287375E-5	3.6236174867285067E-4	6.761483793974216E-5	1.2619309668723562	1.1411987964807946	0.5223971419090837	0.286801490330932	1.2118297998669476	1.575841804539886	0.05317856309828405	1.0	1.4242285320475108	0.6582106578884384	0.9522481976395409	-0.023023070640292284	-5899078.693693499	-1263.6430702265839	981.7047755437983
240000	-5899372.21091186	-302.9393066621948	-5899069.271605197	3.0522431255368754E-5	4.273564020129338E-4	8.41558851090354E-5	1.2884999403599036	1.1255633542232475	0.5009862066371396	0.2595945521456245	1.2117871849275699	1.6135687617065142	0.032393581648600435	1.0	1.5191996943948451	0.5929213937703947	1.164243439418134	-0.07490665693037461	-5899069.271605197	-1263.6430702265839	971.8000489227119
250000	-5899353.89466894	-292.6379201766306	-5899061.256748764	2.6103405185442934E-5	3.889219222044767E-4	7.224525626479184E-5	1.3105120476847287	1.136876241967915	0.497254901234968	0.22821184983207837	1.221284342906278	1.6058606163740314	0.006603161652484818	1.0	1.5890648879811184	0.6098834391364778	1.1967291922794767	-0.06879424642473964	-5899061.256748764	-1263.6430702265839	982.2594489579798
260000	-5899382.073375784	-318.88315413660155	-5899063.190221647	3.4515533191862594E-5	4.969918144596808E-4	1.0059446567483953E-4	1.3353525635877432	1.1665824095259614	0.4561927022916482	0.24813367981286855	1.2091355081176312	1.584603136664147	0.01064324245005447	1.0	1.8695148190517705	0.4848189297557931	1.3946954047906102	-0.11014167656056159	-5899063.190221647	-1263.6430702265839	956.8636477877368
270000	-5899351.487006882	-309.8051872048952	-5899041.681819677	3.230947894420466E-5	4.543908308013464E-4	9.836748973086445E-5	1.320967183635113	1.1415515607926798	0.4517208779585781	0.2837533421287746	1.2005857160207585	1.6014213194640954	0.005819523467666313	1.0	1.741050030129587	0.544519888173333	1.293475775177103	-0.057023344881043506	-5899041.681819677	-1263.6430702265839	965.5465726920143
280000	-5899318.396448802	-292.70597598033805	-5899025.690472822	2.855532820274978E-5	3.9986381429764687E-4	8.358433240907615E-5	1.3082909994367211	1.0755845770523031	0.4916000540948572	0.299328536873109	1.2056637333141824	1.6195320992288265	0.017794262551984123	1.0	1.712430595101647	0.5875311905408249	1.2498070331233258	-0.060654106834392915	-5899025.690472822	-1263.6430702265839	982.5838736113404
290000	-5899348.717349992	-289.4743588468035	-5899059.242991146	2.6823645612271178E-5	3.7594446839703466E-4	7.125009213491352E-5	1.2607965348126435	1.0958374159627668	0.4803978095018907	0.28328884095181583	1.2495637759814802	1.6301156227894025	0.037075912927165756	1.0	1.3481571667365886	0.6336586511585468	1.234185245448716	-0.025456526542897026	-5899059.242991146	-1263.6430702265839	984.7612325271061
300000	-5899314.653804466	-290.26754617153654	-5899024.386258295	3.880248361334201E-5	3.9038762232664065E-4	6.969595591604368E-5	1.3011597500290437	1.086827811689175	0.4766410997512153	0.2799220090917472	1.2511856967670127	1.6042636326718052	0.061061369970257046	1.0	1.3928068377225042	0.601766929864844	0.961193601361288	-0.0015553471325223493	-5899024.386258295	-1263.6430702265839	984.1499649740034
310000	-5899308.58679213	-289.2211326015563	-5899019.365659528	4.1252450245130395E-5	3.9255290229557377E-4	7.216290538152337E-5	1.3513776829164277	1.03947372468312	0.4465917060007592	0.31397688888996367	1.2677984048490871	1.5807815926606414	0.02516173910208291	1.0	1.4377345204222742	0.6104770923934358	0.9715089236622578	0.001699436321059102	-5899019.365659528	-1263.6430702265839	985.2593625770417
320000	-5899319.623882451	-286.7853415897147	-5899032.838540861	3.937827836039528E-5	3.9587586380276365E-4	7.913954990912277E-5	1.3326235540805298	1.0487626593824477	0.4333778967562046	0.3303681583824127	1.2359278361497135	1.618939895248691	0.08750319872829465	1.0	1.3256178089464135	0.6436588285402822	0.9684102037334811	-0.045217507737371626	-5899032.838540861	-1263.6430702265839	987.4834870713726
330000	-5899288.471833227	-282.53870936098474	-5899005.933123866	2.9160511975189042E-5	3.6150560206186534E-4	7.279847114007836E-5	1.3226723735802046	1.0605540722322186	0.4140251108070694	0.3212913510634079	1.2513626213391231	1.6300944709779754	0.03332047859882493	1.0	1.2511699597267147	0.6908237659651593	0.9547972093951352	-0.07237470633645815	-5899005.933123866	-1263.6430702265839	991.3984096780765
340000	-5899304.072731691	-293.40019431383087	-5899010.672537378	2.9868452238540506E-5	3.8139645899524827E-4	7.823030416781465E-5	1.3927565175999377	1.0734837944549858	0.4205276294563852	0.28282119658302446	1.1919729266229353	1.6384379352827303	0.04239002607053473	1.0	1.2436568072897896	0.6671587120115764	0.9199787184289995	-0.00591849205052617	-5899010.672537378	-1263.6430702265839	980.5325249060463
350000	-5899314.943671074	-280.8431413789791	-5899034.100529695	2.4389245135917258E-5	3.391052163045174E-4	7.846174509072048E-5	1.394358210605308	1.0432654270613715	0.3795887644114405	0.3214986396588831	1.2043792986714188	1.656909659591577	0.05382924102548513	1.0	1.141761244438121	0.7082776725002589	0.9013617375659996	-0.11311793811452459	-5899034.100529695	-1263.6430702265839	992.8067696053971
360000	-5899280.590960982	-276.4809576374415	-5899004.110003345	2.7259825723457292E-5	3.2469407650805525E-4	6.13369478736725E-5	1.3725364375884237	1.0710092190019254	0.3337730144477937	0.3241360139602662	1.2508799451926795	1.6476653698089103	0.04289206505072957	1.0	1.1751769778340715	0.7104921840636722	0.9728119833505176	0.06986525654076037	-5899004.110003345	-1263.6430702265839	997.2473244826933
370000	-5899303.199496577	-288.1285037116684	-5899015.070992865	2.5080190741510816E-5	3.622737660216345E-4	6.504423400412353E-5	1.3583418675475056	1.1011149026777738	0.31325875464131053	0.30298403689531256	1.2766658997035978	1.647634538534499	0.013836911212581989	1.0	1.248267134366115	0.6571712168166832	0.956448988759901	0.10541252963567382	-5899015.070992865	-1263.6430702265839	985.7609389411149
380000	-5899293.2805395285	-277.6356199779734	-5899015.64491955	2.2328631975858378E-5	3.2531739185527966E-4	7.242560995702746E-5	1.3639143795386828	1.1396648120440918	0.33282120440849605	0.2607912615526461	1.2528778568147199	1.6499304856413637	0.05018789317354641	1.0	1.1984469656963448	0.7389481352954851	0.9028064496156877	-0.039584504386751755	-5899015.64491955	-1263.6430702265839	996.1770648708601
390000	-5899296.545487286	-275.20968168117474	-5899021.335805604	2.103158846048824E-5	3.157794599162193E-4	6.937061178769286E-5	1.3664859379990593	1.1629064868115895	0.3023927069863438	0.2650854466402512	1.2768827249767818	1.6262466965859752	0.020015521180794617	1.0	1.1739797004965706	0.7260704554947015	1.0245998754391896	0.06073265029772925	-5899021.335805604	-1263.6430702265839	998.4692563225741
400000	-5899330.556529231	-283.69437195327976	-5899046.862157278	1.613862300808582E-5	3.2276113243663633E-4	8.016942319890829E-5	1.4094437123829693	1.1385306955537118	0.3001142366871544	0.29060897567810884	1.246568717116996	1.6147336625810604	0.07494846902053662	1.0	1.153985135300365	0.8068442495422774	1.0157990463597164	0.07772190436805185	-5899046.862157278	-1263.6430702265839	990.0344493304411
410000	-5899323.011869881	-273.1149683547609	-5899049.8969015265	1.5341909002690205E-5	2.9077513233221816E-4	6.753104739400396E-5	1.415590888241681	1.1106496291402796	0.3322711019900428	0.2855169353729194	1.2174900567103566	1.6384813885447207	0.07435262413275137	1.0	0.9248910515585014	0.8449941507578341	0.8032294476603137	-0.06597525351127939	-5899049.8969015265	-1263.6430702265839	999.9253777241213
420000	-5899304.613671839	-275.3448340753696	-5899029.268837764	1.9100889479742018E-5	2.879697615762315E-4	6.788724857087391E-5	1.447751891163643	1.0934790883947236	0.3051517313643863	0.25791243498414207	1.201986824640785	1.6937180294523198	0.03686674362212092	1.0	1.1040501556594597	0.8205263548590097	0.8549768662437806	0.004317098012436546	-5899029.268837764	-1263.6430702265839	998.1580175904143
430000	-5899312.095705946	-272.4083309767507	-5899039.687374969	1.7167370302010958E-5	2.950249324331121E-4	6.943725596962236E-5	1.429266039080177	1.1087228510905935	0.38578225889628764	0.27081338033843916	1.1522472974838658	1.6531681731106362	0.014654717398861986	1.0	1.1724756389422144	0.810486946844673	0.9207319950168759	0.19343884525397473	-5899039.687374969	-1263.6430702265839	1001.2553732414357
440000	-5899312.019397907	-276.91905165958065	-5899035.100346248	1.6712776550007144E-5	3.05153612996652E-4	6.684808332574708E-5	1.400649499085074	1.0897298211128523	0.423213120762735	0.2681656068530912	1.1798266104168158	1.638415341769431	0.009592652591418713	1.0	1.2172913429393355	0.7664655553620735	0.9776501608825391	0.1351032474976653	-5899035.100346248	-1263.6430702265839	996.8689752820649
450000	-5899309.653725556	-275.9719863868687	-5899033.681739169	1.8982993830633693E-5	3.030780673411676E-4	7.381606102558519E-5	1.4011147036222202	1.1297299809025643	0.38717788491935295	0.2933388289631111	1.1551352206989878	1.6335033808937627	0.04180119843627116	1.0	1.206992987570061	0.807469214789097	0.942992394671561	-0.03021809654945044	-5899033.681739169	-1263.6430702265839	997.8495632771564
460000	-5899292.374606764	-268.37035880395376	-5899024.00424796	1.2322012523173641E-5	2.726396627403575E-4	6.567649318581863E-5	1.394339608638919	1.087297611371753	0.3908473465040265	0.30579179184097954	1.1629085024589887	1.658815139185332	0.04826276244418267	1.0	1.071869276054425	0.8622271782770684	1.0049588635065165	0.0518844344616812	-5899024.00424796	-1263.6430702265839	1005.0587420395835
470000	-5899305.677534291	-269.9514214297104	-5899035.726112861	1.194935819782559E-5	2.7116031356834886E-4	6.622433592128845E-5	1.44632752825468	1.1120768416642566	0.35911762282868287	0.2863842102213273	1.1258292377772743	1.6702645592537777	0.03509193721162231	1.0	1.0501071583541357	0.854963479852689	0.9271806043497317	0.05478124269183789	-5899035.726112861	-1263.6430702265839	1003.3860514650452
480000	-5899300.567950683	-281.17525350384244	-5899019.392697179	1.760051440006366E-5	3.11434454159406E-4	8.221688291630502E-5	1.3751798160441244	1.1726867235294982	0.33260309822714595	0.3233903681857686	1.1314393862082155	1.664700607805246	0.021968505193031285	1.0	1.2640988126390054	0.7716205092344445	0.9734877670265055	-0.11256858543666055	-5899019.392697179	-1263.6430702265839	992.7779490889853
490000	-5899332.203497156	-279.6957915123454	-5899052.507705643	1.2749537596780832E-5	2.989721014548666E-4	6.072396740546856E-5	1.3819263245535782	1.1626478270791583	0.3399945834985247	0.32723727274513736	1.1316207092684416	1.6565732828551591	0.044153581330317285	1.0	1.1656890398627562	0.8449197860362876	1.0010833197178328	-0.06106414444935525	-5899052.507705643	-1263.6430702265839	994.0065497651366
500000	-5899275.831669916	-269.1559645769602	-5899006.67570534	1.1336598580142974E-5	2.688471361495086E-4	6.28872692265396E-5	1.403186505789106	1.1961128740115148	0.36884346033104665	0.2917659118296723	1.1255706047087222	1.6145206433299368	0.04372093583351305	1.0	1.0327068306894724	0.8851882142517147	0.8109467653803383	0.04226911673020907	-5899006.67570534	-1263.6430702265839	1004.1465649983386
510000	-5899300.108130101	-279.113981616342	-5899020.994148484	1.880036254210698E-5	3.1032601351049164E-4	7.619219121051145E-5	1.4124467263610372	1.1493919887650264	0.3507630479273934	0.30946833952620195	1.1633103918731131	1.6146195055472272	0.010859129315294652	1.0	1.143647578899795	0.8214529428902821	0.9249406735834994	-0.035777425873410984	-5899020.994148484	-1263.6430702265839	994.4556479210435
520000	-5899293.9120531725	-263.806403364727	-5899030.1056498075	1.1263191242689645E-5	2.6589658056927023E-4	5.6214984199724466E-5	1.4171122539941137	1.112036341491138	0.3520818406248475	0.32006304605567665	1.1799872420637254	1.6187192757704971	0.043493420046749734	1.0	1.0815267830730924	0.8943416595972591	0.9531101538142618	-0.04760748735089205	-5899030.1056498075	-1263.6430702265839	1009.6421303689206
530000	-5899306.23615641	-270.3771978392301	-5899035.85895857	1.0373669380795227E-5	2.6905863634700696E-4	6.345300052350843E-5	1.3934805236267624	1.1378622249104517	0.3379274393342553	0.3062133943459073	1.2186710918648112	1.6058453259178105	0.02110519515006693	1.0	1.1174885915923178	0.916751698279031	0.9540482464441983	-0.044410854431250854	-5899035.85895857	-1263.6430702265839	1003.1344455939834
540000	-5899302.3544744775	-265.8613252973852	-5899036.49314918	1.0164516490932162E-5	2.5947185724602845E-4	5.950193734501399E-5	1.3155174137939654	1.178291162760548	0.3598135841551743	0.304537490376108	1.2474402199972656	1.594400128916937	0.059409348081760203	1.0	1.0458350470438782	0.9309098308690964	1.0117220468440582	0.011656947752349633	-5899036.49314918	-1263.6430702265839	1007.5119654129401
550000	-5899315.247479471	-283.7693353768466	-5899031.478144094	1.1408347336134738E-5	2.9541091253629015E-4	7.805000793004746E-5	1.3035670668886667	1.241520523915199	0.345104441308864	0.2992839629670653	1.2266533028379971	1.5838707020822058	0.022937062497790033	1.0	1.2009828739100108	0.8179155423184661	0.906943169885491	0.004289388002905021	-5899031.478144094	-1263.6430702265839	989.9964560977162
560000	-5899336.986844202	-281.7648972880389	-5899055.221946914	1.0264180435469997E-5	2.769687872132264E-4	8.122057870311596E-5	1.3164429387908296	1.2346848441142442	0.35426807670697263	0.30213641654506174	1.2108523482732478	1.5816153755696425	0.015970349664006955	1.0	0.9347018007469683	0.8700667796508587	0.8241930589267668	0.01756160868801279	-5899055.221946914	-1263.6430702265839	991.1881178584242
570000	-5899292.635350108	-269.0337401920415	-5899023.601609916	1.0140457546512767E-5	2.4716503792663485E-4	6.61764604901272E-5	1.2962229642356957	1.2318793206003404	0.2947359552655591	0.32006581225750486	1.2379295590090715	1.6191663886318268	0.01859862559639461	1.0	1.2216976179056906	0.9490031058556935	0.9791465971046942	0.023712495395168242	-5899023.601609916	-1263.6430702265839	1004.7855174533508
580000	-5899292.5563062895	-271.42371902013826	-5899021.132587269	1.1783941304916094E-5	2.635574717618334E-4	7.284423287226473E-5	1.3203030245829535	1.2067298788005638	0.2910213775261668	0.3608075861195378	1.2004620015861043	1.6206761313846725	0.03976585543979457	1.0	1.0773060483295112	0.9440549823021631	0.8298601175871404	0.04425020534667969	-5899021.132587269	-1263.6430702265839	1002.0046990429895
590000	-5899318.878038138	-285.56774100137943	-5899033.310297137	1.095573092785475E-5	2.8857809971980875E-4	5.786165193015049E-5	1.35684536962825	1.169975855893493	0.2996178486891462	0.32243253999523497	1.2053086361220315	1.6458197496718427	0.047689575658378704	1.0	1.0758866279316832	0.8521094784392916	0.9011288753214206	-0.05756284139391729	-5899033.310297137	-1263.6430702265839	987.8722647427339
600000	-5899315.149166467	-282.41230444200585	-5899032.736862024	1.2948896200850046E-5	2.9411397266992413E-4	6.69098456817672E-5	1.3504715365273248	1.1719841606210417	0.2947712113180414	0.3298017579184116	1.2576849863367656	1.595286347278413	0.03329533659395927	1.0	1.1167375447458263	0.8064321489639619	0.9796207956224072	0.07990754387205501	-5899032.736862024	-1263.6430702265839	991.1214664792406
610000	-5899313.373002827	-276.9494587521748	-5899036.423544075	1.2888936181590628E-5	2.8322302449947844E-4	6.900235734509983E-5	1.3244111597762027	1.1378977980110403	0.3306534552774769	0.31031652820041405	1.2830640625627112	1.6136569961721525	0.029612249678475446	1.0	1.150811447587939	0.8499343457241454	0.9305821530223826	0.1596957566781574	-5899036.423544075	-1263.6430702265839	996.6791679130181
620000	-5899307.697053773	-277.62967670772605	-5899030.067377065	1.878664634022604E-5	2.880634124120397E-4	7.339356597122219E-5	1.3346944792567281	1.1688895261084098	0.3217011117313969	0.30973689724555487	1.2334983179787053	1.631479667679202	0.035723003536875034	1.0	0.9759967804905076	0.8192961215086909	0.9868916795462955	0.09319041142557867	-5899030.067377065	-1263.6430702265839	995.4867279030123
630000	-5899307.13021464	-283.20605159559557	-5899023.924163044	1.082841344639775E-5	2.8451632061030064E-4	6.771094785959581E-5	1.3204214951563862	1.2104143024970042	0.3144338063356217	0.3032872229633829	1.252971072788196	1.5984721002594058	0.007189294195876768	1.0	1.1531012348754859	0.8380907659517853	0.9797921498141886	-0.0258818690943921	-5899023.924163044	-1263.6430702265839	990.3845983913538
640000	-5899324.986425421	-287.71961275940316	-5899037.266812662	1.1235754979109012E-5	2.900426166818929E-4	7.777130228085747E-5	1.3086869369341187	1.193500042513122	0.32490945422383655	0.3029381546303873	1.2807146552865327	1.5892507564119989	0.027999058463278104	1.0	1.2349916960461427	0.8310420790617321	1.0323713201629061	0.05507144646968112	-5899037.266812662	-1263.6430702265839	986.1583291456284
650000	-5899329.375746988	-288.1114573716701	-5899041.264289616	1.2697218579378143E-5	3.017930800121374E-4	7.28245152286174E-5	1.2798604484773868	1.1684865070389088	0.3192643704617177	0.34310154897378453	1.2860392520397488	1.6032478730084498	0.020278882248621684	1.0	1.3268805934632986	0.8139668395067526	1.0985602831041346	0.014874307579595554	-5899041.264289616	-1263.6430702265839	986.026710378505
660000	-5899320.912976612	-285.8946069055587	-5899035.018369706	9.684989443245624E-6	2.9626754180711357E-4	7.096728386852069E-5	1.27495719996647	1.1473151840827993	0.34808280153640475	0.3447194487887894	1.284551371750257	1.6003739938752752	0.007230351562565784	1.0	1.2572670604137004	0.8540001485974872	1.0329191591143154	-0.11203044508188191	-5899035.018369706	-1263.6430702265839	988.0086229983723
670000	-5899291.356906788	-274.87776871953804	-5899016.479138069	8.314976822491238E-6	2.6140052360201923E-4	6.599523277098099E-5	1.3224177428369297	1.12644295623686	0.36371128220865734	0.33864175220116427	1.2928373869105987	1.5559488796057852	0.028034310558613558	1.0	1.2976897131923193	0.9426600323792723	1.1096652070205788	-0.03514386118631435	-5899016.479138069	-1263.6430702265839	999.1883365635158
