# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:48:14 AEST 2021 [seed=1620769692562]
# -overwrite 1.ORISC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
200000	-5900041.248852191	-836.3910017641638	-5899204.857850427	202.26346928861997	202.26346928861997	2999.4384290781686	300.54738415158573	1.2567722804944232	1.1359647262472239	0.44052982744072355	0.5255362569184326	1.190181605662338	1.4510153032368631	0.07512518487274022	8.414269688010237E-8	8.414269688010233E-8	-5899204.857850427	0.0	-802.5884562444562
210000	-5900045.432274343	-855.254264767895	-5899190.178009575	194.10316857081006	194.10316857081006	3106.1022431440983	334.76212494055295	1.2820478236953317	1.1290656843859366	0.4526231963685687	0.4742351308850452	1.1847111435268294	1.4773170211382936	0.044216137960837024	7.838309961956746E-8	7.838309961956745E-8	-5899190.178009575	0.0	-818.1449968546293
220000	-5900055.14108449	-851.3898303490363	-5899203.751254141	204.68450225914532	204.68450225914532	3119.626800765356	326.5545685040733	1.2742645164466593	1.0894893186128871	0.5034289952335488	0.4529215140724489	1.1722871580619436	1.5076084975725181	0.045391490702427664	7.743830864184839E-8	7.743830864184839E-8	-5899203.751254141	0.0	-815.1072049980302
230000	-5900041.6959270835	-840.2359980905194	-5899201.459928993	221.74686293565793	221.74686293565793	2986.517426432975	267.42727035632964	1.2998084318029097	1.0939927551266437	0.48997604535184347	0.45794445390204236	1.1655421486339521	1.492736165182614	0.018302327796891216	7.877904753267903E-8	7.877904753267905E-8	-5899201.459928993	0.0	-809.8899017453768
240000	-5900033.012516792	-845.8305151804799	-5899187.182001611	195.1566825954069	195.1566825954069	3009.209950100068	266.46965821975687	1.3149773242072185	1.1299277849392884	0.3807174073003672	0.49272495000482813	1.1360049080401067	1.5456476255081972	0.052403256308095954	8.286413105329516E-8	8.286413105329523E-8	-5899187.182001611	0.0	-815.4904712999236
250000	-5900038.769671058	-856.9817472254013	-5899181.787923832	189.9578087939448	189.9578087939448	3040.7745058141877	349.18693872364537	1.3295109805360708	1.105697219315239	0.3691890779532605	0.47639300103333965	1.1539448038163083	1.5652649173457882	0.06023630296714248	7.858366493940782E-8	7.858366493940778E-8	-5899181.787923832	0.0	-818.3860561634755
260000	-5900029.075047818	-844.2535656036065	-5899184.821482214	173.62943585327528	173.62943585327528	2840.4670198147205	257.5306424025695	1.3446024862549124	1.0850241120168462	0.3729222876484315	0.4482101500103784	1.188360789383272	1.5608801746861654	0.044266333620486695	8.541893396512914E-8	8.541893396512903E-8	-5899184.821482214	0.0	-814.7796665854495
270000	-5900018.428633761	-852.1586966625983	-5899166.269937098	214.8190252643783	214.8190252643783	3049.534876023176	284.857142996851	1.3810829964027345	1.0961048086300191	0.392201117824253	0.3961922718769448	1.2140406138467057	1.520378191419349	0.06642667821216351	7.904839147915712E-8	7.904839147915706E-8	-5899166.269937098	0.0	-819.9820925482608
280000	-5899986.038716753	-852.2595555157812	-5899133.779161237	190.97337206565794	190.97337206565794	3063.64164044365	359.72023140957543	1.3695704605451786	1.093274434576746	0.42273408247502475	0.37080633975804067	1.2004777821837733	1.5431369004612427	0.04336254137943278	7.662010832389667E-8	7.662010832389672E-8	-5899133.779161237	0.0	-812.6606850930511
290000	-5900001.85218272	-859.8713537333583	-5899141.9808289865	211.35040176083692	211.35040176083692	3207.930180807144	301.0916532957705	1.289219906224241	1.1226710588802677	0.4103885957203555	0.42431291817407146	1.2226290791335848	1.530778441867486	0.02674769695787268	7.974523381935665E-8	7.974523381935654E-8	-5899141.9808289865	0.0	-826.1715718382216
300000	-5899993.008112343	-855.3919223572985	-5899137.616189986	196.28387455587648	196.28387455587648	3142.2449659192994	349.1403193037391	1.3108102087190974	1.135568778222809	0.3951251179272991	0.3644378460657008	1.21665810726854	1.577399941796561	0.07478568224964015	7.86015211506064E-8	7.860152115060638E-8	-5899137.616189986	0.0	-816.7880854725039
310000	-5900002.712483518	-861.184800223464	-5899141.527683294	218.8190749177609	218.8190749177609	3291.2951986222956	335.93472238567057	1.340185976603751	1.1826761771042578	0.40063414289311833	0.32470698864169034	1.1854602698583405	1.5663364448988497	0.04367656776526453	7.548636531109393E-8	7.548636531109389E-8	-5899141.527683294	0.0	-824.0071311303719
320000	-5899996.642237226	-864.4135992465813	-5899132.228637979	224.15654456338558	224.15654456338558	3350.6127879014593	363.75001839591	1.3315972032076957	1.2113202870154314	0.4363393230597638	0.32179271034932894	1.1601029297697225	1.538847546598065	0.05533195490350284	7.310952992111422E-8	7.310952992111413E-8	-5899132.228637979	0.0	-824.4560209682121
330000	-5899993.540967902	-848.5794588988294	-5899144.961509003	234.41873123231625	234.41873123231625	3234.854833188077	301.70380046544796	1.3687252011886184	1.2003256292605358	0.3576881350133068	0.3519885430134059	1.1597876273390653	1.5614848641850751	0.03456334265865959	7.314152789405141E-8	7.314152789405145E-8	-5899144.961509003	0.0	-814.8502496106445
340000	-5900000.27397808	-867.7552713709875	-5899132.518706709	223.42762387122357	223.42762387122357	3355.8922411333533	313.0742070340229	1.3702722561618548	1.2061012298537523	0.34173771743029957	0.3667294780490667	1.134313053004383	1.5808462655006512	0.019826192999411553	7.398319862016935E-8	7.398319862016944E-8	-5899132.518706709	0.0	-832.9311300010422
350000	-5900019.739939941	-880.433753049441	-5899139.306186892	210.90545824708505	210.90545824708505	3498.8948147729643	324.7495994157288	1.3760803194902596	1.1918103459528606	0.29876705822359506	0.3676490349667047	1.1267913374422882	1.6389019039242996	0.04606797887192402	6.923936401470387E-8	6.923936401470387E-8	-5899139.306186892	0.0	-844.4435938626533
360000	-5900002.415025929	-875.2123555277916	-5899127.202670401	210.52105903033157	210.52105903033157	3410.88536656943	394.101091505607	1.322616155830431	1.1867890679620423	0.35176586053167574	0.3668523592396859	1.1182988073972402	1.653677749038933	0.0326480005420364	7.316656848626764E-8	7.316656848626762E-8	-5899127.202670401	0.0	-832.2735576309129
370000	-5900006.089477194	-877.885411045871	-5899128.204066148	204.04263714242649	204.04263714242649	3414.6277817007817	324.355000252982	1.2771088156492563	1.1790770926431924	0.35339507200277165	0.3444393661452641	1.159876194801758	1.686103458757765	0.01968239753530257	7.082565708592723E-8	7.082565708592719E-8	-5899128.204066148	0.0	-841.9639681371838
380000	-5899993.507208911	-862.537903132183	-5899130.969305779	234.81034196296005	234.81034196296005	3349.796073715137	349.5310577308762	1.2473836685268562	1.2037593134256008	0.36011437456530276	0.32615031037219583	1.122438122517009	1.740154210593043	0.036334791515380965	7.296525205341213E-8	7.296525205341205E-8	-5899130.969305779	0.0	-824.0410815988923
390000	-5900006.488373306	-861.6699852034667	-5899144.818388103	226.91433952221684	226.91433952221684	3264.8607736793947	344.22562100245625	1.1835563533089661	1.2607602661148862	0.34332523253621594	0.3363650528749577	1.1262662993508514	1.7497267958141303	0.06381535664702286	7.54476265068368E-8	7.544762650683678E-8	-5899144.818388103	0.0	-823.6191754309535
400000	-5900019.529414748	-880.0129243601721	-5899139.516490388	236.78929242342087	236.78929242342087	3522.3242525995433	373.21243544273136	1.199350677364279	1.244230668358571	0.3329252707953325	0.34565006077167526	1.0983254587010336	1.7795178640091165	0.05588023131589467	6.784771910398355E-8	6.784771910398356E-8	-5899139.516490388	0.0	-839.1703491930731
