# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 12 07:46:11 AEST 2021 [seed=1620769570347]
# -overwrite 0.PESC_dates_epop_prior.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
340000	-5945908.87109919	-606.84538597133	-5945302.025713218	181.3791164141533	181.3791164141533	2374.759372166773	217.31498019830926	1.5466143616041343	0.9662183253924113	0.54526854007615	0.3832073032936734	0.997325063450021	1.5613664061836072	0.016848250258873702	4.641074081990395E-7	4.6410740819903947E-7	-5945302.025713218	0.0	-580.5112195315244
350000	-5945900.180563556	-607.1087217216016	-5945293.071841834	183.49838940417567	183.49838940417567	2394.8094599227443	267.12730761697117	1.5792830461294567	0.9794897262842557	0.5351286136394421	0.38096842033307504	1.01593563536452	1.5091945582492476	0.04102808673072293	4.602502970697111E-7	4.6025029706971153E-7	-5945293.071841834	0.0	-575.7533393476095
360000	-5945898.460626128	-606.1050656344873	-5945292.355560494	179.10830003795846	179.10830003795846	2356.560377950511	230.2560224024503	1.5675904787674493	0.9944001071008145	0.5034633935854667	0.4129636897841069	1.0287787940670545	1.4928035366951047	0.012393085046259087	4.5581908757756364E-7	4.5581908757756364E-7	-5945292.355560494	0.0	-578.4908967774885
370000	-5945908.724669151	-608.0895946508082	-5945300.6350745	186.32357156458932	186.32357156458932	2403.6579144873563	245.9134101402181	1.5801725954044963	1.018703520115648	0.5033585440028554	0.36264903972135115	1.0018775436954261	1.53323875706022	0.0032224360847378725	4.639998078494959E-7	4.6399980784949613E-7	-5945300.6350745	0.0	-578.9289874233805
380000	-5945915.942556766	-609.5947015002766	-5945306.347855265	181.6094298242162	181.6094298242162	2414.331351109081	270.51381098316483	1.497715058330485	1.0419101008847256	0.528277960991093	0.317584508679655	1.0223531313620726	1.5921592397519657	0.007703577841820527	4.5332716577681115E-7	4.533271657768109E-7	-5945306.347855265	0.0	-577.9789630801035
390000	-5945906.003381317	-615.2028628372153	-5945290.800518479	184.49422050894793	184.49422050894793	2483.0846143612434	244.32809690248644	1.53183871740358	0.9882883188475287	0.543180011239537	0.3456382322505542	0.9964180207839316	1.5946366994748657	0.03114416473420599	4.3786164786673093E-7	4.378616478667306E-7	-5945290.800518479	0.0	-586.1902170382593
400000	-5945896.334922616	-613.1020878206213	-5945283.2328347955	192.04998613795237	192.04998613795237	2486.071749373223	262.06685175650625	1.5559350472309448	1.007439500981523	0.4922123730878913	0.3925006943875858	1.0133451009766292	1.538567283335423	0.020305450578546436	4.403876939704925E-7	4.403876939704927E-7	-5945283.2328347955	0.0	-582.334961275213
410000	-5945907.042918463	-609.0956026668416	-5945297.947315796	191.8574570718007	191.8574570718007	2457.786346647985	258.16712817806854	1.5217317392822676	0.990384400003363	0.5119493608993796	0.4005900867520971	1.0174375525579005	1.5579068605049897	0.034361958902628026	4.4296571712018024E-7	4.4296571712018024E-7	-5945297.947315796	0.0	-578.6817017400665
420000	-5945901.834590558	-615.8467895033318	-5945285.9878010545	193.23838510938552	193.23838510938552	2537.8627946005145	280.7141466100765	1.5701941701404671	1.0100303376291966	0.4802296530320851	0.4163828047377546	0.9928445429872695	1.5303184914732253	0.034779038007818244	4.266951940309039E-7	4.266951940309037E-7	-5945285.9878010545	0.0	-583.2121002332233
430000	-5945892.7482756	-612.3700969595849	-5945280.378178641	186.01398346064144	186.01398346064144	2473.785023409544	243.19081376137865	1.5948940718309337	0.9835303799555936	0.5236190451758227	0.4135639484470822	0.9505334717857317	1.5338590828048342	0.03832765092342552	4.4293585021802734E-7	4.4293585021802745E-7	-5945280.378178641	0.0	-583.4491669360813
440000	-5945885.44005093	-618.0491820787136	-5945267.390868851	189.63628830555896	189.63628830555896	2531.238361930505	248.40383010234353	1.5696737198820094	0.9813989917985557	0.5472531906529522	0.410747185040652	0.9714153518409816	1.519511560784847	0.03688513381419483	4.2705931978028546E-7	4.2705931978028514E-7	-5945267.390868851	0.0	-588.6395808466676
450000	-5945892.720303679	-618.7530144696266	-5945273.967289209	190.20913712606495	190.20913712606495	2581.8884935309625	286.8721423088556	1.5420535922303875	1.002746158559055	0.5244175531436241	0.3942506817806712	1.0275911026690552	1.5089409116172052	0.03383723003512759	4.141566897522599E-7	4.141566897522599E-7	-5945273.967289209	0.0	-585.5279350056289
460000	-5945903.198293458	-628.5102374619775	-5945274.688055996	204.06991509292672	204.06991509292672	2705.9428416065152	267.48845131654446	1.5303422198598626	0.9960674121199631	0.5318476600820613	0.38717651642500267	1.084446759847441	1.4701194316656676	0.04286778720460879	4.0783870675883447E-7	4.0783870675883447E-7	-5945274.688055996	0.0	-597.2365826567819
470000	-5945891.550469153	-624.7425050171596	-5945266.807964136	199.58938340061442	199.58938340061442	2670.3892071283394	300.52880963578025	1.5717934613134446	1.013661600514182	0.5375505211067575	0.36363905850521827	1.06440767377764	1.4489476847827558	0.03880360205634562	4.143970536322293E-7	4.143970536322292E-7	-5945266.807964136	0.0	-590.1583502442818
480000	-5945900.808953133	-626.15613982107	-5945274.652813313	204.4855214207262	204.4855214207262	2702.1624970078547	335.8862043744358	1.5612581816029485	1.0541047880565537	0.49691368264411784	0.3590422048212991	1.0667093109075974	1.4619718319674821	0.027924467077365556	3.984197768060634E-7	3.984197768060633E-7	-5945274.652813313	0.0	-588.0836071311819
490000	-5945901.558955742	-629.1000530199125	-5945272.458902722	207.34722150130204	207.34722150130204	2757.326062874173	300.3888898887137	1.564362641936766	0.9818628267770938	0.5369329503206282	0.37329673000670444	1.0553644323363318	1.4881804186224754	0.012885954002185007	3.81322077440084E-7	3.813220774400837E-7	-5945272.458902722	0.0	-594.6393893776665
500000	-5945897.228807758	-632.4605222929592	-5945264.7682854645	205.9172190175015	205.9172190175015	2814.376348674915	337.5633010564793	1.59507301426407	0.9256530824328124	0.5130062461692424	0.41595280609959306	1.0631263132230981	1.4871885378111827	0.03568222897003753	3.8751296981066265E-7	3.875129698106628E-7	-5945264.7682854645	0.0	-594.2389729789071
510000	-5945899.052965235	-633.7000867417426	-5945265.352878493	199.15032107524067	199.15032107524067	2818.032711935615	302.4894211176568	1.5681487760862054	0.9127257454131117	0.5651537532862234	0.3912317016251211	1.0869231788720097	1.4758168447173265	0.021743684508771722	3.943872100908244E-7	3.943872100908243E-7	-5945265.352878493	0.0	-599.0056389495838
520000	-5945898.973134721	-635.2753870212271	-5945263.6977477	205.2870436119175	205.2870436119175	2815.250173290504	389.66063244046376	1.5356570039395838	0.9714326691679985	0.534588183454745	0.37047173225800695	1.1066463901071926	1.4812040210724726	0.013764180823360256	3.8010113098023273E-7	3.8010113098023295E-7	-5945263.6977477	0.0	-591.8977723951856
530000	-5945887.08592913	-630.6319630239549	-5945256.453966106	208.12959081721993	208.12959081721993	2802.1046473536926	286.1896507502137	1.537058379797959	0.9651890282197114	0.5680841604225658	0.3872037842883771	1.0517940975781386	1.4906705496932482	0.03167697039438669	3.8734842877662624E-7	3.8734842877662614E-7	-5945256.453966106	0.0	-597.553821874833
540000	-5945892.892916423	-632.980505080707	-5945259.912411342	218.44363994835112	218.44363994835112	2870.2415586404613	308.41443943717053	1.564920088936754	1.0131706085641146	0.5252363225208759	0.38811155654357	1.0431476924918959	1.46541373094279	0.02211393946186332	3.774890960315613E-7	3.7748909603156154E-7	-5945259.912411342	0.0	-597.7239171984705
550000	-5945890.087172031	-630.4376944705094	-5945259.649477561	216.87475319120392	216.87475319120392	2861.6316402601897	311.19202844721474	1.5449433061245401	0.9952922780515558	0.5661673304444614	0.3837726458872574	1.0206987782603232	1.4891256612318624	0.029967221332849573	3.878788837719223E-7	3.8787888377192243E-7	-5945259.649477561	0.0	-594.8725368022626
560000	-5945892.467619355	-634.7102355933647	-5945257.757383762	214.11755342878087	214.11755342878087	2886.7170592941156	294.05973886308664	1.5808875429899227	0.9893433642873057	0.5084340141224459	0.39943967472570335	1.039233689917522	1.4826617139570997	0.02322353237222546	3.8912802510318897E-7	3.891280251031891E-7	-5945257.757383762	0.0	-600.8745372543589
570000	-5945889.400970756	-631.7785026654343	-5945257.622468091	206.90983670991628	206.90983670991628	2891.6315290730245	313.9792574880154	1.5751107334587595	1.0018368118994307	0.5632501250553064	0.3706033727870552	1.026580831816795	1.4626181249826529	0.054795333518559045	3.8011602808986547E-7	3.801160280898654E-7	-5945257.622468091	0.0	-595.9002994359761
580000	-5945892.426720156	-639.3491841555011	-5945253.077536001	225.02075383967818	225.02075383967818	3016.7564161401697	360.1636921059689	1.5863796848422478	1.0043428149206637	0.5431584355614689	0.37053721806333606	1.022341138446517	1.4732407081657657	0.010408190665109285	3.5036297369593276E-7	3.5036297369593244E-7	-5945253.077536001	0.0	-599.0032880419152
590000	-5945888.008703253	-636.5391804450419	-5945251.469522808	216.4233956430469	216.4233956430469	2992.2022133714813	333.3054590666832	1.580964374306231	0.9930654941479876	0.5198555771995074	0.340371570345921	1.0398722914021097	1.5258706925982428	0.024012061780450494	3.692076832120246E-7	3.6920768321202444E-7	-5945251.469522808	0.0	-598.8215710061863
600000	-5945886.420741336	-636.5776204680394	-5945249.843120868	226.3245649253769	226.3245649253769	3037.235049409748	326.4580079513304	1.633927113240916	0.9367672842574345	0.5051788639720791	0.3454213661657804	1.0361356878546817	1.5425696845091075	0.04523296927597043	3.584162366366394E-7	3.5841623663663945E-7	-5945249.843120868	0.0	-599.524631608156
610000	-5945890.762880367	-642.460539660309	-5945248.302340707	233.53759566416912	233.53759566416912	3145.8478107421734	304.7130974537597	1.6029768496525723	1.0016412617586714	0.48887921891503944	0.3422404057000576	1.060652925248816	1.5036093387248426	0.020566387254074597	3.4661580742394407E-7	3.4661580742394407E-7	-5945248.302340707	0.0	-607.6656801327517
620000	-5945891.987893858	-646.2830311259316	-5945245.704862732	239.42407170569868	239.42407170569868	3183.31584129956	332.9132883230715	1.6059482339642914	1.017536728624566	0.5007808106137464	0.38675196990752164	1.021339142387118	1.4676431145027555	0.01965552978460697	3.503832359017114E-7	3.5038323590171086E-7	-5945245.704862732	0.0	-608.6704639520167
630000	-5945889.4892460285	-648.9542109187958	-5945240.53503511	233.28228447018842	233.28228447018842	3203.5592568102575	321.423391073002	1.5870079704464979	1.0280747115480926	0.4960045212935986	0.365751728784338	1.0365114035617278	1.486649664365744	0.010399512303424431	3.3409540408957904E-7	3.34095404089579E-7	-5945240.53503511	0.0	-612.5361605961878
640000	-5945888.096879419	-647.6500176014204	-5945240.4468618175	235.03696626437483	235.03696626437483	3206.5833129807543	385.42864673312994	1.5488498568210032	1.0106498036295193	0.5623219233043708	0.3500393593406925	1.0549570925534708	1.4731819643509436	0.022715002617509254	3.440292804994883E-7	3.4402928049948826E-7	-5945240.4468618175	0.0	-604.7925995400683
650000	-5945896.880051742	-652.2190831397886	-5945244.660968603	243.7422923392297	243.7422923392297	3297.9815964593267	308.22212678581116	1.5390445298031399	1.0047711025075747	0.5574345797859128	0.36718681239184364	1.0489574157340222	1.4826055597775067	0.03377893628341597	3.2060641845122063E-7	3.2060641845122084E-7	-5945244.660968603	0.0	-617.1095435970666
660000	-5945883.19639002	-652.1931430704137	-5945231.003246949	233.59645726715473	233.59645726715473	3278.228820492631	375.1289930931989	1.5404210416166526	0.9813218490034036	0.5588902904364252	0.34210203137676076	1.071422925133489	1.505841862433269	0.028381039691465274	3.2788132505936974E-7	3.278813250593697E-7	-5945231.003246949	0.0	-610.3894727591512
670000	-5945893.629373226	-654.4510262310862	-5945239.178346995	237.73125379077197	237.73125379077197	3315.1297698736307	345.9960779873017	1.5417377503316925	0.9437391002501451	0.5375529063950928	0.36724813759596264	1.0786289904182227	1.5310931150088851	0.05187916685631506	3.2798763570861004E-7	3.279876357086098E-7	-5945239.178346995	0.0	-615.5190733763932
680000	-5945893.213872609	-653.9984353036734	-5945239.215437305	229.46687445876694	229.46687445876694	3275.693567505241	395.97816913020637	1.5559666453941858	0.9255288095119124	0.5141311914670693	0.3867852515505693	1.0898007044840086	1.527787397592256	0.027248645849417063	3.3365577428793896E-7	3.3365577428793853E-7	-5945239.215437305	0.0	-610.1029782041584
690000	-5945889.820264804	-648.5247956644212	-5945241.29546914	228.71922345176358	228.71922345176358	3237.475419896983	343.7848550184977	1.5485442046450553	0.942364277999775	0.5066955212267498	0.38767663723729145	1.0947402748335764	1.5199790840575536	0.02412079651689974	3.416053878047881E-7	3.416053878047881E-7	-5945241.29546914	0.0	-609.8372716013963
700000	-5945854.273690829	-656.9627749104179	-5945197.310915919	257.81158360155194	257.81158360155194	3462.790091638083	326.36040733001613	1.570876449169354	0.9623207362053348	0.5322189496480034	0.373996523100924	1.0360970978619062	1.5244902440144792	0.021354128099971656	3.134340904402534E-7	3.134340904402534E-7	-5945197.310915919	0.0	-620.0999235097627
710000	-5945857.449063767	-654.1848662585462	-5945203.264197508	245.56037173190364	245.56037173190364	3372.8411939669827	395.75594837505446	1.5495870229295565	0.9499865246937985	0.5466609903349837	0.40301157839845925	1.0488715211104085	1.5018823625327957	0.05663350915061103	3.209203123820515E-7	3.2092031238205184E-7	-5945203.264197508	0.0	-610.2869434746532
720000	-5945861.547743422	-660.4560989363707	-5945201.0916444855	253.47833194067672	253.47833194067672	3499.9560764400676	352.1106368810818	1.5739543536375877	0.9853697345707214	0.5404791581237368	0.3477519732614339	1.0532985048671302	1.499146275539393	0.0108917265150406	3.097200405756822E-7	3.0972004057568196E-7	-5945201.0916444855	0.0	-621.050448771433
730000	-5945872.695271771	-660.7510628640478	-5945211.944208907	261.4392397346556	261.4392397346556	3497.6675499226703	421.8230191734864	1.5859669251776758	1.0024437934149917	0.5413548371479351	0.3527318143397887	1.0584178675979434	1.4590847623216674	0.05214028279192598	3.037705637923026E-7	3.037705637923025E-7	-5945211.944208907	0.0	-614.3010698832312
740000	-5945856.875703292	-660.9504448897874	-5945195.925258402	253.80993022937275	253.80993022937275	3530.4703272621123	347.7932989151344	1.5918919812130643	0.9695792662835034	0.5299733562233817	0.37972133633627736	1.0273791109751158	1.5014549489686597	0.013943215565769565	3.0851865151928037E-7	3.0851865151927984E-7	-5945195.925258402	0.0	-621.9767039212871
750000	-5945862.30934825	-664.0842512053176	-5945198.225097044	253.69772928870734	253.69772928870734	3590.562347954504	381.0235233617857	1.5875865708766868	0.9447524199985349	0.511816084289428	0.4083050934613787	1.0597227755391845	1.4878170558347887	0.03317237390896525	2.987175970722868E-7	2.987175970722869E-7	-5945198.225097044	0.0	-621.7736268264704
760000	-5945866.075761064	-665.9587864338823	-5945200.11697463	260.989828112926	260.989828112926	3675.3314394084405	388.14150770803303	1.6414148318718533	0.949343616148537	0.506328242602785	0.40199378145675235	1.0549538860131722	1.4459656419069016	0.010533938853752296	2.9880499178694644E-7	2.988049917869464E-7	-5945200.11697463	0.0	-622.993135827058
770000	-5945867.461560354	-670.9626409709688	-5945196.498919383	277.2527538860235	277.2527538860235	3793.6020953165194	425.53366884680804	1.6285864651122426	0.9764865710467578	0.5076432828636083	0.3659891567328509	1.0829547390534555	1.4383397851910857	0.02624000045233788	2.914080921128774E-7	2.9140809211287757E-7	-5945196.498919383	0.0	-624.2547244323752
