P187M2-S270-L001_1	0.0	0.0	0.5	0.5	0.0	1.0	1.0	0.0	0.0	0.5	3.0	12.5	15.5	21.0	31.0	50.5	77.5	103.0	163.5	280.0	392.5	431.0	514.5	786.0	1074.0	1461.5	2047.5	2614.5	3241.5	3600.0	3980.0	5005.0	6397.0	7644.0	8815.0	9895.0	10304.0	11021.5	12691.5	14323.5	15514.5	16193.5	16777.0	17193.0	17757.0	18287.0	18222.5	18007.0	17443.5	16756.5	16448.0	15780.0	14650.0	13231.5	11492.0	10035.5	8587.5	7813.0	7258.5	6122.5	5117.5	4504.5	3966.0	3379.5	3142.0	2864.5	2339.0	1878.0	1512.5	1200.5	901.0	761.0	675.5	524.0	411.0	309.5	229.5	174.5	106.0	67.0	50.5	22.5	9.0	4.5	1.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187M2-S270-L001_2	1.0	1.0	1.0	2.0	4.0	4.5	3.5	5.0	6.5	9.5	12.5	12.0	21.0	29.5	25.0	39.5	63.5	93.5	140.5	205.5	327.0	458.5	511.0	607.0	940.5	1339.5	1597.5	1924.0	2488.0	3196.5	3886.0	4924.0	5981.5	6316.0	6813.0	7882.5	9005.5	10534.0	12342.0	13944.5	15429.5	16274.0	16786.5	17528.5	17890.0	17858.0	17663.0	17545.0	17278.5	16609.5	15728.0	14582.5	13313.0	12056.5	10535.5	9036.5	8450.0	7756.0	6518.0	5596.0	4774.0	4144.0	3577.5	2989.0	2565.0	2129.0	1763.5	1618.0	1397.5	1066.0	859.5	704.0	573.5	451.0	335.0	244.5	176.0	101.0	68.0	50.5	29.5	24.0	12.5	3.0	2.5	1.5	1.0	0.5	1.0	2.0	1.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
P187M2-S270-L002_1	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	2.0	3.0	6.5	18.5	18.0	20.5	31.0	61.5	92.5	111.5	162.0	275.0	399.0	442.0	520.5	762.0	1078.5	1519.0	2053.0	2557.5	3182.0	3549.0	4058.0	5233.0	6543.0	7708.0	8950.0	9994.5	10318.0	10962.5	12559.0	14226.5	15447.5	16416.5	17122.5	17365.0	17791.0	18388.0	18500.0	18170.5	17329.5	16503.0	16247.0	15646.0	14740.5	13295.5	11367.5	9796.5	8367.5	7722.0	7081.5	5917.5	5068.5	4419.0	3891.0	3360.0	3033.0	2746.5	2244.0	1828.5	1444.0	1156.5	907.5	761.0	650.5	493.5	385.5	272.5	193.5	140.5	88.5	62.0	43.5	22.0	16.5	10.5	5.0	3.5	4.0	2.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187M2-S270-L002_2	1.0	0.5	1.5	1.5	0.0	1.0	3.5	5.5	5.0	3.5	6.5	10.0	19.0	24.0	22.0	44.0	67.0	100.0	147.0	191.5	314.0	460.5	512.0	626.5	939.0	1288.5	1584.5	1983.0	2517.0	3196.0	3827.5	4791.0	6029.5	6537.0	6967.0	7922.0	8979.0	10487.0	12369.0	14018.0	15560.5	16522.0	16894.5	17517.0	17929.0	17978.0	17956.0	17845.0	17401.0	16400.0	15532.5	14637.0	13325.0	12063.0	10376.5	8735.5	8206.0	7552.0	6424.0	5508.5	4717.0	4075.5	3479.5	2918.5	2466.0	2053.0	1696.5	1557.0	1357.0	1062.5	859.5	673.5	534.5	414.0	295.5	205.5	146.0	94.0	71.0	55.5	35.0	20.5	11.0	7.0	3.5	2.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187M2-S67-L001_1	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	8.5	14.5	12.5	16.0	31.5	44.0	59.5	95.0	117.0	135.0	215.0	327.5	435.0	549.0	715.5	966.0	1220.0	1556.0	2061.0	2343.0	2485.0	2863.5	3353.5	4036.0	4852.0	5573.5	6261.5	6852.0	7368.5	7987.0	8326.0	8234.0	8296.0	8402.5	8277.5	8120.5	7797.0	7401.0	6832.5	6039.5	5248.0	4564.0	4295.0	3891.0	3217.0	2738.0	2375.0	2065.5	1737.5	1472.0	1274.5	1044.5	826.0	733.0	666.0	537.5	406.0	285.5	222.0	178.5	134.0	107.5	72.5	40.5	31.0	22.0	9.5	8.0	7.5	4.0	2.5	2.0	2.0	1.5	2.0	3.0	3.0	4.0	5.0	4.5	5.0	3.5	3.5	4.0	4.5	7.0	7.0
P187M2-S67-L001_2	0.0	0.0	0.5	1.5	1.5	1.5	1.5	0.5	0.5	2.5	3.5	3.0	4.5	5.5	3.5	7.5	13.5	23.5	29.5	39.0	77.0	111.5	121.0	144.0	230.0	342.5	448.0	556.5	734.0	990.5	1184.5	1507.5	1952.5	2137.0	2357.5	2869.0	3427.0	4068.0	4885.0	5717.5	6559.5	7084.0	7379.5	7922.5	8242.0	8253.0	8248.0	8369.5	8374.0	8097.5	7727.0	7219.0	6624.5	6059.5	5282.5	4437.5	4118.0	3827.0	3297.5	2764.0	2285.5	1991.0	1743.0	1465.0	1262.5	1068.0	848.5	762.0	683.5	529.5	397.0	297.0	244.0	196.5	146.5	110.5	67.5	42.5	37.0	27.0	11.0	6.5	7.0	5.5	2.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187M2-S67-L002_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0	1.0	8.5	13.5	13.0	19.0	35.5	47.5	66.0	108.0	132.0	151.0	203.0	302.5	429.0	567.0	745.5	997.5	1237.5	1563.5	2069.5	2338.0	2491.5	2830.5	3330.0	4081.0	4957.0	5657.5	6246.5	6932.5	7482.5	8110.0	8546.0	8560.0	8548.5	8433.5	8374.5	8256.0	7957.5	7550.5	6845.5	6016.0	5309.5	4647.5	4310.0	3876.0	3217.5	2775.5	2346.0	2006.5	1743.0	1494.0	1250.0	1003.5	819.0	750.0	631.5	492.0	398.0	304.0	237.0	165.0	132.0	101.5	65.0	42.5	33.0	28.5	17.0	9.5	7.0	2.5	0.5	1.0	1.5	1.0	0.0	0.0	0.5	2.0	2.0	2.5	4.0	3.0	3.5	5.0	6.0	8.0	9.0
P187M2-S67-L002_2	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	3.0	2.5	1.0	2.0	2.5	2.5	9.5	13.5	22.0	34.0	46.5	86.0	121.5	129.0	153.0	239.0	351.5	453.5	576.0	751.5	970.0	1198.5	1522.0	1932.5	2134.0	2375.5	2815.0	3400.5	4205.5	5016.0	5778.0	6554.0	7198.0	7600.5	8117.0	8468.0	8381.5	8390.0	8548.5	8428.5	8224.5	7930.5	7328.0	6683.0	6055.5	5301.0	4493.5	4129.0	3818.5	3230.5	2765.5	2364.5	1993.5	1706.5	1453.0	1209.0	998.5	812.5	717.0	634.5	504.5	398.0	311.0	256.5	203.5	144.5	108.0	78.5	38.5	24.0	21.0	15.0	9.5	4.5	2.5	1.5	1.0	1.5	1.0	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0
P187S6aM4-S69-L001_1	4.0	2.0	1.0	2.0	2.5	3.5	3.0	4.0	4.0	6.0	8.5	7.0	12.0	31.5	67.5	127.0	178.0	263.0	291.0	376.5	630.0	1058.0	1362.0	1463.5	1886.5	2697.5	4352.0	7026.0	9699.0	10935.0	13335.0	18850.0	23676.0	25315.0	27237.0	31546.0	38616.0	50565.0	59995.0	65830.5	74638.5	86628.5	97714.5	105053.0	108159.0	107924.0	106052.5	102952.0	106482.0	105734.0	96906.5	96341.0	98043.5	97313.0	97707.0	100718.0	103422.0	100516.0	89756.0	75715.5	63687.5	51440.0	39443.0	30260.5	24161.5	19225.0	14743.5	12691.0	10785.0	7468.0	5151.5	3668.0	2654.5	1838.5	1297.0	1006.5	684.0	409.5	328.0	276.5	174.5	99.5	75.0	61.0	39.5	28.5	27.5	39.0	47.0	46.0	50.5	44.0	40.5	47.0	54.0	67.0	65.0	65.0	74.0	79.5	83.0
P187S6aM4-S69-L001_2	15.0	11.0	7.5	8.5	8.0	9.0	13.0	21.0	25.0	28.0	33.0	33.0	41.5	69.5	94.0	144.5	254.0	381.0	419.5	436.0	526.5	929.5	1283.0	1633.5	2245.5	2947.0	4236.5	6486.0	8869.0	11396.5	14298.5	18438.5	22575.5	23930.0	26656.5	31336.0	35881.0	47180.5	59486.5	65602.0	72928.5	84521.5	97255.0	103390.0	103575.0	104573.5	106738.0	103332.5	98778.0	99162.0	95442.5	92047.5	93183.5	92776.0	95312.0	101334.5	103969.0	104582.0	99197.0	84722.5	69351.0	56665.5	44626.5	33360.0	25612.5	20563.5	16003.5	13763.0	11548.0	8146.5	5755.5	3859.0	2780.0	1991.5	1362.0	907.5	623.5	465.5	365.0	308.5	193.0	106.0	60.0	30.0	17.5	16.0	12.0	6.0	3.0	3.0	2.0	1.0	0.5	0.0	0.0	1.0	1.5	1.0	2.0	2.0	1.0
P187S6aM4-S69-L002_1	4.0	4.0	2.5	1.0	2.0	3.0	3.0	4.5	6.5	8.5	9.0	8.0	18.0	31.5	52.0	110.5	165.0	266.0	319.0	431.0	720.5	1126.0	1389.0	1495.5	1947.0	2800.0	4430.0	6998.0	9656.5	10904.0	13360.0	18880.0	23713.0	25447.0	27537.5	31829.0	38880.5	50878.5	60291.0	65974.5	74958.5	87193.5	98138.0	105203.0	107993.0	108378.5	106421.5	102890.5	106573.0	105151.0	96312.5	96548.0	98876.0	98208.0	98220.5	101435.5	104423.0	100963.0	89807.0	76261.5	63993.0	51473.0	39717.0	30613.0	24357.5	19340.5	14903.5	12677.0	10732.0	7462.5	5258.5	3740.0	2699.0	1887.0	1291.5	972.0	654.5	402.0	333.0	287.0	177.0	86.5	65.0	61.0	45.5	35.5	33.0	37.0	37.5	35.0	38.5	42.5	44.0	53.0	59.0	73.5	77.0	76.0	80.5	85.0	97.0
P187S6aM4-S69-L002_2	12.0	9.5	7.0	9.0	10.0	7.5	6.0	6.5	13.0	20.5	22.0	22.0	31.5	60.0	82.0	130.5	250.5	378.0	435.0	460.5	564.0	980.0	1314.0	1661.0	2310.0	2997.5	4208.0	6425.0	8721.0	11312.5	14307.0	18523.0	22804.5	24177.0	27067.5	31668.0	36147.5	47348.5	59544.5	65936.0	73738.5	85290.5	97635.0	103655.5	103708.0	104753.0	106943.5	103599.5	98723.0	98688.5	95327.5	92262.5	93240.0	93325.5	96221.0	102140.5	104921.0	104996.0	99169.5	85242.0	69640.0	56477.0	44855.0	33851.5	25973.0	20662.5	15944.5	13627.0	11539.5	8279.0	5842.0	3977.0	2869.5	1985.0	1348.5	924.5	653.5	472.0	396.0	312.5	172.0	89.5	56.0	35.5	19.5	12.5	7.5	3.0	1.5	3.0	3.0	1.5	1.0	1.5	0.5	0.5	1.0	0.5	0.0	2.0	4.0
P187S6aM5-S112-L001_1	2.0	2.0	1.0	0.5	0.5	0.0	0.0	0.0	1.0	2.5	4.0	5.0	5.0	4.0	6.0	10.5	13.5	16.5	21.0	30.5	35.0	40.5	48.0	48.5	56.5	87.0	101.5	102.0	99.5	118.0	148.5	169.5	224.0	258.0	277.0	339.0	422.5	523.5	645.0	835.5	1053.0	1292.0	1623.5	1975.0	2146.0	2475.5	3665.5	6048.0	10258.0	15848.0	22123.0	29506.5	37689.0	46208.0	52913.5	57233.5	59195.0	58949.0	56142.0	49748.5	42006.5	34970.5	29191.0	23627.0	17970.5	12398.5	7266.5	4961.0	3718.0	1860.0	971.0	540.0	315.0	197.5	132.0	101.0	78.0	51.5	33.0	25.0	16.0	10.5	5.0	3.5	2.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187S6aM5-S112-L001_2	190.0	119.0	34.5	16.5	9.5	5.0	6.5	7.0	5.0	5.0	9.0	14.0	15.0	18.5	20.5	19.5	21.5	29.5	31.0	33.0	42.5	48.5	51.0	56.0	58.0	70.5	85.0	97.5	105.5	118.0	147.0	169.5	228.5	276.0	293.5	365.0	423.0	496.5	639.0	809.5	1070.5	1355.0	1609.5	1882.5	2022.0	2249.0	2749.5	3433.0	4926.5	8073.0	13427.0	20876.5	29941.0	40397.5	50844.0	59404.5	63069.0	64732.5	64881.5	59240.5	50009.5	40280.0	31948.5	25151.5	19463.5	13915.0	8498.5	6033.0	4459.0	2176.0	1119.0	623.5	370.0	220.5	149.5	101.5	77.0	54.0	35.0	37.5	27.0	13.0	9.0	5.5	3.5	2.5	3.0	2.0	1.0	1.0	1.5	1.5	2.0	2.5	2.0	1.5	1.5	3.5	3.5	8.5	15.0
P187S6aM5-S112-L002_1	5.0	3.0	0.5	0.0	0.0	1.5	2.5	1.0	1.0	1.5	1.0	1.0	3.0	4.0	4.0	6.5	7.5	13.0	21.5	30.0	29.5	35.0	47.0	52.5	52.0	61.0	82.0	93.0	100.5	131.5	157.0	189.0	232.0	240.0	282.0	350.0	424.0	559.0	720.5	885.0	1098.5	1374.0	1677.0	2041.0	2254.0	2639.5	3813.5	6198.5	10591.0	16337.0	22943.5	30348.0	38481.0	47563.0	54776.5	59300.0	61307.0	60913.5	57893.5	51165.0	43153.0	36144.0	30094.0	24260.5	18486.0	12646.5	7331.0	4963.0	3741.0	1912.0	967.5	516.5	316.5	209.0	145.0	84.5	61.0	42.0	29.0	27.0	18.0	9.5	5.5	2.5	2.5	2.0	1.5	1.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0
P187S6aM5-S112-L002_2	187.0	105.5	21.5	15.5	12.0	12.0	9.5	7.5	6.5	9.0	12.0	11.0	14.0	11.5	10.0	16.0	24.5	26.5	24.5	34.0	39.0	42.0	47.0	46.0	56.0	71.0	82.5	92.0	103.0	125.5	150.0	183.0	230.0	255.0	291.0	357.0	424.0	533.5	714.0	903.5	1108.0	1364.0	1662.5	1988.0	2148.0	2389.5	2867.5	3529.5	4950.0	8046.5	13758.5	21597.5	30842.0	41559.0	52315.5	61506.5	65642.0	67440.0	67364.0	61223.5	51449.5	41268.5	32691.0	25773.0	20050.0	14335.5	8592.5	5855.0	4384.0	2159.0	1076.5	601.0	361.0	228.5	148.0	101.0	77.0	46.0	33.0	25.0	19.0	14.0	9.0	8.5	6.0	5.0	3.5	3.0	3.5	4.0	2.0	1.0	1.5	0.5	0.5	0.5	0.5	0.5	1.5	4.5	6.0
P187S6bM4-S70-L001_1	14.0	16.5	12.5	6.5	5.0	4.0	4.5	5.5	6.5	6.0	9.5	13.0	15.5	68.0	99.5	115.0	194.5	240.0	238.5	391.0	570.5	802.5	1009.0	1305.0	2020.5	3299.0	4536.5	5805.5	7931.0	10400.0	12466.5	15427.0	19494.5	21434.0	23201.0	27546.0	33418.5	38705.0	41185.0	44545.5	50041.5	56261.5	60968.5	64701.5	67324.0	70448.0	76146.0	76877.0	75794.5	76969.5	79745.0	84079.5	89490.5	92645.0	95201.0	105093.0	112146.0	117774.0	124941.0	126289.0	120510.0	105518.5	86298.0	67126.0	50347.0	36819.0	25890.0	21065.0	17316.0	11189.5	7406.0	4891.5	3173.5	2197.5	1564.0	1109.5	749.5	448.0	319.0	288.0	214.5	140.0	96.5	69.5	46.5	40.5	43.5	44.0	46.5	50.0	45.5	46.5	55.5	57.5	62.0	73.0	72.5	70.5	79.5	76.5	68.0
P187S6bM4-S70-L001_2	58.0	36.5	17.5	19.5	24.5	29.0	34.5	41.5	46.5	52.0	59.0	65.0	74.0	100.0	143.0	214.0	295.5	341.5	370.5	499.0	566.0	1105.0	1686.0	1816.5	2246.5	3047.5	4089.0	4848.0	6710.5	10251.0	13067.5	15449.5	19654.5	22397.0	24867.5	28397.0	32265.5	39683.0	45523.5	51019.5	59769.5	68853.5	74326.0	75278.5	75356.0	79390.5	84196.5	84414.0	81605.0	83617.0	87811.0	90047.0	95630.5	104780.5	115015.5	123231.5	127088.0	126423.5	120564.0	106498.0	88677.5	70703.5	54989.0	43575.0	35377.0	28715.0	22094.5	18662.0	15850.5	10811.0	7162.5	4775.0	3329.5	2345.5	1614.5	1150.0	743.5	506.0	436.0	331.5	212.5	154.5	93.5	52.5	23.0	16.5	11.0	6.0	4.5	3.0	2.5	1.0	1.0	1.0	0.5	0.5	0.0	0.5	2.0	4.0	5.0
P187S6bM4-S70-L002_1	13.0	12.5	8.5	6.5	6.5	4.5	6.0	6.5	7.0	7.0	5.0	5.0	8.0	57.5	90.5	116.5	204.5	246.0	210.5	365.0	567.0	793.0	1000.0	1287.5	2069.0	3438.0	4761.0	5936.5	7858.5	10232.0	12564.0	15905.0	19656.0	21219.0	23021.0	27453.5	33757.0	39215.0	41391.0	44695.0	50249.0	56610.5	61241.0	64951.5	67752.0	70838.5	76501.0	77207.5	76154.0	77316.0	80068.5	84351.5	89691.0	93242.5	96349.0	106002.5	112638.0	118235.5	124983.5	126103.0	120821.5	105388.5	86142.5	67301.5	50502.0	37245.5	26011.5	21012.0	17215.5	11034.5	7271.0	4814.5	3195.0	2232.0	1533.5	1073.5	757.5	500.0	376.0	284.5	175.0	135.0	90.5	56.0	45.0	41.5	36.5	40.0	44.5	45.0	48.0	53.5	59.5	59.0	60.5	72.5	77.5	80.0	81.5	95.5	112.0
P187S6bM4-S70-L002_2	51.0	32.0	11.5	14.0	19.5	24.5	38.0	40.5	36.5	40.5	51.5	62.0	76.0	102.0	144.0	222.5	306.5	335.0	391.5	548.5	562.5	1100.0	1717.0	1856.5	2304.5	3115.5	4154.0	4934.5	6647.0	10124.5	13061.0	15684.0	19740.0	22100.0	24790.0	28432.5	32485.0	40199.5	45741.0	50940.5	60295.5	69518.0	74638.0	75486.0	75354.0	79548.5	84629.5	85107.0	82056.5	83853.0	88439.5	90764.5	96366.0	105980.0	116588.0	123851.5	126696.0	126124.0	120160.5	106106.5	88353.5	70886.5	55365.0	43274.5	34979.5	28684.5	22321.5	18904.0	15992.5	10753.5	6980.0	4713.0	3378.0	2339.0	1641.5	1169.5	724.0	488.0	398.0	317.5	213.0	164.0	99.0	45.0	23.5	14.0	9.5	9.5	6.5	1.0	1.5	1.5	0.5	0.5	1.0	0.5	0.5	0.5	0.5	3.0	5.0
P187S6bM5-S113-L001_1	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	1.0	2.0	3.0	2.5	4.5	7.0	8.5	10.5	12.5	14.0	17.5	29.0	30.5	33.5	44.0	54.0	86.0	123.0	142.5	168.0	188.0	203.0	264.0	320.0	385.5	514.0	652.0	756.0	927.5	1185.5	1415.5	1520.0	1799.0	2324.5	3082.5	4561.5	8379.5	18362.5	37223.5	61603.5	87721.0	115120.5	143832.5	158611.0	170739.5	186529.5	189372.0	184275.5	168355.0	139521.5	102650.5	65483.0	35871.5	17090.0	10433.0	7327.5	3096.0	1514.0	804.5	441.0	265.5	162.5	106.5	81.5	56.5	38.0	26.5	17.0	15.5	9.5	4.5	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
P187S6bM5-S113-L001_2	483.0	305.5	83.0	38.5	28.5	18.5	15.5	12.0	14.5	14.5	14.0	16.0	14.0	13.5	17.0	16.5	14.0	19.0	21.0	20.5	26.5	28.0	26.0	30.0	38.5	40.0	45.5	58.0	66.5	91.5	122.0	152.0	206.0	240.0	264.5	326.0	421.5	556.0	755.5	989.5	1231.0	1560.0	1993.0	2557.5	2887.0	3331.5	4526.0	6854.5	12005.5	23004.5	42040.0	68653.5	100073.0	133499.0	164646.0	188458.5	198135.0	200376.5	194354.0	171370.0	137970.5	102136.5	72198.5	49452.5	32683.5	20632.5	11694.0	8000.0	5899.5	2889.0	1519.5	827.0	504.0	322.0	203.5	146.5	105.5	83.0	71.0	62.0	48.0	29.5	18.0	17.5	11.5	8.0	8.0	7.0	4.5	3.0	4.0	3.5	2.0	3.0	2.5	2.5	4.5	8.0	12.5	26.5	39.0
P187S6bM5-S113-L002_1	5.0	3.0	1.0	0.5	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.0	2.5	2.5	1.0	4.5	7.0	5.0	4.5	3.5	7.5	12.5	12.0	13.0	20.0	31.0	35.5	43.0	51.0	71.0	109.0	146.5	174.0	182.0	201.0	263.5	322.5	408.0	531.0	651.0	788.5	995.5	1243.0	1472.5	1591.0	1862.0	2393.0	3098.5	4541.0	8512.5	18802.0	38214.5	63305.0	90716.0	118599.0	147363.0	162662.0	175383.0	191916.5	195587.5	189992.0	172889.5	142893.0	104509.0	66987.0	36993.5	17460.5	10435.0	7425.5	3186.5	1508.0	803.5	442.5	273.0	174.0	131.0	90.5	48.0	38.0	35.5	29.0	20.0	13.0	6.5	1.5	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187S6bM5-S113-L002_2	564.0	309.0	43.0	32.5	27.5	21.0	17.0	10.0	11.5	14.5	15.0	18.0	17.0	13.5	12.5	17.0	25.0	26.5	20.0	21.0	28.0	39.5	48.0	43.0	39.5	42.5	46.5	51.0	65.0	96.5	117.5	142.5	199.0	232.0	246.5	340.0	455.5	568.0	759.5	988.5	1234.5	1574.5	2042.5	2584.5	2866.0	3331.0	4471.5	6743.5	12092.0	23404.0	43003.5	70423.0	103106.0	137838.0	170071.5	194838.5	204801.0	206456.5	200015.5	176651.0	141763.5	104404.5	73097.0	49935.5	33559.5	21214.0	11881.5	8112.0	5981.5	2894.0	1490.0	824.0	504.5	337.0	234.5	162.5	119.0	88.0	64.0	51.5	40.0	34.0	17.5	8.5	10.5	11.0	10.0	6.5	4.0	5.0	4.5	2.5	3.0	4.0	2.0	1.0	1.5	3.5	7.5	22.0	34.0
P187S6cM4-S71-L001_1	9.0	11.5	9.5	7.0	6.0	2.5	3.5	8.0	9.0	12.5	15.0	12.0	20.5	31.5	94.5	281.0	356.5	437.0	608.5	728.5	1255.0	1897.0	2092.0	2397.5	3118.0	4397.0	6238.0	8417.0	10387.0	12672.5	16736.0	21651.0	25616.5	27213.0	29303.0	36048.0	44171.0	52104.0	62919.5	74409.0	83196.0	91127.0	102744.0	112805.0	115532.0	115658.5	116334.5	116453.0	115712.0	115047.0	116164.5	113455.5	109673.0	111350.0	114560.0	116982.5	117473.0	118012.0	116033.5	102529.5	82776.0	65186.5	50052.5	39206.5	30912.0	24381.0	18833.5	16057.0	13687.0	9661.0	6788.0	4765.0	3232.0	2288.5	1734.5	1241.5	869.0	569.0	486.0	400.5	249.5	152.0	85.0	54.0	56.0	50.5	45.0	44.0	46.5	48.0	58.0	68.0	64.0	64.0	70.5	77.0	77.5	82.0	87.0	105.0	126.0
P187S6cM4-S71-L001_2	45.0	32.0	16.5	22.0	26.0	27.5	35.0	50.0	67.5	72.5	77.0	81.0	85.5	109.5	172.5	294.5	334.0	459.5	536.0	764.5	1326.0	1995.0	2419.0	2512.5	3147.5	4692.0	6308.5	7840.0	10089.5	13639.0	17121.0	18770.5	22885.0	26614.0	29693.5	37715.0	45847.5	56460.0	68120.0	77780.0	95026.0	110331.5	116825.0	119305.0	118773.0	122132.0	122428.5	116421.0	116096.5	115929.5	112591.5	113641.5	114771.5	114356.5	116200.0	116496.5	115005.0	109068.0	96743.5	82217.0	68308.0	55654.5	43796.0	35533.5	29237.5	24024.0	19249.0	16679.0	14147.0	9820.5	6856.5	4963.0	3525.0	2301.5	1677.5	1261.5	807.5	564.0	473.0	395.5	236.5	127.5	78.0	44.5	25.0	12.0	5.5	3.0	3.0	4.0	2.5	2.0	2.0	1.5	1.5	1.5	1.0	0.5	1.0	3.0	5.0
P187S6cM4-S71-L002_1	10.0	8.0	5.0	5.0	4.5	3.0	5.0	10.5	10.5	10.5	13.5	13.0	21.5	31.0	83.0	254.5	347.0	419.5	590.0	714.5	1262.0	1910.5	2066.0	2404.5	3082.5	4441.5	6327.5	8503.0	10660.5	12998.0	17011.5	21875.5	25853.5	27492.0	29275.5	36004.5	44681.0	52936.5	63630.5	75113.0	83872.5	91589.5	103754.5	114030.0	116411.0	116506.0	116800.5	117122.5	116757.0	115390.0	116364.5	114205.5	110551.0	111741.0	114780.0	117453.5	117920.0	118520.0	116482.0	102613.5	82747.0	65647.5	50709.5	39625.5	31200.0	24690.5	19108.0	16219.0	13889.5	9846.5	6778.0	4735.0	3347.5	2332.0	1675.0	1210.5	858.0	547.0	465.0	386.0	244.5	148.0	107.5	82.5	56.0	53.0	51.5	45.0	53.0	61.0	56.5	55.0	61.0	66.0	71.0	70.0	76.0	90.5	99.0	125.5	148.0
P187S6cM4-S71-L002_2	32.0	21.5	11.0	15.0	17.0	26.0	38.5	44.0	55.0	54.5	59.5	72.0	83.0	108.0	165.5	282.5	313.5	431.5	524.0	744.0	1273.5	2014.0	2513.0	2572.5	3189.5	4848.5	6431.0	7881.5	10251.5	13935.0	17452.5	19127.5	23048.0	26528.0	29689.5	37922.0	46239.5	57112.5	68892.5	78466.5	95821.0	111258.5	118297.5	120698.0	119563.0	122828.5	122592.0	117066.0	116970.5	116358.0	113221.5	114304.5	115523.0	115097.5	116951.0	116736.0	114702.0	108890.5	96917.0	82345.5	68461.0	55890.0	43999.5	35940.5	29570.0	24328.0	19562.5	16933.0	14420.0	9830.0	6685.0	4949.5	3568.0	2337.0	1689.0	1268.0	815.5	538.0	423.0	360.0	244.5	158.0	89.0	42.0	27.5	21.0	11.5	4.0	3.5	5.0	4.5	2.5	1.0	1.0	0.5	0.0	0.5	2.0	2.5	2.5	3.0
P187S6cM5-S114-L001_1	4.0	2.0	0.0	0.5	0.5	0.0	0.0	1.5	2.5	2.0	2.5	3.0	2.0	2.0	3.0	4.5	5.5	5.0	9.0	13.0	25.0	30.5	24.0	26.5	38.5	45.0	41.5	54.0	71.5	80.0	103.5	129.5	157.5	179.0	191.5	222.5	265.5	313.5	386.5	494.0	625.5	777.5	947.0	1175.5	1313.0	1463.0	1892.0	2723.0	4526.0	7764.0	12180.5	17039.0	22440.5	28747.5	35158.5	40200.5	42166.0	43299.5	44077.5	41896.5	37151.0	30810.0	24380.5	18384.5	13008.5	8430.0	4681.5	3123.0	2338.0	1168.0	628.5	366.5	206.0	137.0	98.5	72.5	51.5	26.5	19.0	15.0	9.5	6.0	3.5	3.0	1.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P187S6cM5-S114-L001_2	144.0	89.5	22.0	10.0	9.5	6.5	6.5	8.5	9.0	8.5	13.0	18.0	15.5	13.5	19.0	18.0	17.0	20.0	23.0	26.0	29.0	30.0	26.0	30.0	42.0	46.0	48.0	53.5	63.5	76.5	99.0	118.5	140.0	162.0	198.0	238.5	291.5	368.0	483.0	625.5	791.0	976.0	1211.5	1524.0	1676.0	1887.0	2426.0	3450.5	5705.5	9720.0	15232.0	21693.0	28864.0	36165.5	42077.5	45469.0	46484.0	45419.5	41058.0	33701.0	26647.0	21126.5	17308.0	14631.5	11679.0	8450.0	5183.5	3578.0	2654.5	1340.5	734.5	399.5	224.5	145.0	99.0	73.0	60.0	36.5	22.0	17.5	16.5	16.5	10.5	5.0	3.5	4.0	2.0	1.0	0.5	0.0	0.0	0.5	1.0	1.0	0.5	0.5	1.5	1.0	3.0	6.0	6.0
